Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUDESTE;35;SP;355360;TAPIRATIBA;2;0.86%;4;1.72%;154;66.38%;28;12.07%;31;13.36%;13;5.6%;232
SUDESTE;35;SP;355365;TAQUARAL;1;0.71%;5;3.55%;89;63.12%;26;18.44%;10;7.09%;10;7.09%;141
SUDESTE;35;SP;355370;TAQUARITINGA;11;1.55%;18;2.54%;434;61.21%;114;16.08%;83;11.71%;49;6.91%;709
SUDESTE;35;SP;355380;TAQUARITUBA;2;0.32%;4;0.65%;156;25.16%;89;14.35%;108;17.42%;261;42.1%;620
SUDESTE;35;SP;355385;TAQUARIVAI;0;-;4;3.39%;73;61.86%;22;18.64%;12;10.17%;7;5.93%;118
SUDESTE;35;SP;355390;TARABAI;2;2.41%;3;3.61%;57;68.67%;12;14.46%;8;9.64%;1;1.2%;83
SUDESTE;35;SP;355395;TARUMA;8;2.37%;8;2.37%;222;65.68%;51;15.09%;33;9.76%;16;4.73%;338
SUDESTE;35;SP;355400;TATUI;8;0.84%;21;2.21%;627;66.07%;155;16.33%;71;7.48%;67;7.06%;949
SUDESTE;35;SP;355410;TAUBATE;21;1.12%;46;2.46%;1.275;68.22%;316;16.91%;136;7.28%;75;4.01%;1.869
SUDESTE;35;SP;355420;TEJUPA;0;-;1;0.88%;80;70.18%;19;16.67%;4;3.51%;10;8.77%;114
SUDESTE;35;SP;355430;TEODORO SAMPAIO;3;0.55%;18;3.28%;369;67.34%;79;14.42%;57;10.4%;22;4.01%;548
SUDESTE;35;SP;355440;TERRA ROXA;0;-;3;2.83%;70;66.04%;14;13.21%;7;6.6%;12;11.32%;106
SUDESTE;35;SP;355450;TIETE;7;0.85%;22;2.68%;511;62.24%;170;20.71%;74;9.01%;37;4.51%;821
SUDESTE;35;SP;355460;TIMBURI;0;-;0;-;15;51.72%;6;20.69%;4;13.79%;4;13.79%;29
SUDESTE;35;SP;355465;TORRE DE PEDRA;1;0.7%;5;3.52%;86;60.56%;22;15.49%;15;10.56%;13;9.15%;142
SUDESTE;35;SP;355470;TORRINHA;0;-;0;-;69;64.49%;21;19.63%;9;8.41%;8;7.48%;107
SUDESTE;35;SP;355475;TRABIJU;0;-;1;2.94%;22;64.71%;6;17.65%;3;8.82%;2;5.88%;34
SUDESTE;35;SP;355480;TREMEMBE;6;1.43%;8;1.9%;275;65.48%;66;15.71%;48;11.43%;17;4.05%;420
SUDESTE;35;SP;355490;TRES FRONTEIRAS;0;-;0;-;27;72.97%;6;16.22%;2;5.41%;2;5.41%;37
SUDESTE;35;SP;355495;TUIUTI;1;0.65%;1;0.65%;89;57.42%;29;18.71%;23;14.84%;12;7.74%;155
SUDESTE;35;SP;355500;TUPA;4;1.54%;4;1.54%;162;62.31%;47;18.08%;24;9.23%;19;7.31%;260
SUDESTE;35;SP;355510;TUPI PAULISTA;2;2%;5;5%;59;59%;15;15%;10;10%;9;9%;100
SUDESTE;35;SP;355520;TURIUBA;1;2.17%;1;2.17%;23;50%;8;17.39%;10;21.74%;3;6.52%;46
SUDESTE;35;SP;355530;TURMALINA;0;-;0;-;17;56.67%;8;26.67%;4;13.33%;1;3.33%;30
SUDESTE;35;SP;355535;UBARANA;0;-;2;2.22%;54;60%;10;11.11%;14;15.56%;10;11.11%;90
SUDESTE;35;SP;355540;UBATUBA;7;1.62%;13;3%;272;62.82%;76;17.55%;30;6.93%;35;8.08%;433
SUDESTE;35;SP;355550;UBIRAJARA;0;-;0;-;64;27.71%;25;10.82%;39;16.88%;103;44.59%;231
SUDESTE;35;SP;355560;UCHOA;1;0.85%;5;4.24%;67;56.78%;21;17.8%;16;13.56%;8;6.78%;118
SUDESTE;35;SP;355570;UNIAO PAULISTA;0;-;0;-;6;50%;3;25%;1;8.33%;2;16.67%;12
SUDESTE;35;SP;355580;URANIA;4;1.24%;6;1.86%;183;56.83%;60;18.63%;49;15.22%;20;6.21%;322
SUDESTE;35;SP;355590;URU;0;-;2;11.11%;9;50%;4;22.22%;1;5.56%;2;11.11%;18
SUDESTE;35;SP;355600;URUPES;0;-;2;0.71%;181;64.41%;51;18.15%;22;7.83%;25;8.9%;281
SUDESTE;35;SP;355610;VALENTIM GENTIL;6;3.11%;6;3.11%;97;50.26%;28;14.51%;16;8.29%;40;20.73%;193
SUDESTE;35;SP;355620;VALINHOS;8;2.56%;6;1.92%;208;66.45%;48;15.34%;26;8.31%;17;5.43%;313
SUDESTE;35;SP;355630;VALPARAISO;7;1.4%;8;1.6%;321;64.2%;79;15.8%;48;9.6%;37;7.4%;500
SUDESTE;35;SP;355635;VARGEM;4;2.68%;4;2.68%;83;55.7%;35;23.49%;14;9.4%;9;6.04%;149
SUDESTE;35;SP;355640;VARGEM GRANDE DO SUL;7;1.22%;9;1.57%;344;59.83%;102;17.74%;81;14.09%;32;5.57%;575
SUDESTE;35;SP;355645;VARGEM GRANDE PAULISTA;16;3.04%;17;3.23%;293;55.7%;118;22.43%;48;9.13%;34;6.46%;526
SUDESTE;35;SP;355650;VARZEA PAULISTA;20;4.1%;12;2.46%;322;65.98%;77;15.78%;35;7.17%;22;4.51%;488
SUDESTE;35;SP;355660;VERA CRUZ;1;0.83%;0;-;74;61.67%;28;23.33%;13;10.83%;4;3.33%;120
SUDESTE;35;SP;355670;VINHEDO;5;1.39%;4;1.11%;208;57.62%;72;19.94%;39;10.8%;33;9.14%;361
SUDESTE;35;SP;355680;VIRADOURO;1;0.95%;0;-;72;68.57%;18;17.14%;7;6.67%;7;6.67%;105
SUDESTE;35;SP;355690;VISTA ALEGRE DO ALTO;3;7.69%;2;5.13%;17;43.59%;2;5.13%;11;28.21%;4;10.26%;39
SUDESTE;35;SP;355695;VITORIA BRASIL;0;-;0;-;11;61.11%;5;27.78%;0;-;2;11.11%;18
SUDESTE;35;SP;355700;VOTORANTIM;9;1.62%;7;1.26%;391;70.58%;95;17.15%;39;7.04%;13;2.35%;554
SUDESTE;35;SP;355710;VOTUPORANGA;9;1.47%;12;1.95%;322;52.44%;178;28.99%;60;9.77%;33;5.37%;614
SUDESTE;35;SP;355715;ZACARIAS;0;-;0;-;8;11.43%;8;11.43%;9;12.86%;45;64.29%;70
TOTAL ESTADO SÃO PAULO;;;;;4.668;1.29%;7.644;2.12%;229.626;63.6%;62.325;17.26%;34.705;9.61%;22.066;6.11%;361.034
TOTAL REGIÃO SUDESTE;;;;;18.395;1.85%;26.095;2.62%;642.135;64.45%;162.547;16.31%;89.093;8.94%;58.078;5.83%;996.343
SUL;41;PR;410010;ABATIA;1;0.9%;1;0.9%;77;69.37%;25;22.52%;4;3.6%;3;2.7%;111
SUL;41;PR;410020;ADRIANOPOLIS;5;1.1%;4;0.88%;280;61.81%;82;18.1%;50;11.04%;32;7.06%;453
SUL;41;PR;410030;AGUDOS DO SUL;3;1.3%;3;1.3%;177;76.96%;32;13.91%;9;3.91%;6;2.61%;230
SUL;41;PR;410040;ALMIRANTE TAMANDARE;15;1.55%;18;1.87%;690;71.5%;147;15.23%;70;7.25%;25;2.59%;965
SUL;41;PR;410045;ALTAMIRA DO PARANA;2;3.28%;1;1.64%;40;65.57%;11;18.03%;3;4.92%;4;6.56%;61
SUL;41;PR;412862;ALTO PARAISO;0;-;5;2.18%;159;69.43%;37;16.16%;14;6.11%;14;6.11%;229
SUL;41;PR;410060;ALTO PARANA;6;1.27%;4;0.85%;311;66.03%;83;17.62%;35;7.43%;32;6.79%;471
SUL;41;PR;410070;ALTO PIQUIRI;2;1.14%;3;1.7%;114;64.77%;30;17.05%;19;10.8%;8;4.55%;176
SUL;41;PR;410050;ALTONIA;6;4.84%;3;2.42%;73;58.87%;25;20.16%;7;5.65%;10;8.06%;124
SUL;41;PR;410080;ALVORADA DO SUL;2;1.4%;3;2.1%;86;60.14%;26;18.18%;15;10.49%;11;7.69%;143
SUL;41;PR;410090;AMAPORA;4;1.43%;4;1.43%;182;65.23%;50;17.92%;20;7.17%;19;6.81%;279
SUL;41;PR;410100;AMPERE;4;1.92%;3;1.44%;157;75.48%;30;14.42%;10;4.81%;4;1.92%;208
SUL;41;PR;410105;ANAHY;0;-;3;2.08%;94;65.28%;23;15.97%;19;13.19%;5;3.47%;144
SUL;41;PR;410110;ANDIRA;2;0.83%;6;2.48%;161;66.53%;35;14.46%;27;11.16%;11;4.55%;242
SUL;41;PR;410115;ANGULO;2;7.41%;1;3.7%;17;62.96%;3;11.11%;3;11.11%;1;3.7%;27
SUL;41;PR;410120;ANTONINA;6;1.26%;7;1.47%;310;65.26%;82;17.26%;46;9.68%;24;5.05%;475
SUL;41;PR;410130;ANTONIO OLINTO;2;1.77%;2;1.77%;80;70.8%;18;15.93%;10;8.85%;1;0.88%;113
SUL;41;PR;410140;APUCARANA;30;3.15%;26;2.73%;576;60.44%;161;16.89%;88;9.23%;72;7.56%;953
SUL;41;PR;410150;ARAPONGAS;9;1.69%;18;3.38%;258;48.41%;94;17.64%;73;13.7%;81;15.2%;533
SUL;41;PR;410160;ARAPOTI;6;0.98%;19;3.11%;452;73.98%;78;12.77%;38;6.22%;18;2.95%;611
SUL;41;PR;410165;ARAPUA;0;-;0;-;32;69.57%;10;21.74%;3;6.52%;1;2.17%;46
SUL;41;PR;410170;ARARUNA;3;0.99%;5;1.66%;182;60.26%;54;17.88%;34;11.26%;24;7.95%;302
SUL;41;PR;410180;ARAUCARIA;32;1.41%;27;1.19%;1.357;59.96%;448;19.8%;269;11.89%;130;5.74%;2.263
SUL;41;PR;410185;ARIRANHA DO IVAI;1;2.27%;1;2.27%;32;72.73%;5;11.36%;3;6.82%;2;4.55%;44
SUL;41;PR;410190;ASSAI;3;0.83%;8;2.21%;235;64.92%;69;19.06%;31;8.56%;16;4.42%;362
SUL;41;PR;410200;ASSIS CHATEAUBRIAND;1;0.25%;10;2.52%;261;65.74%;76;19.14%;30;7.56%;19;4.79%;397
SUL;41;PR;410210;ASTORGA;2;0.43%;8;1.71%;279;59.62%;94;20.09%;57;12.18%;28;5.98%;468
SUL;41;PR;410220;ATALAIA;0;-;3;2.22%;78;57.78%;28;20.74%;15;11.11%;11;8.15%;135
SUL;41;PR;410230;BALSA NOVA;1;0.22%;12;2.6%;324;70.13%;70;15.15%;29;6.28%;26;5.63%;462
SUL;41;PR;410240;BANDEIRANTES;5;2.59%;5;2.59%;114;59.07%;27;13.99%;22;11.4%;20;10.36%;193
SUL;41;PR;410250;BARBOSA FERRAZ;5;2.12%;6;2.54%;126;53.39%;44;18.64%;25;10.59%;30;12.71%;236
SUL;41;PR;410270;BARRA DO JACARE;3;6.67%;0;-;25;55.56%;5;11.11%;11;24.44%;1;2.22%;45
SUL;41;PR;410260;BARRACAO;4;1.07%;9;2.41%;242;64.71%;78;20.86%;29;7.75%;12;3.21%;374
SUL;41;PR;410275;BELA VISTA DA CAROBA;0;-;2;2.78%;49;68.06%;13;18.06%;4;5.56%;4;5.56%;72
SUL;41;PR;410280;BELA VISTA DO PARAISO;1;0.59%;5;2.94%;108;63.53%;28;16.47%;18;10.59%;10;5.88%;170
SUL;41;PR;410290;BITURUNA;7;1.56%;6;1.33%;287;63.78%;82;18.22%;47;10.44%;21;4.67%;450
SUL;41;PR;410300;BOA ESPERANCA;1;5.88%;0;-;13;76.47%;0;-;2;11.76%;1;5.88%;17
SUL;41;PR;410302;BOA ESPERANCA DO IGUACU;2;1.42%;1;0.71%;101;71.63%;28;19.86%;6;4.26%;3;2.13%;141
SUL;41;PR;410304;BOA VENTURA DE SAO ROQUE;1;0.61%;1;0.61%;93;57.06%;34;20.86%;22;13.5%;12;7.36%;163
SUL;41;PR;410305;BOA VISTA DA APARECIDA;4;2.55%;5;3.18%;110;70.06%;28;17.83%;3;1.91%;7;4.46%;157
SUL;41;PR;410310;BOCAIUVA DO SUL;3;0.74%;2;0.5%;297;73.7%;63;15.63%;28;6.95%;10;2.48%;403
SUL;41;PR;410315;BOM JESUS DO SUL;3;5.36%;1;1.79%;32;57.14%;10;17.86%;6;10.71%;4;7.14%;56
SUL;41;PR;410320;BOM SUCESSO;1;0.71%;2;1.42%;93;65.96%;28;19.86%;8;5.67%;9;6.38%;141
SUL;41;PR;410322;BOM SUCESSO DO SUL;0;-;0;-;52;60.47%;24;27.91%;6;6.98%;4;4.65%;86
SUL;41;PR;410330;BORRAZOPOLIS;2;0.56%;1;0.28%;215;60.06%;73;20.39%;39;10.89%;28;7.82%;358
SUL;41;PR;410335;BRAGANEY;1;1.12%;1;1.12%;61;68.54%;10;11.24%;10;11.24%;6;6.74%;89
SUL;41;PR;410337;BRASILANDIA DO SUL;0;-;2;4%;32;64%;9;18%;6;12%;1;2%;50
SUL;41;PR;410340;CAFEARA;1;1.25%;0;-;45;56.25%;9;11.25%;16;20%;9;11.25%;80
SUL;41;PR;410345;CAFELANDIA;0;-;1;0.85%;78;66.67%;21;17.95%;11;9.4%;6;5.13%;117
SUL;41;PR;410347;CAFEZAL DO SUL;0;-;1;2.13%;30;63.83%;5;10.64%;3;6.38%;8;17.02%;47
SUL;41;PR;410350;CALIFORNIA;1;0.31%;9;2.78%;222;68.52%;58;17.9%;22;6.79%;12;3.7%;324
SUL;41;PR;410360;CAMBARA;5;0.73%;14;2.05%;432;63.34%;109;15.98%;80;11.73%;42;6.16%;682
SUL;41;PR;410370;CAMBE;14;2.08%;16;2.38%;437;65.03%;111;16.52%;58;8.63%;36;5.36%;672
SUL;41;PR;410380;CAMBIRA;4;1.32%;8;2.63%;199;65.46%;53;17.43%;24;7.89%;16;5.26%;304
SUL;41;PR;410390;CAMPINA DA LAGOA;8;1.21%;9;1.36%;404;61.12%;127;19.21%;76;11.5%;37;5.6%;661
SUL;41;PR;410395;CAMPINA DO SIMAO;6;2.91%;3;1.46%;126;61.17%;47;22.82%;15;7.28%;9;4.37%;206
SUL;41;PR;410400;CAMPINA GRANDE DO SUL;19;3.3%;13;2.26%;390;67.71%;90;15.63%;43;7.47%;21;3.65%;576
SUL;41;PR;410405;CAMPO BONITO;0;-;1;2%;42;84%;2;4%;1;2%;4;8%;50
SUL;41;PR;410410;CAMPO DO TENENTE;10;2.26%;7;1.58%;307;69.3%;65;14.67%;29;6.55%;25;5.64%;443
SUL;41;PR;410420;CAMPO LARGO;5;1.19%;8;1.91%;293;69.93%;72;17.18%;27;6.44%;14;3.34%;419
SUL;41;PR;410425;CAMPO MAGRO;7;1.81%;6;1.55%;251;64.86%;63;16.28%;34;8.79%;26;6.72%;387
SUL;41;PR;410430;CAMPO MOURAO;26;2.02%;24;1.86%;812;63.09%;274;21.29%;88;6.84%;63;4.9%;1.287
SUL;41;PR;410440;CANDIDO DE ABREU;7;2%;5;1.43%;198;56.57%;86;24.57%;39;11.14%;15;4.29%;350
SUL;41;PR;410442;CANDOI;3;0.74%;11;2.73%;267;66.25%;64;15.88%;35;8.68%;23;5.71%;403
SUL;41;PR;410445;CANTAGALO;8;1.47%;16;2.94%;322;59.08%;123;22.57%;45;8.26%;31;5.69%;545
SUL;41;PR;410450;CAPANEMA;2;1.83%;2;1.83%;68;62.39%;19;17.43%;13;11.93%;5;4.59%;109
SUL;41;PR;410460;CAPITAO LEONIDAS MARQUES;9;7.5%;1;0.83%;59;49.17%;26;21.67%;18;15%;7;5.83%;120
SUL;41;PR;410465;CARAMBEI;2;1.07%;3;1.6%;138;73.8%;24;12.83%;12;6.42%;8;4.28%;187
SUL;41;PR;410470;CARLOPOLIS;5;1.83%;2;0.73%;59;21.61%;75;27.47%;70;25.64%;62;22.71%;273
SUL;41;PR;410480;CASCAVEL;32;1.3%;40;1.63%;1.619;65.92%;410;16.69%;211;8.59%;144;5.86%;2.456
SUL;41;PR;410490;CASTRO;12;1.74%;13;1.89%;465;67.49%;118;17.13%;52;7.55%;29;4.21%;689
SUL;41;PR;410500;CATANDUVAS;2;1.72%;6;5.17%;69;59.48%;17;14.66%;13;11.21%;9;7.76%;116
SUL;41;PR;410510;CENTENARIO DO SUL;0;-;3;1.92%;99;63.46%;28;17.95%;19;12.18%;7;4.49%;156
SUL;41;PR;410520;CERRO AZUL;6;1.2%;11;2.2%;321;64.07%;95;18.96%;51;10.18%;17;3.39%;501
SUL;41;PR;410530;CEU AZUL;1;1.96%;5;9.8%;35;68.63%;6;11.76%;3;5.88%;1;1.96%;51
SUL;41;PR;410540;CHOPINZINHO;1;0.15%;8;1.17%;467;68.58%;125;18.36%;51;7.49%;29;4.26%;681
SUL;41;PR;410550;CIANORTE;3;0.61%;4;0.82%;325;66.33%;79;16.12%;51;10.41%;28;5.71%;490
SUL;41;PR;410560;CIDADE GAUCHA;11;5.16%;4;1.88%;124;58.22%;44;20.66%;23;10.8%;7;3.29%;213
SUL;41;PR;410570;CLEVELANDIA;2;0.75%;7;2.62%;165;61.8%;47;17.6%;31;11.61%;15;5.62%;267
SUL;41;PR;410580;COLOMBO;17;0.92%;17;0.92%;1.276;68.94%;348;18.8%;125;6.75%;68;3.67%;1.851
SUL;41;PR;410590;COLORADO;5;3.7%;5;3.7%;65;48.15%;33;24.44%;17;12.59%;10;7.41%;135
SUL;41;PR;410600;CONGONHINHAS;1;0.65%;4;2.58%;106;68.39%;22;14.19%;17;10.97%;5;3.23%;155
SUL;41;PR;410610;CONSELHEIRO MAIRINCK;1;0.63%;1;0.63%;107;67.3%;25;15.72%;15;9.43%;10;6.29%;159
SUL;41;PR;410620;CONTENDA;5;0.45%;15;1.35%;753;67.96%;211;19.04%;94;8.48%;30;2.71%;1.108
SUL;41;PR;410630;CORBELIA;3;0.53%;14;2.45%;379;66.37%;93;16.29%;55;9.63%;27;4.73%;571
SUL;41;PR;410640;CORNELIO PROCOPIO;4;2.29%;2;1.14%;101;57.71%;29;16.57%;16;9.14%;23;13.14%;175
SUL;41;PR;410645;CORONEL DOMINGOS SOARES;3;1.49%;3;1.49%;143;70.79%;34;16.83%;10;4.95%;9;4.46%;202
SUL;41;PR;410650;CORONEL VIVIDA;10;1.6%;13;2.08%;388;62.08%;126;20.16%;50;8%;38;6.08%;625
SUL;41;PR;410655;CORUMBATAI DO SUL;0;-;1;1.82%;26;47.27%;16;29.09%;9;16.36%;3;5.45%;55
SUL;41;PR;410680;CRUZ MACHADO;4;1.74%;4;1.74%;159;69.13%;40;17.39%;17;7.39%;6;2.61%;230
SUL;41;PR;410657;CRUZEIRO DO IGUACU;1;2.13%;0;-;35;74.47%;3;6.38%;5;10.64%;3;6.38%;47
SUL;41;PR;410660;CRUZEIRO DO OESTE;12;1.22%;25;2.53%;646;65.45%;151;15.3%;104;10.54%;49;4.96%;987
SUL;41;PR;410670;CRUZEIRO DO SUL;4;5.88%;2;2.94%;41;60.29%;13;19.12%;6;8.82%;2;2.94%;68
SUL;41;PR;410685;CRUZMALTINA;2;2.5%;1;1.25%;41;51.25%;14;17.5%;12;15%;10;12.5%;80
SUL;41;PR;410690;CURITIBA;454;3.47%;232;1.77%;6.540;50.03%;2.428;18.57%;1.780;13.62%;1.638;12.53%;13.072
SUL;41;PR;410700;CURIUVA;5;1.86%;4;1.49%;148;55.02%;50;18.59%;40;14.87%;22;8.18%;269
SUL;41;PR;410715;DIAMANTE D'OESTE;2;1.08%;0;-;123;66.49%;34;18.38%;18;9.73%;8;4.32%;185
SUL;41;PR;410710;DIAMANTE DO NORTE;1;0.76%;0;-;84;63.64%;27;20.45%;16;12.12%;4;3.03%;132
SUL;41;PR;410712;DIAMANTE DO SUL;0;-;1;1.25%;64;80%;12;15%;2;2.5%;1;1.25%;80
SUL;41;PR;410720;DOIS VIZINHOS;3;0.28%;10;0.94%;751;70.52%;187;17.56%;79;7.42%;35;3.29%;1.065
SUL;41;PR;410725;DOURADINA;0;-;1;1.47%;48;70.59%;8;11.76%;5;7.35%;6;8.82%;68
SUL;41;PR;410730;DOUTOR CAMARGO;1;2.17%;1;2.17%;21;45.65%;13;28.26%;8;17.39%;2;4.35%;46
SUL;41;PR;412863;DOUTOR ULYSSES;1;0.25%;7;1.76%;264;66.5%;79;19.9%;29;7.3%;17;4.28%;397
SUL;41;PR;410740;ENEAS MARQUES;0;-;4;1.65%;169;69.55%;40;16.46%;25;10.29%;5;2.06%;243
SUL;41;PR;410750;ENGENHEIRO BELTRAO;0;-;2;1.9%;74;70.48%;14;13.33%;8;7.62%;7;6.67%;105
SUL;41;PR;410753;ENTRE RIOS DO OESTE;0;-;2;1.1%;133;73.48%;32;17.68%;10;5.52%;4;2.21%;181
SUL;41;PR;410752;ESPERANCA NOVA;0;-;1;0.88%;75;65.79%;14;12.28%;14;12.28%;10;8.77%;114
SUL;41;PR;410754;ESPIGAO ALTO DO IGUACU;2;0.77%;4;1.54%;186;71.81%;45;17.37%;15;5.79%;7;2.7%;259
SUL;41;PR;410755;FAROL;3;5.17%;0;-;33;56.9%;13;22.41%;5;8.62%;4;6.9%;58
SUL;41;PR;410760;FAXINAL;6;1.3%;11;2.39%;307;66.59%;71;15.4%;43;9.33%;23;4.99%;461
SUL;41;PR;410765;FAZENDA RIO GRANDE;19;2.04%;20;2.15%;584;62.8%;158;16.99%;89;9.57%;60;6.45%;930
SUL;41;PR;410770;FENIX;8;11.76%;0;-;47;69.12%;8;11.76%;5;7.35%;0;-;68
SUL;41;PR;410773;FERNANDES PINHEIRO;2;0.38%;2;0.38%;340;65.26%;100;19.19%;50;9.6%;27;5.18%;521
SUL;41;PR;410775;FIGUEIRA;2;0.63%;5;1.58%;186;58.68%;71;22.4%;33;10.41%;20;6.31%;317
SUL;41;PR;410785;FLOR DA SERRA DO SUL;2;2.2%;0;-;44;48.35%;25;27.47%;12;13.19%;8;8.79%;91
SUL;41;PR;410780;FLORAI;3;6%;2;4%;26;52%;11;22%;3;6%;5;10%;50
SUL;41;PR;410790;FLORESTA;0;-;0;-;42;53.16%;20;25.32%;10;12.66%;7;8.86%;79
SUL;41;PR;410800;FLORESTOPOLIS;3;3.23%;3;3.23%;51;54.84%;20;21.51%;9;9.68%;7;7.53%;93
SUL;41;PR;410810;FLORIDA;0;-;0;-;21;65.63%;9;28.13%;1;3.13%;1;3.13%;32
SUL;41;PR;410820;FORMOSA DO OESTE;2;3.92%;0;-;36;70.59%;6;11.76%;5;9.8%;2;3.92%;51
SUL;41;PR;410830;FOZ DO IGUACU;62;1.84%;61;1.81%;2.195;65.31%;592;17.61%;277;8.24%;174;5.18%;3.361
SUL;41;PR;410845;FOZ DO JORDAO;1;0.38%;3;1.14%;157;59.7%;63;23.95%;29;11.03%;10;3.8%;263
SUL;41;PR;410832;FRANCISCO ALVES;3;1.29%;1;0.43%;146;62.93%;44;18.97%;22;9.48%;16;6.9%;232
SUL;41;PR;410840;FRANCISCO BELTRAO;20;1.14%;65;3.71%;1.174;67.05%;272;15.53%;158;9.02%;62;3.54%;1.751
SUL;41;PR;410850;GENERAL CARNEIRO;8;1.91%;1;0.24%;265;63.25%;75;17.9%;41;9.79%;29;6.92%;419
SUL;41;PR;410855;GODOY MOREIRA;4;3.74%;1;0.93%;68;63.55%;22;20.56%;3;2.8%;9;8.41%;107
SUL;41;PR;410860;GOIOERE;11;1.42%;14;1.8%;488;62.81%;137;17.63%;79;10.17%;48;6.18%;777
SUL;41;PR;410865;GOIOXIM;10;3.13%;11;3.45%;215;67.4%;41;12.85%;24;7.52%;18;5.64%;319
SUL;41;PR;410870;GRANDES RIOS;1;0.85%;2;1.71%;69;58.97%;14;11.97%;16;13.68%;15;12.82%;117
SUL;41;PR;410880;GUAIRA;4;0.28%;19;1.31%;666;45.9%;237;16.33%;294;20.26%;231;15.92%;1.451
SUL;41;PR;410890;GUAIRACA;7;3.45%;8;3.94%;136;67%;22;10.84%;12;5.91%;18;8.87%;203
SUL;41;PR;410895;GUAMIRANGA;0;-;3;1.9%;120;75.95%;17;10.76%;12;7.59%;6;3.8%;158
SUL;41;PR;410900;GUAPIRAMA;0;-;0;-;42;60%;17;24.29%;7;10%;4;5.71%;70
SUL;41;PR;410910;GUAPOREMA;0;-;0;-;15;68.18%;3;13.64%;4;18.18%;0;-;22
SUL;41;PR;410920;GUARACI;0;-;0;-;31;57.41%;12;22.22%;6;11.11%;5;9.26%;54
SUL;41;PR;410930;GUARANIACU;0;-;9;3.06%;195;66.33%;43;14.63%;27;9.18%;20;6.8%;294
SUL;41;PR;410940;GUARAPUAVA;54;1.54%;64;1.82%;2.386;67.96%;596;16.98%;256;7.29%;155;4.41%;3.511
SUL;41;PR;410950;GUARAQUECABA;6;1.73%;9;2.6%;245;70.81%;50;14.45%;20;5.78%;16;4.62%;346
SUL;41;PR;410960;GUARATUBA;3;0.61%;6;1.22%;335;68.37%;83;16.94%;36;7.35%;27;5.51%;490
SUL;41;PR;410965;HONORIO SERPA;1;0.44%;4;1.76%;156;68.72%;41;18.06%;18;7.93%;7;3.08%;227
SUL;41;PR;410970;IBAITI;1;0.59%;6;3.53%;117;68.82%;27;15.88%;16;9.41%;3;1.76%;170
SUL;41;PR;410975;IBEMA;0;-;0;-;3;100%;0;-;0;-;0;-;3
SUL;41;PR;410980;IBIPORA;21;1.38%;44;2.88%;944;61.82%;261;17.09%;160;10.48%;97;6.35%;1.527
SUL;41;PR;410990;ICARAIMA;0;-;1;1.37%;53;72.6%;11;15.07%;8;10.96%;0;-;73
SUL;41;PR;411000;IGUARACU;1;3.7%;0;-;20;74.07%;0;-;6;22.22%;0;-;27
SUL;41;PR;411005;IGUATU;0;-;2;1.12%;126;70.39%;28;15.64%;17;9.5%;6;3.35%;179
SUL;41;PR;411007;IMBAU;3;1.83%;2;1.22%;99;60.37%;36;21.95%;13;7.93%;11;6.71%;164
SUL;41;PR;411010;IMBITUVA;17;2.66%;24;3.76%;364;56.96%;125;19.56%;63;9.86%;46;7.2%;639
SUL;41;PR;411020;INACIO MARTINS;3;0.62%;13;2.67%;356;73.1%;69;14.17%;33;6.78%;13;2.67%;487
SUL;41;PR;411030;INAJA;0;-;0;-;22;64.71%;5;14.71%;7;20.59%;0;-;34
SUL;41;PR;411040;INDIANOPOLIS;1;0.94%;4;3.77%;60;56.6%;14;13.21%;15;14.15%;12;11.32%;106
SUL;41;PR;411050;IPIRANGA;1;0.4%;3;1.2%;169;67.87%;47;18.88%;21;8.43%;8;3.21%;249
SUL;41;PR;411060;IPORA;1;0.83%;2;1.65%;72;59.5%;27;22.31%;13;10.74%;6;4.96%;121
SUL;41;PR;411065;IRACEMA DO OESTE;0;-;0;-;29;72.5%;7;17.5%;3;7.5%;1;2.5%;40
SUL;41;PR;411070;IRATI;12;1%;12;1%;828;68.66%;192;15.92%;97;8.04%;65;5.39%;1.206
SUL;41;PR;411080;IRETAMA;1;0.44%;6;2.63%;147;64.47%;36;15.79%;23;10.09%;15;6.58%;228
SUL;41;PR;411090;ITAGUAJE;0;-;1;2.04%;34;69.39%;7;14.29%;5;10.2%;2;4.08%;49
SUL;41;PR;411095;ITAIPULANDIA;9;1.48%;3;0.49%;399;65.73%;120;19.77%;57;9.39%;19;3.13%;607
SUL;41;PR;411100;ITAMBARACA;0;-;0;-;45;70.31%;8;12.5%;5;7.81%;6;9.38%;64
SUL;41;PR;411110;ITAMBE;0;-;0;-;14;93.33%;0;-;1;6.67%;0;-;15
SUL;41;PR;411120;ITAPEJARA D'OESTE;0;-;4;2.94%;92;67.65%;23;16.91%;10;7.35%;7;5.15%;136
SUL;41;PR;411125;ITAPERUCU;15;3.51%;7;1.64%;239;55.97%;81;18.97%;56;13.11%;29;6.79%;427
SUL;41;PR;411130;ITAUNA DO SUL;2;3.23%;0;-;46;74.19%;6;9.68%;3;4.84%;5;8.06%;62
SUL;41;PR;411140;IVAI;3;1.19%;3;1.19%;193;76.59%;36;14.29%;9;3.57%;8;3.17%;252
