Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUDESTE;35;SP;353550;PARAGUACU PAULISTA;14;0.86%;58;3.55%;1.014;62.13%;281;17.22%;157;9.62%;108;6.62%;1.632
SUDESTE;35;SP;353560;PARAIBUNA;4;0.56%;15;2.1%;450;63.11%;122;17.11%;74;10.38%;48;6.73%;713
SUDESTE;35;SP;353570;PARAISO;3;0.97%;11;3.55%;188;60.65%;43;13.87%;33;10.65%;32;10.32%;310
SUDESTE;35;SP;353580;PARANAPANEMA;6;0.85%;13;1.83%;481;67.75%;109;15.35%;50;7.04%;51;7.18%;710
SUDESTE;35;SP;353590;PARANAPUA;1;0.42%;9;3.81%;144;61.02%;38;16.1%;27;11.44%;17;7.2%;236
SUDESTE;35;SP;353600;PARAPUA;1;0.35%;6;2.08%;169;58.68%;54;18.75%;32;11.11%;26;9.03%;288
SUDESTE;35;SP;353610;PARDINHO;0;-;7;2.24%;197;63.14%;42;13.46%;43;13.78%;23;7.37%;312
SUDESTE;35;SP;353620;PARIQUERA-ACU;6;0.75%;15;1.87%;533;66.38%;130;16.19%;75;9.34%;44;5.48%;803
SUDESTE;35;SP;353625;PARISI;2;1.03%;6;3.08%;121;62.05%;26;13.33%;21;10.77%;19;9.74%;195
SUDESTE;35;SP;353630;PATROCINIO PAULISTA;9;1.6%;20;3.56%;341;60.68%;84;14.95%;69;12.28%;39;6.94%;562
SUDESTE;35;SP;353640;PAULICEIA;4;1.09%;5;1.37%;228;62.3%;70;19.13%;37;10.11%;22;6.01%;366
SUDESTE;35;SP;353650;PAULINIA;24;1.63%;39;2.64%;949;64.3%;232;15.72%;150;10.16%;82;5.56%;1.476
SUDESTE;35;SP;353657;PAULISTANIA;2;1.45%;3;2.17%;80;57.97%;21;15.22%;23;16.67%;9;6.52%;138
SUDESTE;35;SP;353660;PAULO DE FARIA;3;1.43%;6;2.86%;122;58.1%;32;15.24%;36;17.14%;11;5.24%;210
SUDESTE;35;SP;353670;PEDERNEIRAS;30;1.43%;76;3.62%;1.353;64.49%;288;13.73%;206;9.82%;145;6.91%;2.098
SUDESTE;35;SP;353680;PEDRA BELA;3;2.88%;4;3.85%;66;63.46%;11;10.58%;11;10.58%;9;8.65%;104
SUDESTE;35;SP;353690;PEDRANOPOLIS;0;-;3;1.97%;93;61.18%;26;17.11%;18;11.84%;12;7.89%;152
SUDESTE;35;SP;353700;PEDREGULHO;7;1%;30;4.28%;483;68.9%;88;12.55%;58;8.27%;35;4.99%;701
SUDESTE;35;SP;353710;PEDREIRA;7;0.83%;20;2.38%;485;57.6%;134;15.91%;98;11.64%;98;11.64%;842
SUDESTE;35;SP;353715;PEDRINHAS PAULISTA;2;2.7%;1;1.35%;44;59.46%;9;12.16%;13;17.57%;5;6.76%;74
SUDESTE;35;SP;353720;PEDRO DE TOLEDO;3;0.7%;7;1.62%;266;61.72%;76;17.63%;38;8.82%;41;9.51%;431
SUDESTE;35;SP;353730;PENAPOLIS;14;0.68%;46;2.22%;1.280;61.87%;363;17.54%;227;10.97%;139;6.72%;2.069
SUDESTE;35;SP;353740;PEREIRA BARRETO;6;1.09%;11;2%;345;62.61%;88;15.97%;61;11.07%;40;7.26%;551
SUDESTE;35;SP;353750;PEREIRAS;3;0.87%;9;2.61%;225;65.22%;57;16.52%;35;10.14%;16;4.64%;345
SUDESTE;35;SP;353760;PERUIBE;25;1.68%;40;2.69%;982;66.04%;235;15.8%;120;8.07%;85;5.72%;1.487
SUDESTE;35;SP;353770;PIACATU;0;-;5;2.23%;145;64.73%;33;14.73%;26;11.61%;15;6.7%;224
SUDESTE;35;SP;353780;PIEDADE;9;0.46%;62;3.18%;1.307;66.99%;294;15.07%;185;9.48%;94;4.82%;1.951
SUDESTE;35;SP;353790;PILAR DO SUL;5;0.7%;13;1.82%;479;67.18%;107;15.01%;59;8.27%;50;7.01%;713
SUDESTE;35;SP;353800;PINDAMONHANGABA;58;1.04%;151;2.72%;3.562;64.12%;905;16.29%;533;9.59%;346;6.23%;5.555
SUDESTE;35;SP;353810;PINDORAMA;0;-;8;1.7%;251;53.4%;87;18.51%;64;13.62%;60;12.77%;470
SUDESTE;35;SP;353820;PINHALZINHO;4;0.56%;20;2.81%;460;64.52%;130;18.23%;61;8.56%;38;5.33%;713
SUDESTE;35;SP;353830;PIQUEROBI;1;0.65%;5;3.25%;97;62.99%;23;14.94%;16;10.39%;12;7.79%;154
SUDESTE;35;SP;353850;PIQUETE;1;0.48%;5;2.39%;129;61.72%;38;18.18%;24;11.48%;12;5.74%;209
SUDESTE;35;SP;353860;PIRACAIA;10;1.16%;55;6.39%;605;70.27%;110;12.78%;57;6.62%;24;2.79%;861
SUDESTE;35;SP;353870;PIRACICABA;62;0.65%;193;2.02%;6.210;64.96%;1.583;16.56%;943;9.87%;568;5.94%;9.559
SUDESTE;35;SP;353880;PIRAJU;5;0.38%;33;2.53%;816;62.67%;224;17.2%;141;10.83%;83;6.37%;1.302
SUDESTE;35;SP;353890;PIRAJUI;5;0.78%;13;2.02%;465;72.09%;89;13.8%;38;5.89%;35;5.43%;645
SUDESTE;35;SP;353900;PIRANGI;3;0.75%;6;1.5%;248;62.16%;60;15.04%;46;11.53%;36;9.02%;399
SUDESTE;35;SP;353910;PIRAPORA DO BOM JESUS;6;1.23%;14;2.87%;333;68.24%;74;15.16%;35;7.17%;26;5.33%;488
SUDESTE;35;SP;353920;PIRAPOZINHO;11;1.43%;27;3.52%;485;63.23%;102;13.3%;82;10.69%;60;7.82%;767
SUDESTE;35;SP;353930;PIRASSUNUNGA;20;1.44%;46;3.32%;845;61.01%;197;14.22%;163;11.77%;114;8.23%;1.385
SUDESTE;35;SP;353940;PIRATININGA;5;0.89%;16;2.86%;350;62.61%;99;17.71%;60;10.73%;29;5.19%;559
SUDESTE;35;SP;353950;PITANGUEIRAS;15;1.3%;38;3.28%;690;59.59%;198;17.1%;125;10.79%;92;7.94%;1.158
SUDESTE;35;SP;353960;PLANALTO;5;1.9%;7;2.66%;155;58.94%;38;14.45%;36;13.69%;22;8.37%;263
SUDESTE;35;SP;353970;PLATINA;1;0.53%;5;2.63%;100;52.63%;36;18.95%;35;18.42%;13;6.84%;190
SUDESTE;35;SP;353980;POA;16;0.59%;71;2.64%;1.860;69.04%;390;14.48%;223;8.28%;134;4.97%;2.694
SUDESTE;35;SP;353990;POLONI;0;-;2;1.59%;84;66.67%;26;20.63%;10;7.94%;4;3.17%;126
SUDESTE;35;SP;354000;POMPEIA;6;1.43%;9;2.14%;255;60.57%;68;16.15%;37;8.79%;46;10.93%;421
SUDESTE;35;SP;354010;PONGAI;0;-;0;-;75;65.79%;19;16.67%;14;12.28%;6;5.26%;114
SUDESTE;35;SP;354020;PONTAL;12;1.22%;24;2.44%;654;66.53%;132;13.43%;87;8.85%;74;7.53%;983
SUDESTE;35;SP;354025;PONTALINDA;1;0.47%;5;2.34%;135;63.08%;30;14.02%;23;10.75%;20;9.35%;214
SUDESTE;35;SP;354030;PONTES GESTAL;3;2.08%;4;2.78%;86;59.72%;24;16.67%;11;7.64%;16;11.11%;144
SUDESTE;35;SP;354040;POPULINA;2;0.95%;5;2.38%;131;62.38%;40;19.05%;21;10%;11;5.24%;210
SUDESTE;35;SP;354050;PORANGABA;3;1.71%;3;1.71%;107;61.14%;30;17.14%;15;8.57%;17;9.71%;175
SUDESTE;35;SP;354060;PORTO FELIZ;16;0.78%;36;1.75%;1.282;62.41%;369;17.96%;217;10.56%;134;6.52%;2.054
SUDESTE;35;SP;354070;PORTO FERREIRA;7;0.44%;38;2.41%;986;62.6%;261;16.57%;173;10.98%;110;6.98%;1.575
SUDESTE;35;SP;354075;POTIM;4;0.67%;18;3.02%;425;71.19%;75;12.56%;35;5.86%;40;6.7%;597
SUDESTE;35;SP;354080;POTIRENDABA;8;1.34%;11;1.84%;352;58.76%;108;18.03%;70;11.69%;50;8.35%;599
SUDESTE;35;SP;354085;PRACINHA;1;1.89%;0;-;36;67.92%;4;7.55%;9;16.98%;3;5.66%;53
SUDESTE;35;SP;354090;PRADOPOLIS;9;1.12%;21;2.61%;535;66.38%;109;13.52%;74;9.18%;58;7.2%;806
SUDESTE;35;SP;354100;PRAIA GRANDE;74;0.8%;203;2.19%;5.805;62.51%;1.594;17.17%;969;10.44%;641;6.9%;9.286
SUDESTE;35;SP;354105;PRATANIA;3;0.99%;5;1.64%;197;64.8%;49;16.12%;34;11.18%;16;5.26%;304
SUDESTE;35;SP;354110;PRESIDENTE ALVES;3;2.78%;9;8.33%;55;50.93%;26;24.07%;7;6.48%;8;7.41%;108
SUDESTE;35;SP;354120;PRESIDENTE BERNARDES;5;1.47%;5;1.47%;192;56.64%;73;21.53%;37;10.91%;27;7.96%;339
SUDESTE;35;SP;354130;PRESIDENTE EPITACIO;11;0.86%;65;5.09%;837;65.54%;163;12.76%;130;10.18%;71;5.56%;1.277
SUDESTE;35;SP;354140;PRESIDENTE PRUDENTE;55;1.69%;139;4.28%;2.205;67.87%;424;13.05%;234;7.2%;192;5.91%;3.249
SUDESTE;35;SP;354150;PRESIDENTE VENCESLAU;6;0.72%;23;2.76%;479;57.43%;156;18.71%;101;12.11%;69;8.27%;834
SUDESTE;35;SP;354160;PROMISSAO;13;1.05%;37;3%;808;65.43%;167;13.52%;123;9.96%;87;7.04%;1.235
SUDESTE;35;SP;354165;QUADRA;0;-;1;1.11%;50;55.56%;21;23.33%;12;13.33%;6;6.67%;90
SUDESTE;35;SP;354170;QUATA;2;0.49%;12;2.93%;282;68.78%;49;11.95%;35;8.54%;30;7.32%;410
SUDESTE;35;SP;354180;QUEIROZ;3;1.21%;5;2.02%;145;58.7%;42;17%;31;12.55%;21;8.5%;247
SUDESTE;35;SP;354190;QUELUZ;4;0.87%;15;3.25%;289;62.55%;81;17.53%;42;9.09%;31;6.71%;462
SUDESTE;35;SP;354200;QUINTANA;5;1.95%;5;1.95%;163;63.67%;43;16.8%;24;9.38%;16;6.25%;256
SUDESTE;35;SP;354210;RAFARD;0;-;11;4.33%;165;64.96%;29;11.42%;27;10.63%;22;8.66%;254
SUDESTE;35;SP;354220;RANCHARIA;8;0.7%;19;1.66%;728;63.41%;190;16.55%;122;10.63%;81;7.06%;1.148
SUDESTE;35;SP;354230;REDENCAO DA SERRA;0;-;2;1.14%;114;65.14%;30;17.14%;15;8.57%;14;8%;175
SUDESTE;35;SP;354240;REGENTE FEIJO;7;0.67%;23;2.21%;641;61.69%;169;16.27%;127;12.22%;72;6.93%;1.039
SUDESTE;35;SP;354250;REGINOPOLIS;2;0.97%;5;2.42%;129;62.32%;32;15.46%;28;13.53%;11;5.31%;207
SUDESTE;35;SP;354260;REGISTRO;20;0.97%;61;2.96%;1.365;66.13%;291;14.1%;201;9.74%;126;6.1%;2.064
SUDESTE;35;SP;354270;RESTINGA;9;2.3%;8;2.04%;240;61.22%;58;14.8%;44;11.22%;33;8.42%;392
SUDESTE;35;SP;354280;RIBEIRA;2;0.86%;3;1.29%;128;55.17%;55;23.71%;34;14.66%;10;4.31%;232
SUDESTE;35;SP;354290;RIBEIRAO BONITO;3;1.04%;14;4.86%;189;65.63%;40;13.89%;26;9.03%;16;5.56%;288
SUDESTE;35;SP;354300;RIBEIRAO BRANCO;7;0.66%;23;2.18%;646;61.17%;164;15.53%;133;12.59%;83;7.86%;1.056
SUDESTE;35;SP;354310;RIBEIRAO CORRENTE;1;0.57%;5;2.87%;114;65.52%;30;17.24%;9;5.17%;15;8.62%;174
SUDESTE;35;SP;354320;RIBEIRAO DO SUL;1;1.03%;3;3.09%;56;57.73%;16;16.49%;9;9.28%;12;12.37%;97
SUDESTE;35;SP;354323;RIBEIRAO DOS INDIOS;0;-;0;-;43;53.09%;20;24.69%;10;12.35%;8;9.88%;81
SUDESTE;35;SP;354325;RIBEIRAO GRANDE;5;1.98%;10;3.97%;138;54.76%;46;18.25%;27;10.71%;26;10.32%;252
SUDESTE;35;SP;354330;RIBEIRAO PIRES;12;0.62%;44;2.27%;1.255;64.66%;310;15.97%;190;9.79%;130;6.7%;1.941
SUDESTE;35;SP;354340;RIBEIRAO PRETO;132;0.81%;403;2.47%;10.656;65.29%;2.684;16.45%;1.529;9.37%;916;5.61%;16.320
SUDESTE;35;SP;354360;RIFAINA;0;-;1;2%;30;60%;8;16%;7;14%;4;8%;50
SUDESTE;35;SP;354370;RINCAO;4;1.18%;9;2.66%;185;54.73%;71;21.01%;43;12.72%;26;7.69%;338
SUDESTE;35;SP;354380;RINOPOLIS;1;1.47%;1;1.47%;48;70.59%;8;11.76%;6;8.82%;4;5.88%;68
SUDESTE;35;SP;354390;RIO CLARO;26;0.68%;107;2.81%;2.488;65.35%;610;16.02%;354;9.3%;222;5.83%;3.807
SUDESTE;35;SP;354400;RIO DAS PEDRAS;7;1.53%;17;3.7%;318;69.28%;59;12.85%;40;8.71%;18;3.92%;459
SUDESTE;35;SP;354410;RIO GRANDE DA SERRA;12;1.77%;24;3.53%;440;64.8%;100;14.73%;66;9.72%;37;5.45%;679
SUDESTE;35;SP;354420;RIOLANDIA;4;0.86%;11;2.38%;281;60.69%;99;21.38%;38;8.21%;30;6.48%;463
SUDESTE;35;SP;354350;RIVERSUL;0;-;8;2.19%;257;70.22%;48;13.11%;31;8.47%;22;6.01%;366
SUDESTE;35;SP;354425;ROSANA;5;0.85%;13;2.2%;375;63.45%;106;17.94%;59;9.98%;33;5.58%;591
SUDESTE;35;SP;354430;ROSEIRA;1;0.32%;9;2.87%;172;54.78%;77;24.52%;38;12.1%;17;5.41%;314
SUDESTE;35;SP;354440;RUBIACEA;0;-;4;2.21%;120;66.3%;26;14.36%;19;10.5%;12;6.63%;181
SUDESTE;35;SP;354450;RUBINEIA;0;-;2;1.23%;105;64.81%;24;14.81%;20;12.35%;11;6.79%;162
SUDESTE;35;SP;354460;SABINO;2;3.7%;3;5.56%;27;50%;6;11.11%;5;9.26%;11;20.37%;54
SUDESTE;35;SP;354470;SAGRES;1;0.67%;1;0.67%;89;59.73%;24;16.11%;21;14.09%;13;8.72%;149
SUDESTE;35;SP;354480;SALES;4;1.61%;4;1.61%;154;61.85%;39;15.66%;31;12.45%;17;6.83%;249
SUDESTE;35;SP;354490;SALES OLIVEIRA;1;0.2%;12;2.43%;292;59.23%;103;20.89%;45;9.13%;40;8.11%;493
SUDESTE;35;SP;354500;SALESOPOLIS;0;-;8;2.83%;201;71.02%;35;12.37%;25;8.83%;14;4.95%;283
SUDESTE;35;SP;354510;SALMOURAO;1;0.65%;5;3.27%;103;67.32%;13;8.5%;18;11.76%;13;8.5%;153
SUDESTE;35;SP;354515;SALTINHO;2;0.4%;10;1.99%;295;58.76%;104;20.72%;45;8.96%;46;9.16%;502
SUDESTE;35;SP;354520;SALTO;27;0.92%;77;2.62%;1.896;64.45%;452;15.36%;310;10.54%;180;6.12%;2.942
SUDESTE;35;SP;354530;SALTO DE PIRAPORA;5;0.69%;11;1.52%;442;60.97%;124;17.1%;92;12.69%;51;7.03%;725
SUDESTE;35;SP;354540;SALTO GRANDE;5;1.47%;12;3.52%;215;63.05%;51;14.96%;35;10.26%;23;6.74%;341
SUDESTE;35;SP;354550;SANDOVALINA;1;0.57%;2;1.15%;121;69.54%;25;14.37%;16;9.2%;9;5.17%;174
SUDESTE;35;SP;354560;SANTA ADELIA;3;1%;11;3.67%;171;57%;40;13.33%;41;13.67%;34;11.33%;300
SUDESTE;35;SP;354570;SANTA ALBERTINA;0;-;9;4.11%;134;61.19%;40;18.26%;24;10.96%;12;5.48%;219
SUDESTE;35;SP;354580;SANTA BARBARA D'OESTE;11;0.39%;74;2.63%;1.838;65.29%;450;15.99%;269;9.56%;173;6.15%;2.815
SUDESTE;35;SP;354600;SANTA BRANCA;0;-;7;1.49%;320;68.23%;77;16.42%;41;8.74%;24;5.12%;469
SUDESTE;35;SP;354610;SANTA CLARA D'OESTE;1;0.67%;8;5.33%;107;71.33%;18;12%;13;8.67%;3;2%;150
SUDESTE;35;SP;354620;SANTA CRUZ DA CONCEICAO;0;-;3;2.22%;72;53.33%;20;14.81%;19;14.07%;21;15.56%;135
SUDESTE;35;SP;354625;SANTA CRUZ DA ESPERANCA;0;-;2;2%;73;73%;5;5%;16;16%;4;4%;100
SUDESTE;35;SP;354630;SANTA CRUZ DAS PALMEIRAS;6;0.62%;20;2.05%;581;59.65%;170;17.45%;112;11.5%;85;8.73%;974
SUDESTE;35;SP;354640;SANTA CRUZ DO RIO PARDO;16;0.93%;52;3.01%;1.103;63.83%;278;16.09%;165;9.55%;114;6.6%;1.728
SUDESTE;35;SP;354650;SANTA ERNESTINA;3;2.8%;4;3.74%;67;62.62%;16;14.95%;8;7.48%;9;8.41%;107
SUDESTE;35;SP;354660;SANTA FE DO SUL;2;0.51%;13;3.34%;234;60.15%;74;19.02%;35;9%;31;7.97%;389
SUDESTE;35;SP;354670;SANTA GERTRUDES;5;0.65%;11;1.42%;502;64.94%;126;16.3%;75;9.7%;54;6.99%;773
SUDESTE;35;SP;354680;SANTA ISABEL;15;1.09%;29;2.1%;890;64.49%;235;17.03%;117;8.48%;94;6.81%;1.380
SUDESTE;35;SP;354690;SANTA LUCIA;5;1.82%;10;3.65%;173;63.14%;43;15.69%;28;10.22%;15;5.47%;274
SUDESTE;35;SP;354700;SANTA MARIA DA SERRA;1;0.39%;4;1.56%;155;60.31%;47;18.29%;24;9.34%;26;10.12%;257
SUDESTE;35;SP;354710;SANTA MERCEDES;6;2.86%;11;5.24%;134;63.81%;31;14.76%;10;4.76%;18;8.57%;210
SUDESTE;35;SP;354740;SANTA RITA D'OESTE;0;-;3;2.59%;69;59.48%;26;22.41%;10;8.62%;8;6.9%;116
SUDESTE;35;SP;354750;SANTA RITA DO PASSA QUATRO;3;0.52%;7;1.22%;351;61.15%;111;19.34%;64;11.15%;38;6.62%;574
SUDESTE;35;SP;354760;SANTA ROSA DE VITERBO;4;0.64%;13;2.07%;395;62.9%;120;19.11%;56;8.92%;40;6.37%;628
SUDESTE;35;SP;354765;SANTA SALETE;0;-;2;1.89%;61;57.55%;18;16.98%;11;10.38%;14;13.21%;106
SUDESTE;35;SP;354720;SANTANA DA PONTE PENSA;2;3.33%;0;-;31;51.67%;11;18.33%;7;11.67%;9;15%;60
SUDESTE;35;SP;354730;SANTANA DE PARNAIBA;19;0.3%;88;1.38%;4.167;65.56%;1.111;17.48%;623;9.8%;348;5.48%;6.356
SUDESTE;35;SP;354770;SANTO ANASTACIO;8;1.48%;23;4.27%;340;63.08%;75;13.91%;53;9.83%;40;7.42%;539
SUDESTE;35;SP;354780;SANTO ANDRE;99;1.68%;167;2.84%;3.716;63.2%;929;15.8%;555;9.44%;414;7.04%;5.880
SUDESTE;35;SP;354790;SANTO ANTONIO DA ALEGRIA;5;1.55%;6;1.86%;205;63.66%;49;15.22%;39;12.11%;18;5.59%;322
SUDESTE;35;SP;354800;SANTO ANTONIO DE POSSE;6;0.77%;22;2.81%;496;63.27%;136;17.35%;65;8.29%;59;7.53%;784
SUDESTE;35;SP;354805;SANTO ANTONIO DO ARACANGUA;5;1.25%;25;6.25%;234;58.5%;61;15.25%;54;13.5%;21;5.25%;400
SUDESTE;35;SP;354810;SANTO ANTONIO DO JARDIM;4;2.52%;4;2.52%;96;60.38%;30;18.87%;16;10.06%;9;5.66%;159
SUDESTE;35;SP;354820;SANTO ANTONIO DO PINHAL;1;0.39%;6;2.34%;164;64.06%;54;21.09%;17;6.64%;14;5.47%;256
SUDESTE;35;SP;354830;SANTO EXPEDITO;1;0.63%;2;1.25%;104;65%;26;16.25%;17;10.63%;10;6.25%;160
SUDESTE;35;SP;354840;SANTOPOLIS DO AGUAPEI;2;1.67%;3;2.5%;68;56.67%;33;27.5%;8;6.67%;6;5%;120
SUDESTE;35;SP;354850;SANTOS;58;1.08%;138;2.58%;3.465;64.77%;840;15.7%;515;9.63%;334;6.24%;5.350
SUDESTE;35;SP;354860;SAO BENTO DO SAPUCAI;3;0.74%;9;2.23%;250;61.88%;85;21.04%;43;10.64%;14;3.47%;404
SUDESTE;35;SP;354870;SAO BERNARDO DO CAMPO;252;1.61%;394;2.52%;9.616;61.61%;2.577;16.51%;1.646;10.55%;1.122;7.19%;15.607
SUDESTE;35;SP;354880;SAO CAETANO DO SUL;27;0.68%;84;2.13%;2.664;67.58%;659;16.72%;330;8.37%;178;4.52%;3.942
SUDESTE;35;SP;354890;SAO CARLOS;28;0.76%;96;2.61%;2.439;66.31%;553;15.04%;331;9%;231;6.28%;3.678
SUDESTE;35;SP;354900;SAO FRANCISCO;0;-;4;3.08%;78;60%;19;14.62%;17;13.08%;12;9.23%;130
SUDESTE;35;SP;354910;SAO JOAO DA BOA VISTA;35;1.36%;81;3.15%;1.664;64.62%;349;13.55%;270;10.49%;176;6.83%;2.575
SUDESTE;35;SP;354920;SAO JOAO DAS DUAS PONTES;0;-;4;2.96%;84;62.22%;21;15.56%;14;10.37%;12;8.89%;135
SUDESTE;35;SP;354925;SAO JOAO DE IRACEMA;1;0.78%;3;2.34%;79;61.72%;25;19.53%;15;11.72%;5;3.91%;128
SUDESTE;35;SP;354930;SAO JOAO DO PAU D'ALHO;2;2.06%;3;3.09%;54;55.67%;16;16.49%;15;15.46%;7;7.22%;97
SUDESTE;35;SP;354940;SAO JOAQUIM DA BARRA;7;0.6%;18;1.54%;687;58.72%;222;18.97%;143;12.22%;93;7.95%;1.170
SUDESTE;35;SP;354950;SAO JOSE DA BELA VISTA;4;1.17%;14;4.11%;224;65.69%;41;12.02%;34;9.97%;24;7.04%;341
SUDESTE;35;SP;354960;SAO JOSE DO BARREIRO;1;0.82%;9;7.38%;86;70.49%;15;12.3%;5;4.1%;6;4.92%;122
SUDESTE;35;SP;354970;SAO JOSE DO RIO PARDO;15;0.8%;64;3.4%;1.208;64.12%;299;15.87%;169;8.97%;129;6.85%;1.884
SUDESTE;35;SP;354980;SAO JOSE DO RIO PRETO;151;1.24%;283;2.33%;7.590;62.5%;2.031;16.72%;1.285;10.58%;804;6.62%;12.144
SUDESTE;35;SP;354990;SAO JOSE DOS CAMPOS;134;1.26%;328;3.07%;7.116;66.65%;1.697;15.9%;870;8.15%;531;4.97%;10.676
SUDESTE;35;SP;354995;SAO LOURENCO DA SERRA;6;2.24%;11;4.1%;150;55.97%;48;17.91%;34;12.69%;19;7.09%;268
SUDESTE;35;SP;355000;SAO LUIS DO PARAITINGA;1;0.27%;9;2.45%;225;61.14%;73;19.84%;40;10.87%;20;5.43%;368
SUDESTE;35;SP;355010;SAO MANUEL;16;0.85%;47;2.51%;1.184;63.18%;297;15.85%;200;10.67%;130;6.94%;1.874
SUDESTE;35;SP;355020;SAO MIGUEL ARCANJO;3;0.72%;13;3.11%;281;67.22%;65;15.55%;34;8.13%;22;5.26%;418
SUDESTE;35;SP;355030;SAO PAULO;1.087;0.84%;2.604;2.01%;81.126;62.73%;22.412;17.33%;13.550;10.48%;8.539;6.6%;129.318
SUDESTE;35;SP;355040;SAO PEDRO;8;0.65%;17;1.38%;704;57.19%;234;19.01%;168;13.65%;100;8.12%;1.231
SUDESTE;35;SP;355050;SAO PEDRO DO TURVO;4;0.94%;8;1.87%;253;59.25%;89;20.84%;41;9.6%;32;7.49%;427
SUDESTE;35;SP;355060;SAO ROQUE;8;0.34%;45;1.93%;1.617;69.19%;342;14.63%;220;9.41%;105;4.49%;2.337
SUDESTE;35;SP;355070;SAO SEBASTIAO;17;0.6%;55;1.95%;1.790;63.39%;509;18.02%;300;10.62%;153;5.42%;2.824
SUDESTE;35;SP;355080;SAO SEBASTIAO DA GRAMA;4;1.21%;3;0.91%;206;62.24%;62;18.73%;30;9.06%;26;7.85%;331
SUDESTE;35;SP;355090;SAO SIMAO;6;1.85%;5;1.54%;207;63.89%;58;17.9%;27;8.33%;21;6.48%;324
SUDESTE;35;SP;355100;SAO VICENTE;65;1.55%;111;2.64%;2.755;65.58%;609;14.5%;383;9.12%;278;6.62%;4.201
SUDESTE;35;SP;355110;SARAPUI;0;-;2;2.6%;55;71.43%;15;19.48%;2;2.6%;3;3.9%;77
SUDESTE;35;SP;355120;SARUTAIA;0;-;4;1.82%;140;63.64%;42;19.09%;18;8.18%;16;7.27%;220
SUDESTE;35;SP;355130;SEBASTIANOPOLIS DO SUL;0;-;1;0.45%;130;58.82%;37;16.74%;38;17.19%;15;6.79%;221
SUDESTE;35;SP;355140;SERRA AZUL;2;0.58%;10;2.9%;184;53.33%;66;19.13%;47;13.62%;36;10.43%;345
SUDESTE;35;SP;355160;SERRA NEGRA;13;1.1%;22;1.86%;767;64.78%;205;17.31%;110;9.29%;67;5.66%;1.184
SUDESTE;35;SP;355150;SERRANA;8;0.64%;18;1.44%;856;68.48%;192;15.36%;110;8.8%;66;5.28%;1.250
SUDESTE;35;SP;355170;SERTAOZINHO;15;0.86%;32;1.83%;1.179;67.56%;255;14.61%;163;9.34%;101;5.79%;1.745
SUDESTE;35;SP;355180;SETE BARRAS;4;0.52%;23;3.01%;543;70.98%;95;12.42%;67;8.76%;33;4.31%;765
SUDESTE;35;SP;355190;SEVERINIA;17;3.82%;20;4.49%;253;56.85%;76;17.08%;43;9.66%;36;8.09%;445
SUDESTE;35;SP;355200;SILVEIRAS;0;-;3;0.89%;210;62.13%;53;15.68%;41;12.13%;31;9.17%;338
SUDESTE;35;SP;355210;SOCORRO;10;0.92%;15;1.38%;685;62.96%;183;16.82%;124;11.4%;71;6.53%;1.088
SUDESTE;35;SP;355220;SOROCABA;48;0.9%;131;2.47%;3.499;65.96%;776;14.63%;493;9.29%;358;6.75%;5.305
SUDESTE;35;SP;355230;SUD MENNUCCI;2;0.6%;6;1.81%;189;57.1%;37;11.18%;60;18.13%;37;11.18%;331
SUDESTE;35;SP;355240;SUMARE;542;11.04%;568;11.57%;2.738;55.78%;679;13.83%;231;4.71%;151;3.08%;4.909
SUDESTE;35;SP;355255;SUZANAPOLIS;2;1.26%;9;5.66%;99;62.26%;24;15.09%;14;8.81%;11;6.92%;159
SUDESTE;35;SP;355250;SUZANO;71;1.33%;183;3.42%;3.516;65.65%;787;14.69%;498;9.3%;301;5.62%;5.356
SUDESTE;35;SP;355260;TABAPUA;0;-;5;4.95%;60;59.41%;12;11.88%;7;6.93%;17;16.83%;101
SUDESTE;35;SP;355270;TABATINGA;5;1.53%;15;4.6%;205;62.88%;48;14.72%;39;11.96%;14;4.29%;326
SUDESTE;35;SP;355280;TABOAO DA SERRA;117;1.4%;173;2.07%;5.348;63.97%;1.372;16.41%;850;10.17%;500;5.98%;8.360
SUDESTE;35;SP;355290;TACIBA;3;0.94%;6;1.88%;205;64.06%;41;12.81%;40;12.5%;25;7.81%;320
SUDESTE;35;SP;355300;TAGUAI;0;-;10;1.15%;547;62.8%;145;16.65%;98;11.25%;71;8.15%;871
SUDESTE;35;SP;355310;TAIACU;0;-;2;1.27%;94;59.49%;28;17.72%;21;13.29%;13;8.23%;158
SUDESTE;35;SP;355320;TAIUVA;0;-;7;3.1%;128;56.64%;51;22.57%;31;13.72%;9;3.98%;226
SUDESTE;35;SP;355330;TAMBAU;6;1.05%;16;2.79%;356;62.13%;82;14.31%;71;12.39%;42;7.33%;573
SUDESTE;35;SP;355340;TANABI;3;0.38%;17;2.17%;519;66.11%;106;13.5%;79;10.06%;61;7.77%;785
SUDESTE;35;SP;355350;TAPIRAI;3;0.75%;7;1.74%;275;68.41%;64;15.92%;32;7.96%;21;5.22%;402
SUDESTE;35;SP;355360;TAPIRATIBA;2;0.46%;9;2.08%;257;59.35%;79;18.24%;58;13.39%;28;6.47%;433
