Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUDESTE;35;SP;353250;NEVES PAULISTA;0;-;1;3.57%;10;35.71%;10;35.71%;5;17.86%;2;7.14%;28
SUDESTE;35;SP;353260;NHANDEARA;5;9.8%;1;1.96%;19;37.25%;16;31.37%;6;11.76%;4;7.84%;51
SUDESTE;35;SP;353270;NIPOA;1;2.22%;1;2.22%;35;77.78%;7;15.56%;1;2.22%;0;-;45
SUDESTE;35;SP;353280;NOVA ALIANCA;1;1.16%;4;4.65%;55;63.95%;8;9.3%;14;16.28%;4;4.65%;86
SUDESTE;35;SP;353282;NOVA CAMPINA;4;1.69%;4;1.69%;152;64.14%;33;13.92%;28;11.81%;16;6.75%;237
SUDESTE;35;SP;353284;NOVA CANAA PAULISTA;1;3.23%;1;3.23%;19;61.29%;4;12.9%;4;12.9%;2;6.45%;31
SUDESTE;35;SP;353286;NOVA CASTILHO;0;-;1;2.38%;26;61.9%;8;19.05%;6;14.29%;1;2.38%;42
SUDESTE;35;SP;353290;NOVA EUROPA;5;1.84%;11;4.04%;169;62.13%;53;19.49%;18;6.62%;16;5.88%;272
SUDESTE;35;SP;353300;NOVA GRANADA;0;-;0;-;35;68.63%;7;13.73%;7;13.73%;2;3.92%;51
SUDESTE;35;SP;353310;NOVA GUATAPORANGA;0;-;0;-;9;90%;1;10%;0;-;0;-;10
SUDESTE;35;SP;353320;NOVA INDEPENDENCIA;3;1.27%;2;0.84%;126;53.16%;51;21.52%;28;11.81%;27;11.39%;237
SUDESTE;35;SP;353330;NOVA LUZITANIA;0;-;1;3.45%;19;65.52%;4;13.79%;2;6.9%;3;10.34%;29
SUDESTE;35;SP;353340;NOVA ODESSA;3;1.18%;8;3.15%;165;64.96%;46;18.11%;21;8.27%;11;4.33%;254
SUDESTE;35;SP;353325;NOVAIS;1;1.49%;0;-;43;64.18%;8;11.94%;7;10.45%;8;11.94%;67
SUDESTE;35;SP;353350;NOVO HORIZONTE;4;1.08%;9;2.44%;239;64.77%;61;16.53%;31;8.4%;25;6.78%;369
SUDESTE;35;SP;353360;NUPORANGA;3;1.42%;1;0.47%;119;56.4%;41;19.43%;25;11.85%;22;10.43%;211
SUDESTE;35;SP;353370;OCAUCU;0;-;2;4.76%;28;66.67%;8;19.05%;1;2.38%;3;7.14%;42
SUDESTE;35;SP;353380;OLEO;0;-;1;2.94%;18;52.94%;8;23.53%;3;8.82%;4;11.76%;34
SUDESTE;35;SP;353390;OLIMPIA;5;1.26%;10;2.51%;235;59.05%;76;19.1%;46;11.56%;26;6.53%;398
SUDESTE;35;SP;353400;ONDA VERDE;0;-;0;-;16;35.56%;13;28.89%;8;17.78%;8;17.78%;45
SUDESTE;35;SP;353410;ORIENTE;4;2.11%;3;1.58%;103;54.21%;35;18.42%;23;12.11%;22;11.58%;190
SUDESTE;35;SP;353420;ORINDIUVA;2;3.77%;0;-;29;54.72%;7;13.21%;7;13.21%;8;15.09%;53
SUDESTE;35;SP;353430;ORLANDIA;1;0.58%;2;1.16%;120;69.36%;25;14.45%;9;5.2%;16;9.25%;173
SUDESTE;35;SP;353440;OSASCO;96;1.25%;140;1.82%;4.743;61.73%;1.517;19.74%;798;10.39%;389;5.06%;7.683
SUDESTE;35;SP;353450;OSCAR BRESSANE;2;1.3%;2;1.3%;83;53.9%;27;17.53%;26;16.88%;14;9.09%;154
SUDESTE;35;SP;353460;OSVALDO CRUZ;12;1.38%;14;1.61%;514;59.22%;164;18.89%;91;10.48%;73;8.41%;868
SUDESTE;35;SP;353470;OURINHOS;21;1.09%;21;1.09%;1.259;65.37%;336;17.45%;183;9.5%;106;5.5%;1.926
SUDESTE;35;SP;353480;OURO VERDE;2;0.82%;8;3.27%;146;59.59%;44;17.96%;27;11.02%;18;7.35%;245
SUDESTE;35;SP;353475;OUROESTE;0;-;0;-;53;69.74%;10;13.16%;9;11.84%;4;5.26%;76
SUDESTE;35;SP;353490;PACAEMBU;0;-;2;2.3%;67;77.01%;11;12.64%;4;4.6%;3;3.45%;87
SUDESTE;35;SP;353500;PALESTINA;3;2.46%;6;4.92%;75;61.48%;19;15.57%;8;6.56%;11;9.02%;122
SUDESTE;35;SP;353510;PALMARES PAULISTA;6;2.55%;1;0.43%;141;60%;51;21.7%;27;11.49%;9;3.83%;235
SUDESTE;35;SP;353520;PALMEIRA D'OESTE;0;-;5;2.13%;111;47.23%;43;18.3%;43;18.3%;33;14.04%;235
SUDESTE;35;SP;353530;PALMITAL;4;1.04%;2;0.52%;231;60.31%;71;18.54%;41;10.7%;34;8.88%;383
SUDESTE;35;SP;353540;PANORAMA;0;-;0;-;243;76.42%;41;12.89%;22;6.92%;12;3.77%;318
SUDESTE;35;SP;353550;PARAGUACU PAULISTA;7;1.53%;12;2.61%;289;62.96%;71;15.47%;51;11.11%;29;6.32%;459
SUDESTE;35;SP;353560;PARAIBUNA;31;4.87%;7;1.1%;392;61.64%;118;18.55%;59;9.28%;29;4.56%;636
SUDESTE;35;SP;353570;PARAISO;0;-;0;-;34;44.74%;15;19.74%;13;17.11%;14;18.42%;76
SUDESTE;35;SP;353580;PARANAPANEMA;0;-;0;-;165;69.92%;45;19.07%;12;5.08%;14;5.93%;236
SUDESTE;35;SP;353590;PARANAPUA;0;-;2;10%;10;50%;4;20%;3;15%;1;5%;20
SUDESTE;35;SP;353600;PARAPUA;1;0.47%;6;2.79%;127;59.07%;46;21.4%;22;10.23%;13;6.05%;215
SUDESTE;35;SP;353610;PARDINHO;1;0.5%;3;1.51%;130;65.33%;29;14.57%;25;12.56%;11;5.53%;199
SUDESTE;35;SP;353620;PARIQUERA-ACU;5;1.03%;11;2.26%;320;65.71%;95;19.51%;38;7.8%;18;3.7%;487
SUDESTE;35;SP;353625;PARISI;1;5.88%;0;-;12;70.59%;2;11.76%;1;5.88%;1;5.88%;17
SUDESTE;35;SP;353630;PATROCINIO PAULISTA;2;1.8%;1;0.9%;64;57.66%;24;21.62%;9;8.11%;11;9.91%;111
SUDESTE;35;SP;353640;PAULICEIA;2;1.96%;5;4.9%;65;63.73%;16;15.69%;5;4.9%;9;8.82%;102
SUDESTE;35;SP;353650;PAULINIA;4;1.17%;12;3.5%;216;62.97%;54;15.74%;32;9.33%;25;7.29%;343
SUDESTE;35;SP;353657;PAULISTANIA;0;-;0;-;61;78.21%;11;14.1%;3;3.85%;3;3.85%;78
SUDESTE;35;SP;353660;PAULO DE FARIA;0;-;0;-;59;69.41%;14;16.47%;7;8.24%;5;5.88%;85
SUDESTE;35;SP;353670;PEDERNEIRAS;10;0.69%;37;2.56%;971;67.15%;240;16.6%;132;9.13%;56;3.87%;1.446
SUDESTE;35;SP;353680;PEDRA BELA;2;3.57%;2;3.57%;40;71.43%;7;12.5%;3;5.36%;2;3.57%;56
SUDESTE;35;SP;353690;PEDRANOPOLIS;1;3.57%;0;-;14;50%;7;25%;4;14.29%;2;7.14%;28
SUDESTE;35;SP;353700;PEDREGULHO;5;2.87%;9;5.17%;120;68.97%;21;12.07%;9;5.17%;10;5.75%;174
SUDESTE;35;SP;353710;PEDREIRA;2;1.04%;3;1.56%;113;58.85%;39;20.31%;18;9.38%;17;8.85%;192
SUDESTE;35;SP;353715;PEDRINHAS PAULISTA;1;1.27%;0;-;32;40.51%;10;12.66%;20;25.32%;16;20.25%;79
SUDESTE;35;SP;353720;PEDRO DE TOLEDO;3;1.23%;3;1.23%;102;41.8%;38;15.57%;48;19.67%;50;20.49%;244
SUDESTE;35;SP;353730;PENAPOLIS;6;0.47%;20;1.56%;797;62.12%;237;18.47%;138;10.76%;85;6.63%;1.283
SUDESTE;35;SP;353740;PEREIRA BARRETO;8;0.71%;14;1.24%;732;64.78%;193;17.08%;120;10.62%;63;5.58%;1.130
SUDESTE;35;SP;353750;PEREIRAS;1;1.75%;1;1.75%;38;66.67%;11;19.3%;4;7.02%;2;3.51%;57
SUDESTE;35;SP;353760;PERUIBE;4;1.09%;5;1.37%;247;67.49%;69;18.85%;26;7.1%;15;4.1%;366
SUDESTE;35;SP;353770;PIACATU;0;-;0;-;40;61.54%;11;16.92%;9;13.85%;5;7.69%;65
SUDESTE;35;SP;353780;PIEDADE;1;2.56%;0;-;24;61.54%;9;23.08%;2;5.13%;3;7.69%;39
SUDESTE;35;SP;353790;PILAR DO SUL;4;1.28%;6;1.92%;243;77.88%;37;11.86%;15;4.81%;7;2.24%;312
SUDESTE;35;SP;353800;PINDAMONHANGABA;24;2.22%;23;2.12%;665;61.4%;196;18.1%;100;9.23%;75;6.93%;1.083
SUDESTE;35;SP;353810;PINDORAMA;0;-;1;0.68%;83;56.85%;30;20.55%;16;10.96%;16;10.96%;146
SUDESTE;35;SP;353820;PINHALZINHO;2;2.78%;0;-;49;68.06%;13;18.06%;5;6.94%;3;4.17%;72
SUDESTE;35;SP;353830;PIQUEROBI;3;2.36%;2;1.57%;80;62.99%;20;15.75%;14;11.02%;8;6.3%;127
SUDESTE;35;SP;353850;PIQUETE;5;2.87%;1;0.57%;110;63.22%;31;17.82%;14;8.05%;13;7.47%;174
SUDESTE;35;SP;353860;PIRACAIA;0;-;2;0.57%;264;75.86%;55;15.8%;19;5.46%;8;2.3%;348
SUDESTE;35;SP;353870;PIRACICABA;32;1.13%;41;1.44%;1.925;67.69%;449;15.79%;219;7.7%;178;6.26%;2.844
SUDESTE;35;SP;353880;PIRAJU;7;0.88%;21;2.65%;438;55.37%;154;19.47%;103;13.02%;68;8.6%;791
SUDESTE;35;SP;353890;PIRAJUI;10;2.82%;13;3.66%;202;56.9%;46;12.96%;38;10.7%;46;12.96%;355
SUDESTE;35;SP;353900;PIRANGI;0;-;0;-;33;57.89%;10;17.54%;5;8.77%;9;15.79%;57
SUDESTE;35;SP;353910;PIRAPORA DO BOM JESUS;3;1.46%;3;1.46%;153;74.27%;27;13.11%;11;5.34%;9;4.37%;206
SUDESTE;35;SP;353920;PIRAPOZINHO;4;1.51%;3;1.13%;185;69.81%;42;15.85%;17;6.42%;14;5.28%;265
SUDESTE;35;SP;353930;PIRASSUNUNGA;7;1.55%;5;1.1%;294;64.9%;61;13.47%;52;11.48%;34;7.51%;453
SUDESTE;35;SP;353940;PIRATININGA;8;1.94%;11;2.66%;255;61.74%;69;16.71%;47;11.38%;23;5.57%;413
SUDESTE;35;SP;353950;PITANGUEIRAS;9;1.7%;12;2.27%;346;65.53%;79;14.96%;57;10.8%;25;4.73%;528
SUDESTE;35;SP;353960;PLANALTO;3;2.91%;1;0.97%;51;49.51%;18;17.48%;22;21.36%;8;7.77%;103
SUDESTE;35;SP;353970;PLATINA;3;3.03%;3;3.03%;52;52.53%;16;16.16%;9;9.09%;16;16.16%;99
SUDESTE;35;SP;353980;POA;18;1.31%;21;1.53%;863;62.86%;294;21.41%;91;6.63%;86;6.26%;1.373
SUDESTE;35;SP;353990;POLONI;0;-;1;2.22%;30;66.67%;12;26.67%;1;2.22%;1;2.22%;45
SUDESTE;35;SP;354000;POMPEIA;6;1.11%;4;0.74%;308;56.83%;114;21.03%;67;12.36%;43;7.93%;542
SUDESTE;35;SP;354010;PONGAI;0;-;2;4.44%;31;68.89%;8;17.78%;1;2.22%;3;6.67%;45
SUDESTE;35;SP;354020;PONTAL;12;2.19%;6;1.09%;387;70.62%;72;13.14%;45;8.21%;26;4.74%;548
SUDESTE;35;SP;354025;PONTALINDA;3;1.2%;1;0.4%;172;68.8%;42;16.8%;16;6.4%;16;6.4%;250
SUDESTE;35;SP;354030;PONTES GESTAL;0;-;3;4.41%;42;61.76%;12;17.65%;9;13.24%;2;2.94%;68
SUDESTE;35;SP;354040;POPULINA;0;-;4;7.27%;39;70.91%;3;5.45%;4;7.27%;5;9.09%;55
SUDESTE;35;SP;354050;PORANGABA;1;0.83%;2;1.65%;79;65.29%;20;16.53%;13;10.74%;6;4.96%;121
SUDESTE;35;SP;354060;PORTO FELIZ;5;0.5%;8;0.81%;635;64.01%;180;18.15%;90;9.07%;74;7.46%;992
SUDESTE;35;SP;354070;PORTO FERREIRA;5;0.9%;11;1.99%;360;65.1%;99;17.9%;56;10.13%;22;3.98%;553
SUDESTE;35;SP;354075;POTIM;6;2.37%;6;2.37%;170;67.19%;39;15.42%;14;5.53%;18;7.11%;253
SUDESTE;35;SP;354080;POTIRENDABA;0;-;2;2.08%;58;60.42%;21;21.88%;5;5.21%;10;10.42%;96
SUDESTE;35;SP;354085;PRACINHA;0;-;0;-;12;52.17%;6;26.09%;2;8.7%;3;13.04%;23
SUDESTE;35;SP;354090;PRADOPOLIS;1;0.65%;2;1.29%;111;71.61%;19;12.26%;12;7.74%;10;6.45%;155
SUDESTE;35;SP;354100;PRAIA GRANDE;22;1.36%;21;1.3%;980;60.79%;323;20.04%;172;10.67%;94;5.83%;1.612
SUDESTE;35;SP;354105;PRATANIA;1;0.31%;2;0.62%;201;62.42%;74;22.98%;22;6.83%;22;6.83%;322
SUDESTE;35;SP;354110;PRESIDENTE ALVES;2;2.22%;0;-;43;47.78%;19;21.11%;13;14.44%;13;14.44%;90
SUDESTE;35;SP;354120;PRESIDENTE BERNARDES;2;1.82%;2;1.82%;50;45.45%;27;24.55%;14;12.73%;15;13.64%;110
SUDESTE;35;SP;354130;PRESIDENTE EPITACIO;12;1.68%;22;3.08%;468;65.45%;115;16.08%;62;8.67%;36;5.03%;715
SUDESTE;35;SP;354140;PRESIDENTE PRUDENTE;22;0.99%;34;1.53%;1.468;66.01%;392;17.63%;181;8.14%;127;5.71%;2.224
SUDESTE;35;SP;354150;PRESIDENTE VENCESLAU;5;1.02%;3;0.61%;292;59.59%;100;20.41%;51;10.41%;39;7.96%;490
SUDESTE;35;SP;354160;PROMISSAO;1;0.56%;2;1.12%;129;72.07%;21;11.73%;13;7.26%;13;7.26%;179
SUDESTE;35;SP;354165;QUADRA;0;-;2;3.77%;30;56.6%;11;20.75%;6;11.32%;4;7.55%;53
SUDESTE;35;SP;354170;QUATA;4;2.55%;0;-;97;61.78%;30;19.11%;12;7.64%;14;8.92%;157
SUDESTE;35;SP;354180;QUEIROZ;1;1.47%;1;1.47%;32;47.06%;19;27.94%;8;11.76%;7;10.29%;68
SUDESTE;35;SP;354190;QUELUZ;7;1.81%;10;2.58%;245;63.31%;54;13.95%;42;10.85%;29;7.49%;387
SUDESTE;35;SP;354200;QUINTANA;3;2.22%;2;1.48%;75;55.56%;28;20.74%;12;8.89%;15;11.11%;135
SUDESTE;35;SP;354210;RAFARD;0;-;1;2.38%;29;69.05%;6;14.29%;5;11.9%;1;2.38%;42
SUDESTE;35;SP;354220;RANCHARIA;6;0.95%;16;2.53%;362;57.19%;141;22.27%;68;10.74%;40;6.32%;633
SUDESTE;35;SP;354230;REDENCAO DA SERRA;0;-;1;1.79%;37;66.07%;10;17.86%;6;10.71%;2;3.57%;56
SUDESTE;35;SP;354240;REGENTE FEIJO;7;1.42%;9;1.82%;267;54.05%;99;20.04%;79;15.99%;33;6.68%;494
SUDESTE;35;SP;354250;REGINOPOLIS;1;0.87%;3;2.61%;70;60.87%;16;13.91%;19;16.52%;6;5.22%;115
SUDESTE;35;SP;354260;REGISTRO;11;0.88%;28;2.24%;876;70.19%;192;15.38%;89;7.13%;52;4.17%;1.248
SUDESTE;35;SP;354270;RESTINGA;3;1.07%;4;1.42%;187;66.55%;57;20.28%;16;5.69%;14;4.98%;281
SUDESTE;35;SP;354280;RIBEIRA;2;1.59%;4;3.17%;80;63.49%;24;19.05%;10;7.94%;6;4.76%;126
SUDESTE;35;SP;354290;RIBEIRAO BONITO;7;2.3%;6;1.97%;209;68.75%;48;15.79%;28;9.21%;6;1.97%;304
SUDESTE;35;SP;354300;RIBEIRAO BRANCO;10;1.1%;19;2.08%;600;65.79%;160;17.54%;70;7.68%;53;5.81%;912
SUDESTE;35;SP;354310;RIBEIRAO CORRENTE;0;-;1;1.59%;45;71.43%;12;19.05%;3;4.76%;2;3.17%;63
SUDESTE;35;SP;354320;RIBEIRAO DO SUL;0;-;0;-;51;70.83%;11;15.28%;9;12.5%;1;1.39%;72
SUDESTE;35;SP;354323;RIBEIRAO DOS INDIOS;0;-;2;3.92%;33;64.71%;12;23.53%;3;5.88%;1;1.96%;51
SUDESTE;35;SP;354325;RIBEIRAO GRANDE;8;5.97%;5;3.73%;54;40.3%;33;24.63%;15;11.19%;19;14.18%;134
SUDESTE;35;SP;354330;RIBEIRAO PIRES;3;0.8%;4;1.07%;196;52.41%;102;27.27%;52;13.9%;17;4.55%;374
SUDESTE;35;SP;354340;RIBEIRAO PRETO;74;1.74%;87;2.05%;2.701;63.64%;643;15.15%;410;9.66%;329;7.75%;4.244
SUDESTE;35;SP;354360;RIFAINA;0;-;0;-;32;69.57%;10;21.74%;2;4.35%;2;4.35%;46
SUDESTE;35;SP;354370;RINCAO;2;0.79%;6;2.38%;171;67.86%;41;16.27%;19;7.54%;13;5.16%;252
SUDESTE;35;SP;354380;RINOPOLIS;0;-;8;2.82%;180;63.38%;43;15.14%;35;12.32%;18;6.34%;284
SUDESTE;35;SP;354390;RIO CLARO;10;1.27%;12;1.53%;544;69.3%;123;15.67%;63;8.03%;33;4.2%;785
SUDESTE;35;SP;354400;RIO DAS PEDRAS;1;1.82%;0;-;39;70.91%;7;12.73%;6;10.91%;2;3.64%;55
SUDESTE;35;SP;354410;RIO GRANDE DA SERRA;13;3.35%;8;2.06%;224;57.73%;85;21.91%;35;9.02%;23;5.93%;388
SUDESTE;35;SP;354420;RIOLANDIA;2;1.89%;5;4.72%;68;64.15%;15;14.15%;9;8.49%;7;6.6%;106
SUDESTE;35;SP;354350;RIVERSUL;0;-;0;-;88;66.67%;25;18.94%;9;6.82%;10;7.58%;132
SUDESTE;35;SP;354425;ROSANA;3;1.03%;12;4.12%;196;67.35%;34;11.68%;21;7.22%;25;8.59%;291
SUDESTE;35;SP;354430;ROSEIRA;1;0.62%;5;3.09%;113;69.75%;20;12.35%;12;7.41%;11;6.79%;162
SUDESTE;35;SP;354440;RUBIACEA;1;1.19%;3;3.57%;58;69.05%;11;13.1%;5;5.95%;6;7.14%;84
SUDESTE;35;SP;354450;RUBINEIA;0;-;0;-;13;56.52%;4;17.39%;5;21.74%;1;4.35%;23
SUDESTE;35;SP;354460;SABINO;0;-;0;-;52;75.36%;4;5.8%;8;11.59%;5;7.25%;69
SUDESTE;35;SP;354470;SAGRES;0;-;0;-;104;70.75%;20;13.61%;16;10.88%;7;4.76%;147
SUDESTE;35;SP;354480;SALES;1;1.32%;0;-;49;64.47%;14;18.42%;5;6.58%;7;9.21%;76
SUDESTE;35;SP;354490;SALES OLIVEIRA;1;0.81%;2;1.61%;73;58.87%;26;20.97%;12;9.68%;10;8.06%;124
SUDESTE;35;SP;354500;SALESOPOLIS;5;2.28%;6;2.74%;146;66.67%;36;16.44%;15;6.85%;11;5.02%;219
SUDESTE;35;SP;354510;SALMOURAO;0;-;2;3.45%;41;70.69%;5;8.62%;6;10.34%;4;6.9%;58
SUDESTE;35;SP;354515;SALTINHO;0;-;0;-;9;52.94%;3;17.65%;1;5.88%;4;23.53%;17
SUDESTE;35;SP;354520;SALTO;5;1.24%;9;2.24%;289;71.89%;54;13.43%;30;7.46%;15;3.73%;402
SUDESTE;35;SP;354530;SALTO DE PIRAPORA;5;1.39%;10;2.77%;234;64.82%;57;15.79%;39;10.8%;16;4.43%;361
SUDESTE;35;SP;354540;SALTO GRANDE;1;0.5%;7;3.5%;137;68.5%;24;12%;21;10.5%;10;5%;200
SUDESTE;35;SP;354550;SANDOVALINA;5;1.26%;9;2.27%;254;63.98%;78;19.65%;30;7.56%;21;5.29%;397
SUDESTE;35;SP;354560;SANTA ADELIA;2;1.09%;5;2.73%;101;55.19%;35;19.13%;22;12.02%;18;9.84%;183
SUDESTE;35;SP;354570;SANTA ALBERTINA;0;-;0;-;17;60.71%;5;17.86%;3;10.71%;3;10.71%;28
SUDESTE;35;SP;354580;SANTA BARBARA D'OESTE;25;0.71%;67;1.91%;2.167;61.72%;661;18.83%;385;10.97%;206;5.87%;3.511
SUDESTE;35;SP;354600;SANTA BRANCA;6;2.73%;6;2.73%;151;68.64%;30;13.64%;21;9.55%;6;2.73%;220
SUDESTE;35;SP;354610;SANTA CLARA D'OESTE;0;-;0;-;85;59.03%;30;20.83%;22;15.28%;7;4.86%;144
SUDESTE;35;SP;354620;SANTA CRUZ DA CONCEICAO;0;-;0;-;6;46.15%;1;7.69%;3;23.08%;3;23.08%;13
SUDESTE;35;SP;354625;SANTA CRUZ DA ESPERANCA;0;-;0;-;17;73.91%;5;21.74%;1;4.35%;0;-;23
SUDESTE;35;SP;354630;SANTA CRUZ DAS PALMEIRAS;9;1.67%;11;2.04%;312;57.88%;98;18.18%;73;13.54%;36;6.68%;539
SUDESTE;35;SP;354640;SANTA CRUZ DO RIO PARDO;5;1.74%;9;3.13%;197;68.4%;43;14.93%;23;7.99%;11;3.82%;288
SUDESTE;35;SP;354650;SANTA ERNESTINA;2;0.92%;4;1.84%;129;59.45%;38;17.51%;27;12.44%;17;7.83%;217
SUDESTE;35;SP;354660;SANTA FE DO SUL;1;0.16%;8;1.26%;377;59.28%;123;19.34%;80;12.58%;47;7.39%;636
SUDESTE;35;SP;354670;SANTA GERTRUDES;5;1.63%;5;1.63%;200;65.15%;55;17.92%;24;7.82%;18;5.86%;307
SUDESTE;35;SP;354680;SANTA ISABEL;24;2.04%;37;3.14%;770;65.31%;190;16.12%;110;9.33%;48;4.07%;1.179
SUDESTE;35;SP;354690;SANTA LUCIA;1;1.52%;0;-;35;53.03%;16;24.24%;9;13.64%;5;7.58%;66
SUDESTE;35;SP;354700;SANTA MARIA DA SERRA;0;-;0;-;75;66.37%;26;23.01%;6;5.31%;6;5.31%;113
SUDESTE;35;SP;354710;SANTA MERCEDES;0;-;4;2.65%;100;66.23%;30;19.87%;10;6.62%;7;4.64%;151
SUDESTE;35;SP;354740;SANTA RITA D'OESTE;0;-;1;2.56%;22;56.41%;7;17.95%;7;17.95%;2;5.13%;39
SUDESTE;35;SP;354750;SANTA RITA DO PASSA QUATRO;1;0.35%;3;1.05%;161;56.29%;78;27.27%;28;9.79%;15;5.24%;286
SUDESTE;35;SP;354760;SANTA ROSA DE VITERBO;4;1.67%;6;2.51%;152;63.6%;37;15.48%;22;9.21%;18;7.53%;239
SUDESTE;35;SP;354765;SANTA SALETE;0;-;1;1.92%;34;65.38%;11;21.15%;5;9.62%;1;1.92%;52
SUDESTE;35;SP;354720;SANTANA DA PONTE PENSA;0;-;1;2.08%;23;47.92%;13;27.08%;9;18.75%;2;4.17%;48
SUDESTE;35;SP;354730;SANTANA DE PARNAIBA;19;1.21%;37;2.35%;1.061;67.32%;261;16.56%;130;8.25%;68;4.31%;1.576
SUDESTE;35;SP;354770;SANTO ANASTACIO;4;0.81%;12;2.44%;305;61.99%;92;18.7%;61;12.4%;18;3.66%;492
SUDESTE;35;SP;354780;SANTO ANDRE;49;1.76%;60;2.16%;1.740;62.59%;504;18.13%;283;10.18%;144;5.18%;2.780
SUDESTE;35;SP;354790;SANTO ANTONIO DA ALEGRIA;1;1.06%;1;1.06%;62;65.96%;20;21.28%;5;5.32%;5;5.32%;94
SUDESTE;35;SP;354800;SANTO ANTONIO DE POSSE;1;0.24%;3;0.72%;264;63.01%;79;18.85%;44;10.5%;28;6.68%;419
SUDESTE;35;SP;354805;SANTO ANTONIO DO ARACANGUA;0;-;0;-;64;42.67%;57;38%;18;12%;11;7.33%;150
SUDESTE;35;SP;354810;SANTO ANTONIO DO JARDIM;1;1.92%;0;-;34;65.38%;10;19.23%;3;5.77%;4;7.69%;52
SUDESTE;35;SP;354820;SANTO ANTONIO DO PINHAL;2;3.13%;4;6.25%;37;57.81%;12;18.75%;4;6.25%;5;7.81%;64
SUDESTE;35;SP;354830;SANTO EXPEDITO;1;0.7%;4;2.8%;82;57.34%;28;19.58%;17;11.89%;11;7.69%;143
SUDESTE;35;SP;354840;SANTOPOLIS DO AGUAPEI;1;2.04%;1;2.04%;21;42.86%;18;36.73%;6;12.24%;2;4.08%;49
SUDESTE;35;SP;354850;SANTOS;57;4.38%;37;2.85%;753;57.92%;176;13.54%;166;12.77%;111;8.54%;1.300
SUDESTE;35;SP;354860;SAO BENTO DO SAPUCAI;0;-;1;0.83%;90;74.38%;18;14.88%;8;6.61%;4;3.31%;121
SUDESTE;35;SP;354870;SAO BERNARDO DO CAMPO;203;0.88%;353;1.53%;13.521;58.58%;4.801;20.8%;2.785;12.07%;1.419;6.15%;23.082
SUDESTE;35;SP;354880;SAO CAETANO DO SUL;5;1.24%;9;2.23%;237;58.66%;85;21.04%;44;10.89%;24;5.94%;404
SUDESTE;35;SP;354890;SAO CARLOS;13;1.42%;18;1.96%;602;65.65%;162;17.67%;62;6.76%;60;6.54%;917
SUDESTE;35;SP;354900;SAO FRANCISCO;2;3.45%;1;1.72%;42;72.41%;7;12.07%;3;5.17%;3;5.17%;58
SUDESTE;35;SP;354910;SAO JOAO DA BOA VISTA;4;1.01%;18;4.52%;247;62.06%;71;17.84%;41;10.3%;17;4.27%;398
SUDESTE;35;SP;354920;SAO JOAO DAS DUAS PONTES;0;-;0;-;14;60.87%;5;21.74%;2;8.7%;2;8.7%;23
SUDESTE;35;SP;354925;SAO JOAO DE IRACEMA;2;3.39%;1;1.69%;45;76.27%;5;8.47%;5;8.47%;1;1.69%;59
SUDESTE;35;SP;354930;SAO JOAO DO PAU D'ALHO;1;0.95%;1;0.95%;64;60.95%;20;19.05%;11;10.48%;8;7.62%;105
SUDESTE;35;SP;354940;SAO JOAQUIM DA BARRA;7;3.41%;4;1.95%;126;61.46%;28;13.66%;28;13.66%;12;5.85%;205
SUDESTE;35;SP;354950;SAO JOSE DA BELA VISTA;4;1.01%;13;3.28%;261;65.91%;58;14.65%;35;8.84%;25;6.31%;396
SUDESTE;35;SP;354960;SAO JOSE DO BARREIRO;3;5.36%;3;5.36%;31;55.36%;10;17.86%;6;10.71%;3;5.36%;56
SUDESTE;35;SP;354970;SAO JOSE DO RIO PARDO;11;1.45%;12;1.58%;486;64.03%;129;17%;74;9.75%;47;6.19%;759
SUDESTE;35;SP;354980;SAO JOSE DO RIO PRETO;43;0.85%;82;1.62%;3.078;60.76%;926;18.28%;588;11.61%;349;6.89%;5.066
SUDESTE;35;SP;354990;SAO JOSE DOS CAMPOS;70;0.97%;118;1.64%;4.732;65.7%;1.282;17.8%;657;9.12%;343;4.76%;7.202
SUDESTE;35;SP;354995;SAO LOURENCO DA SERRA;7;3.07%;9;3.95%;127;55.7%;38;16.67%;25;10.96%;22;9.65%;228
SUDESTE;35;SP;355000;SAO LUIS DO PARAITINGA;3;2.29%;2;1.53%;88;67.18%;26;19.85%;9;6.87%;3;2.29%;131
SUDESTE;35;SP;355010;SAO MANUEL;5;0.96%;10;1.91%;338;64.63%;84;16.06%;56;10.71%;30;5.74%;523
SUDESTE;35;SP;355020;SAO MIGUEL ARCANJO;3;0.42%;3;0.42%;475;66.71%;135;18.96%;68;9.55%;28;3.93%;712
SUDESTE;35;SP;355030;SAO PAULO;477;0.9%;1.048;1.97%;33.678;63.22%;10.353;19.43%;5.271;9.89%;2.446;4.59%;53.273
SUDESTE;35;SP;355040;SAO PEDRO;1;0.33%;3;0.99%;198;65.13%;60;19.74%;24;7.89%;18;5.92%;304
SUDESTE;35;SP;355050;SAO PEDRO DO TURVO;4;2.25%;3;1.69%;119;66.85%;33;18.54%;14;7.87%;5;2.81%;178
SUDESTE;35;SP;355060;SAO ROQUE;8;0.84%;28;2.93%;656;68.69%;160;16.75%;67;7.02%;36;3.77%;955
