Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUDESTE;35;SP;350810;BURITAMA;5;0.8%;23;3.69%;419;67.15%;99;15.87%;53;8.49%;25;4.01%;624
SUDESTE;35;SP;350820;BURITIZAL;1;1.67%;1;1.67%;37;61.67%;7;11.67%;7;11.67%;7;11.67%;60
SUDESTE;35;SP;350830;CABRALIA PAULISTA;2;0.71%;7;2.47%;177;62.54%;51;18.02%;26;9.19%;20;7.07%;283
SUDESTE;35;SP;350840;CABREUVA;2;0.24%;13;1.59%;542;66.1%;127;15.49%;80;9.76%;56;6.83%;820
SUDESTE;35;SP;350850;CACAPAVA;20;0.79%;66;2.62%;1.649;65.44%;425;16.87%;229;9.09%;131;5.2%;2.520
SUDESTE;35;SP;350860;CACHOEIRA PAULISTA;16;3.14%;13;2.55%;311;61.1%;75;14.73%;53;10.41%;41;8.06%;509
SUDESTE;35;SP;350870;CACONDE;5;1.26%;11;2.77%;253;63.73%;67;16.88%;32;8.06%;29;7.3%;397
SUDESTE;35;SP;350880;CAFELANDIA;4;0.69%;18;3.12%;378;65.51%;94;16.29%;55;9.53%;28;4.85%;577
SUDESTE;35;SP;350890;CAIABU;3;1.64%;2;1.09%;108;59.02%;37;20.22%;20;10.93%;13;7.1%;183
SUDESTE;35;SP;350900;CAIEIRAS;20;1.42%;42;2.99%;928;66%;221;15.72%;105;7.47%;90;6.4%;1.406
SUDESTE;35;SP;350910;CAIUA;2;0.89%;13;5.8%;135;60.27%;41;18.3%;23;10.27%;10;4.46%;224
SUDESTE;35;SP;350920;CAJAMAR;33;0.86%;88;2.29%;2.557;66.68%;589;15.36%;388;10.12%;180;4.69%;3.835
SUDESTE;35;SP;350925;CAJATI;5;0.48%;27;2.58%;744;71.13%;152;14.53%;77;7.36%;41;3.92%;1.046
SUDESTE;35;SP;350930;CAJOBI;1;0.38%;7;2.66%;168;63.88%;35;13.31%;29;11.03%;23;8.75%;263
SUDESTE;35;SP;350940;CAJURU;6;0.71%;27;3.18%;540;63.53%;133;15.65%;90;10.59%;54;6.35%;850
SUDESTE;35;SP;350945;CAMPINA DO MONTE ALEGRE;0;-;1;0.4%;151;60.89%;54;21.77%;28;11.29%;14;5.65%;248
SUDESTE;35;SP;350950;CAMPINAS;133;0.76%;387;2.21%;11.409;65.25%;2.837;16.23%;1.697;9.71%;1.021;5.84%;17.484
SUDESTE;35;SP;350960;CAMPO LIMPO PAULISTA;6;0.62%;26;2.68%;689;70.96%;147;15.14%;64;6.59%;39;4.02%;971
SUDESTE;35;SP;350970;CAMPOS DO JORDAO;11;1.11%;20;2.01%;635;63.82%;143;14.37%;113;11.36%;73;7.34%;995
SUDESTE;35;SP;350980;CAMPOS NOVOS PAULISTA;0;-;5;3.47%;93;64.58%;29;20.14%;12;8.33%;5;3.47%;144
SUDESTE;35;SP;350990;CANANEIA;2;0.82%;7;2.86%;157;64.08%;42;17.14%;20;8.16%;17;6.94%;245
SUDESTE;35;SP;350995;CANAS;0;-;3;2.68%;69;61.61%;15;13.39%;13;11.61%;12;10.71%;112
SUDESTE;35;SP;351000;CANDIDO MOTA;2;0.28%;13;1.81%;435;60.58%;139;19.36%;71;9.89%;58;8.08%;718
SUDESTE;35;SP;351010;CANDIDO RODRIGUES;0;-;2;2.56%;45;57.69%;11;14.1%;9;11.54%;11;14.1%;78
SUDESTE;35;SP;351015;CANITAR;4;1.17%;16;4.66%;232;67.64%;44;12.83%;29;8.45%;18;5.25%;343
SUDESTE;35;SP;351020;CAPAO BONITO;9;0.96%;14;1.5%;587;62.78%;175;18.72%;81;8.66%;69;7.38%;935
SUDESTE;35;SP;351030;CAPELA DO ALTO;9;1.09%;24;2.9%;558;67.39%;139;16.79%;56;6.76%;42;5.07%;828
SUDESTE;35;SP;351040;CAPIVARI;6;0.53%;18;1.58%;754;66.37%;189;16.64%;108;9.51%;61;5.37%;1.136
SUDESTE;35;SP;351050;CARAGUATATUBA;47;1.63%;98;3.39%;1.831;63.33%;471;16.29%;281;9.72%;163;5.64%;2.891
SUDESTE;35;SP;351060;CARAPICUIBA;78;0.82%;286;3.01%;6.455;67.85%;1.388;14.59%;793;8.34%;514;5.4%;9.514
SUDESTE;35;SP;351070;CARDOSO;5;2.02%;9;3.63%;146;58.87%;42;16.94%;27;10.89%;19;7.66%;248
SUDESTE;35;SP;351080;CASA BRANCA;6;0.87%;10;1.46%;419;61.08%;122;17.78%;72;10.5%;57;8.31%;686
SUDESTE;35;SP;351090;CASSIA DOS COQUEIROS;2;2.27%;6;6.82%;59;67.05%;9;10.23%;6;6.82%;6;6.82%;88
SUDESTE;35;SP;351100;CASTILHO;9;1.03%;29;3.32%;553;63.27%;131;14.99%;95;10.87%;57;6.52%;874
SUDESTE;35;SP;351110;CATANDUVA;20;1.17%;68;3.97%;1.035;60.39%;266;15.52%;184;10.74%;141;8.23%;1.714
SUDESTE;35;SP;351120;CATIGUA;2;1.42%;2;1.42%;92;65.25%;25;17.73%;14;9.93%;6;4.26%;141
SUDESTE;35;SP;351130;CEDRAL;5;1.23%;29;7.11%;259;63.48%;54;13.24%;42;10.29%;19;4.66%;408
SUDESTE;35;SP;351140;CERQUEIRA CESAR;4;1%;13;3.23%;281;69.9%;50;12.44%;25;6.22%;29;7.21%;402
SUDESTE;35;SP;351150;CERQUILHO;4;3.36%;4;3.36%;68;57.14%;21;17.65%;11;9.24%;11;9.24%;119
SUDESTE;35;SP;351160;CESARIO LANGE;3;0.36%;14;1.67%;535;64%;141;16.87%;91;10.89%;52;6.22%;836
SUDESTE;35;SP;351170;CHARQUEADA;4;1.06%;8;2.12%;249;65.87%;52;13.76%;36;9.52%;29;7.67%;378
SUDESTE;35;SP;355720;CHAVANTES;7;1.48%;9;1.91%;297;62.92%;72;15.25%;56;11.86%;31;6.57%;472
SUDESTE;35;SP;351190;CLEMENTINA;3;0.74%;10;2.47%;232;57.28%;72;17.78%;51;12.59%;37;9.14%;405
SUDESTE;35;SP;351200;COLINA;5;0.81%;15;2.42%;365;58.87%;101;16.29%;76;12.26%;58;9.35%;620
SUDESTE;35;SP;351210;COLOMBIA;2;0.78%;8;3.11%;158;61.48%;50;19.46%;24;9.34%;15;5.84%;257
SUDESTE;35;SP;351220;CONCHAL;7;0.67%;28;2.7%;722;69.56%;127;12.24%;92;8.86%;62;5.97%;1.038
SUDESTE;35;SP;351230;CONCHAS;18;5.14%;17;4.86%;207;59.14%;54;15.43%;30;8.57%;24;6.86%;350
SUDESTE;35;SP;351240;CORDEIROPOLIS;2;0.2%;15;1.53%;658;67.07%;168;17.13%;83;8.46%;55;5.61%;981
SUDESTE;35;SP;351250;COROADOS;0;-;1;1.12%;42;47.19%;21;23.6%;10;11.24%;15;16.85%;89
SUDESTE;35;SP;351260;CORONEL MACEDO;3;2.91%;2;1.94%;60;58.25%;17;16.5%;13;12.62%;8;7.77%;103
SUDESTE;35;SP;351270;CORUMBATAI;2;2.82%;0;-;39;54.93%;13;18.31%;8;11.27%;9;12.68%;71
SUDESTE;35;SP;351280;COSMOPOLIS;26;1.48%;46;2.61%;1.140;64.77%;282;16.02%;170;9.66%;96;5.45%;1.760
SUDESTE;35;SP;351290;COSMORAMA;3;0.94%;3;0.94%;197;61.76%;50;15.67%;34;10.66%;32;10.03%;319
SUDESTE;35;SP;351300;COTIA;133;2.72%;156;3.19%;2.887;59.12%;716;14.66%;551;11.28%;440;9.01%;4.883
SUDESTE;35;SP;351310;CRAVINHOS;5;0.62%;26;3.23%;474;58.81%;161;19.98%;81;10.05%;59;7.32%;806
SUDESTE;35;SP;351320;CRISTAIS PAULISTA;4;1.2%;12;3.59%;234;70.06%;36;10.78%;27;8.08%;21;6.29%;334
SUDESTE;35;SP;351330;CRUZALIA;3;8.57%;0;-;26;74.29%;6;17.14%;0;-;0;-;35
SUDESTE;35;SP;351340;CRUZEIRO;21;1.22%;50;2.91%;1.128;65.58%;267;15.52%;155;9.01%;99;5.76%;1.720
SUDESTE;35;SP;351350;CUBATAO;37;2.71%;48;3.52%;777;56.92%;224;16.41%;146;10.7%;133;9.74%;1.365
SUDESTE;35;SP;351360;CUNHA;11;1.88%;6;1.03%;373;63.87%;102;17.47%;57;9.76%;35;5.99%;584
SUDESTE;35;SP;351370;DESCALVADO;8;0.65%;21;1.71%;746;60.85%;219;17.86%;150;12.23%;82;6.69%;1.226
SUDESTE;35;SP;351380;DIADEMA;131;1.34%;302;3.1%;6.262;64.23%;1.510;15.49%;936;9.6%;609;6.25%;9.750
SUDESTE;35;SP;351385;DIRCE REIS;1;1.15%;2;2.3%;47;54.02%;15;17.24%;16;18.39%;6;6.9%;87
SUDESTE;35;SP;351390;DIVINOLANDIA;2;1.79%;1;0.89%;67;59.82%;20;17.86%;12;10.71%;10;8.93%;112
SUDESTE;35;SP;351400;DOBRADA;4;1.21%;11;3.32%;206;62.24%;48;14.5%;43;12.99%;19;5.74%;331
SUDESTE;35;SP;351410;DOIS CORREGOS;27;2.91%;60;6.47%;623;67.21%;108;11.65%;65;7.01%;44;4.75%;927
SUDESTE;35;SP;351420;DOLCINOPOLIS;1;0.83%;6;5%;71;59.17%;15;12.5%;15;12.5%;12;10%;120
SUDESTE;35;SP;351430;DOURADO;0;-;2;3.23%;35;56.45%;8;12.9%;9;14.52%;8;12.9%;62
SUDESTE;35;SP;351440;DRACENA;9;0.67%;38;2.83%;830;61.8%;236;17.57%;142;10.57%;88;6.55%;1.343
SUDESTE;35;SP;351450;DUARTINA;4;1.13%;6;1.69%;205;57.91%;42;11.86%;55;15.54%;42;11.86%;354
SUDESTE;35;SP;351460;DUMONT;3;2.13%;4;2.84%;84;59.57%;18;12.77%;17;12.06%;15;10.64%;141
SUDESTE;35;SP;351470;ECHAPORA;6;1.95%;9;2.92%;194;62.99%;42;13.64%;39;12.66%;18;5.84%;308
SUDESTE;35;SP;351480;ELDORADO;4;0.57%;18;2.59%;477;68.53%;100;14.37%;57;8.19%;40;5.75%;696
SUDESTE;35;SP;351490;ELIAS FAUSTO;5;1.47%;13;3.81%;232;68.04%;36;10.56%;31;9.09%;24;7.04%;341
SUDESTE;35;SP;351492;ELISIARIO;3;1.86%;3;1.86%;114;70.81%;19;11.8%;8;4.97%;14;8.7%;161
SUDESTE;35;SP;351495;EMBAUBA;0;-;0;-;15;51.72%;9;31.03%;1;3.45%;4;13.79%;29
SUDESTE;35;SP;351500;EMBU DAS ARTES;327;3.16%;196;1.89%;6.685;64.57%;1.434;13.85%;921;8.9%;790;7.63%;10.353
SUDESTE;35;SP;351510;EMBU-GUACU;44;2.54%;46;2.66%;924;53.44%;274;15.85%;219;12.67%;222;12.84%;1.729
SUDESTE;35;SP;351512;EMILIANOPOLIS;1;0.53%;5;2.63%;103;54.21%;42;22.11%;20;10.53%;19;10%;190
SUDESTE;35;SP;351515;ENGENHEIRO COELHO;4;0.84%;10;2.09%;319;66.6%;82;17.12%;41;8.56%;23;4.8%;479
SUDESTE;35;SP;351518;ESPIRITO SANTO DO PINHAL;8;0.85%;26;2.76%;563;59.7%;170;18.03%;98;10.39%;78;8.27%;943
SUDESTE;35;SP;351519;ESPIRITO SANTO DO TURVO;0;-;8;3.85%;140;67.31%;32;15.38%;17;8.17%;11;5.29%;208
SUDESTE;35;SP;355730;ESTIVA GERBI;11;4.23%;11;4.23%;130;50%;50;19.23%;33;12.69%;25;9.62%;260
SUDESTE;35;SP;351520;ESTRELA D'OESTE;1;0.29%;5;1.43%;234;67.05%;48;13.75%;34;9.74%;27;7.74%;349
SUDESTE;35;SP;351530;ESTRELA DO NORTE;1;0.65%;4;2.58%;84;54.19%;32;20.65%;23;14.84%;11;7.1%;155
SUDESTE;35;SP;351535;EUCLIDES DA CUNHA PAULISTA;0;-;8;3.46%;151;65.37%;30;12.99%;27;11.69%;15;6.49%;231
SUDESTE;35;SP;351540;FARTURA;6;0.64%;24;2.57%;551;59.06%;156;16.72%;125;13.4%;71;7.61%;933
SUDESTE;35;SP;351560;FERNANDO PRESTES;1;0.52%;9;4.71%;102;53.4%;35;18.32%;24;12.57%;20;10.47%;191
SUDESTE;35;SP;351550;FERNANDOPOLIS;20;0.9%;57;2.58%;1.428;64.56%;331;14.96%;227;10.26%;149;6.74%;2.212
SUDESTE;35;SP;351565;FERNAO;2;2.47%;1;1.23%;53;65.43%;13;16.05%;9;11.11%;3;3.7%;81
SUDESTE;35;SP;351570;FERRAZ DE VASCONCELOS;38;0.99%;97;2.53%;2.515;65.63%;617;16.1%;363;9.47%;202;5.27%;3.832
SUDESTE;35;SP;351580;FLORA RICA;0;-;2;2.74%;42;57.53%;9;12.33%;13;17.81%;7;9.59%;73
SUDESTE;35;SP;351590;FLOREAL;1;0.77%;2;1.54%;82;63.08%;22;16.92%;13;10%;10;7.69%;130
SUDESTE;35;SP;351600;FLORIDA PAULISTA;1;0.32%;5;1.59%;167;53.18%;69;21.97%;40;12.74%;32;10.19%;314
SUDESTE;35;SP;351610;FLORINIA;0;-;0;-;39;59.09%;10;15.15%;10;15.15%;7;10.61%;66
SUDESTE;35;SP;351620;FRANCA;49;0.65%;218;2.88%;5.015;66.27%;1.136;15.01%;692;9.14%;457;6.04%;7.567
SUDESTE;35;SP;351630;FRANCISCO MORATO;102;2.01%;157;3.1%;3.116;61.47%;830;16.37%;511;10.08%;353;6.96%;5.069
SUDESTE;35;SP;351640;FRANCO DA ROCHA;66;1.37%;142;2.95%;3.027;62.92%;767;15.94%;457;9.5%;352;7.32%;4.811
SUDESTE;35;SP;351650;GABRIEL MONTEIRO;1;0.88%;5;4.39%;64;56.14%;21;18.42%;17;14.91%;6;5.26%;114
SUDESTE;35;SP;351660;GALIA;3;1.47%;0;-;102;50%;47;23.04%;33;16.18%;19;9.31%;204
SUDESTE;35;SP;351670;GARCA;19;1.11%;52;3.03%;1.062;61.82%;271;15.77%;204;11.87%;110;6.4%;1.718
SUDESTE;35;SP;351680;GASTAO VIDIGAL;2;1.08%;4;2.16%;116;62.7%;26;14.05%;23;12.43%;14;7.57%;185
SUDESTE;35;SP;351685;GAVIAO PEIXOTO;2;0.79%;5;1.97%;176;69.29%;37;14.57%;20;7.87%;14;5.51%;254
SUDESTE;35;SP;351690;GENERAL SALGADO;1;0.34%;8;2.71%;203;68.81%;43;14.58%;25;8.47%;15;5.08%;295
SUDESTE;35;SP;351700;GETULINA;0;-;8;2.69%;189;63.64%;55;18.52%;26;8.75%;19;6.4%;297
SUDESTE;35;SP;351710;GLICERIO;1;0.6%;6;3.59%;96;57.49%;28;16.77%;19;11.38%;17;10.18%;167
SUDESTE;35;SP;351720;GUAICARA;3;0.99%;6;1.97%;204;67.11%;53;17.43%;22;7.24%;16;5.26%;304
SUDESTE;35;SP;351730;GUAIMBE;1;0.9%;2;1.8%;68;61.26%;21;18.92%;11;9.91%;8;7.21%;111
SUDESTE;35;SP;351740;GUAIRA;11;1.13%;27;2.76%;586;59.98%;179;18.32%;94;9.62%;80;8.19%;977
SUDESTE;35;SP;351750;GUAPIACU;7;0.94%;27;3.64%;472;63.7%;114;15.38%;78;10.53%;43;5.8%;741
SUDESTE;35;SP;351760;GUAPIARA;6;1.31%;14;3.06%;243;53.06%;80;17.47%;60;13.1%;55;12.01%;458
SUDESTE;35;SP;351770;GUARA;5;0.59%;21;2.49%;518;61.3%;154;18.22%;88;10.41%;59;6.98%;845
SUDESTE;35;SP;351780;GUARACAI;1;0.36%;7;2.5%;165;58.93%;47;16.79%;40;14.29%;20;7.14%;280
SUDESTE;35;SP;351790;GUARACI;0;-;2;0.8%;135;54.22%;55;22.09%;34;13.65%;23;9.24%;249
SUDESTE;35;SP;351800;GUARANI D'OESTE;0;-;7;6.03%;77;66.38%;18;15.52%;9;7.76%;5;4.31%;116
SUDESTE;35;SP;351810;GUARANTA;1;0.65%;8;5.19%;90;58.44%;28;18.18%;17;11.04%;10;6.49%;154
SUDESTE;35;SP;351820;GUARARAPES;5;0.5%;20;2.01%;605;60.8%;170;17.09%;115;11.56%;80;8.04%;995
SUDESTE;35;SP;351830;GUARAREMA;2;0.17%;11;0.91%;752;62.41%;231;19.17%;130;10.79%;79;6.56%;1.205
SUDESTE;35;SP;351840;GUARATINGUETA;23;1.46%;49;3.12%;1.052;66.92%;226;14.38%;136;8.65%;86;5.47%;1.572
SUDESTE;35;SP;351850;GUAREI;1;0.23%;8;1.83%;247;56.52%;86;19.68%;55;12.59%;40;9.15%;437
SUDESTE;35;SP;351860;GUARIBA;3;0.83%;9;2.5%;253;70.28%;47;13.06%;31;8.61%;17;4.72%;360
SUDESTE;35;SP;351870;GUARUJA;60;1.27%;113;2.4%;3.124;66.24%;716;15.18%;425;9.01%;278;5.89%;4.716
SUDESTE;35;SP;351880;GUARULHOS;477;2.34%;583;2.86%;12.661;62.11%;3.225;15.82%;1.935;9.49%;1.505;7.38%;20.386
SUDESTE;35;SP;351885;GUATAPARA;1;0.3%;7;2.08%;215;63.8%;62;18.4%;26;7.72%;26;7.72%;337
SUDESTE;35;SP;351890;GUZOLANDIA;1;0.35%;8;2.82%;187;65.85%;35;12.32%;29;10.21%;24;8.45%;284
SUDESTE;35;SP;351900;HERCULANDIA;3;1.28%;6;2.55%;143;60.85%;34;14.47%;30;12.77%;19;8.09%;235
SUDESTE;35;SP;351905;HOLAMBRA;2;0.51%;5;1.28%;234;59.85%;69;17.65%;49;12.53%;32;8.18%;391
SUDESTE;35;SP;351907;HORTOLANDIA;69;1.22%;159;2.81%;3.506;61.94%;937;16.55%;592;10.46%;397;7.01%;5.660
SUDESTE;35;SP;351910;IACANGA;3;0.73%;4;0.97%;270;65.53%;56;13.59%;55;13.35%;24;5.83%;412
SUDESTE;35;SP;351920;IACRI;1;1.82%;0;-;36;65.45%;10;18.18%;5;9.09%;3;5.45%;55
SUDESTE;35;SP;351925;IARAS;2;0.84%;4;1.69%;139;58.65%;48;20.25%;26;10.97%;18;7.59%;237
SUDESTE;35;SP;351930;IBATE;6;0.89%;18;2.66%;442;65.29%;105;15.51%;67;9.9%;39;5.76%;677
SUDESTE;35;SP;351940;IBIRA;1;0.22%;18;3.92%;263;57.3%;94;20.48%;54;11.76%;29;6.32%;459
SUDESTE;35;SP;351950;IBIRAREMA;3;1.33%;11;4.89%;133;59.11%;40;17.78%;18;8%;20;8.89%;225
SUDESTE;35;SP;351960;IBITINGA;16;1.07%;33;2.2%;942;62.88%;263;17.56%;145;9.68%;99;6.61%;1.498
SUDESTE;35;SP;351970;IBIUNA;18;1.38%;26;1.99%;850;65.18%;196;15.03%;131;10.05%;83;6.37%;1.304
SUDESTE;35;SP;351980;ICEM;0;-;7;2.77%;150;59.29%;47;18.58%;33;13.04%;16;6.32%;253
SUDESTE;35;SP;351990;IEPE;2;0.72%;6;2.17%;165;59.57%;50;18.05%;34;12.27%;20;7.22%;277
SUDESTE;35;SP;352000;IGARACU DO TIETE;10;1.41%;40;5.66%;469;66.34%;92;13.01%;67;9.48%;29;4.1%;707
SUDESTE;35;SP;352010;IGARAPAVA;20;1.71%;35;2.99%;718;61.37%;175;14.96%;137;11.71%;85;7.26%;1.170
SUDESTE;35;SP;352020;IGARATA;1;0.2%;14;2.84%;293;59.43%;94;19.07%;56;11.36%;35;7.1%;493
SUDESTE;35;SP;352030;IGUAPE;14;1.17%;22;1.84%;774;64.72%;203;16.97%;97;8.11%;86;7.19%;1.196
SUDESTE;35;SP;352042;ILHA COMPRIDA;5;0.72%;8;1.15%;453;65.18%;126;18.13%;74;10.65%;29;4.17%;695
SUDESTE;35;SP;352044;ILHA SOLTEIRA;0;-;11;1.68%;382;58.32%;131;20%;75;11.45%;56;8.55%;655
SUDESTE;35;SP;352040;ILHABELA;14;0.81%;26;1.5%;1.139;65.88%;302;17.47%;159;9.2%;89;5.15%;1.729
SUDESTE;35;SP;352050;INDAIATUBA;31;0.82%;79;2.09%;2.582;68.22%;558;14.74%;342;9.04%;193;5.1%;3.785
SUDESTE;35;SP;352060;INDIANA;5;1.71%;3;1.03%;180;61.64%;37;12.67%;46;15.75%;21;7.19%;292
SUDESTE;35;SP;352070;INDIAPORA;0;-;4;1.85%;131;60.65%;39;18.06%;30;13.89%;12;5.56%;216
SUDESTE;35;SP;352080;INUBIA PAULISTA;0;-;11;5.85%;121;64.36%;29;15.43%;14;7.45%;13;6.91%;188
SUDESTE;35;SP;352090;IPAUSSU;4;1.56%;8;3.13%;172;67.19%;39;15.23%;19;7.42%;14;5.47%;256
SUDESTE;35;SP;352100;IPERO;8;0.7%;20;1.75%;770;67.31%;180;15.73%;106;9.27%;60;5.24%;1.144
SUDESTE;35;SP;352110;IPEUNA;1;0.31%;9;2.8%;209;65.11%;45;14.02%;38;11.84%;19;5.92%;321
SUDESTE;35;SP;352115;IPIGUA;0;-;7;2.81%;178;71.49%;39;15.66%;23;9.24%;2;0.8%;249
SUDESTE;35;SP;352120;IPORANGA;5;2.78%;4;2.22%;116;64.44%;24;13.33%;17;9.44%;14;7.78%;180
SUDESTE;35;SP;352130;IPUA;5;1.01%;21;4.23%;328;66%;70;14.08%;55;11.07%;18;3.62%;497
SUDESTE;35;SP;352140;IRACEMAPOLIS;5;0.65%;6;0.78%;434;56.58%;141;18.38%;100;13.04%;81;10.56%;767
SUDESTE;35;SP;352150;IRAPUA;4;1.12%;10;2.79%;212;59.22%;55;15.36%;40;11.17%;37;10.34%;358
SUDESTE;35;SP;352160;IRAPURU;0;-;5;2.96%;104;61.54%;29;17.16%;25;14.79%;6;3.55%;169
SUDESTE;35;SP;352170;ITABERA;11;2.36%;16;3.43%;275;58.89%;84;17.99%;48;10.28%;33;7.07%;467
SUDESTE;35;SP;352180;ITAI;6;0.83%;9;1.25%;464;64.44%;117;16.25%;81;11.25%;43;5.97%;720
SUDESTE;35;SP;352190;ITAJOBI;1;0.68%;3;2.05%;86;58.9%;28;19.18%;20;13.7%;8;5.48%;146
SUDESTE;35;SP;352200;ITAJU;2;1.55%;2;1.55%;82;63.57%;22;17.05%;12;9.3%;9;6.98%;129
SUDESTE;35;SP;352210;ITANHAEM;25;1.17%;79;3.7%;1.445;67.71%;314;14.71%;163;7.64%;108;5.06%;2.134
SUDESTE;35;SP;352215;ITAOCA;2;1.04%;3;1.55%;101;52.33%;46;23.83%;27;13.99%;14;7.25%;193
SUDESTE;35;SP;352220;ITAPECERICA DA SERRA;68;2.25%;75;2.49%;1.830;60.66%;459;15.21%;297;9.84%;288;9.55%;3.017
SUDESTE;35;SP;352230;ITAPETININGA;32;0.66%;58;1.19%;3.088;63.27%;833;17.07%;569;11.66%;301;6.17%;4.881
SUDESTE;35;SP;352240;ITAPEVA;24;0.78%;53;1.73%;1.846;60.29%;542;17.7%;348;11.37%;249;8.13%;3.062
SUDESTE;35;SP;352250;ITAPEVI;57;1.29%;104;2.35%;2.861;64.57%;776;17.51%;397;8.96%;236;5.33%;4.431
SUDESTE;35;SP;352260;ITAPIRA;9;0.65%;37;2.67%;847;61.11%;237;17.1%;152;10.97%;104;7.5%;1.386
SUDESTE;35;SP;352265;ITAPIRAPUA PAULISTA;2;0.59%;5;1.47%;228;67.26%;50;14.75%;33;9.73%;21;6.19%;339
SUDESTE;35;SP;352270;ITAPOLIS;11;1.25%;30;3.4%;574;65.01%;104;11.78%;103;11.66%;61;6.91%;883
SUDESTE;35;SP;352280;ITAPORANGA;1;0.25%;7;1.72%;229;56.4%;85;20.94%;57;14.04%;27;6.65%;406
SUDESTE;35;SP;352290;ITAPUI;4;0.93%;6;1.4%;271;63.17%;68;15.85%;52;12.12%;28;6.53%;429
SUDESTE;35;SP;352300;ITAPURA;0;-;2;1.3%;98;63.64%;18;11.69%;20;12.99%;16;10.39%;154
SUDESTE;35;SP;352310;ITAQUAQUECETUBA;38;1.39%;106;3.88%;1.990;72.92%;342;12.53%;148;5.42%;105;3.85%;2.729
SUDESTE;35;SP;352320;ITARARE;12;0.73%;42;2.57%;1.011;61.91%;279;17.09%;184;11.27%;105;6.43%;1.633
SUDESTE;35;SP;352330;ITARIRI;4;1.57%;6;2.35%;140;54.9%;50;19.61%;34;13.33%;21;8.24%;255
SUDESTE;35;SP;352340;ITATIBA;17;1.28%;34;2.57%;868;65.51%;210;15.85%;114;8.6%;82;6.19%;1.325
SUDESTE;35;SP;352350;ITATINGA;10;1.55%;19;2.94%;432;66.87%;86;13.31%;63;9.75%;36;5.57%;646
SUDESTE;35;SP;352360;ITIRAPINA;4;0.73%;6;1.09%;362;65.82%;89;16.18%;54;9.82%;35;6.36%;550
SUDESTE;35;SP;352370;ITIRAPUA;2;0.82%;9;3.7%;140;57.61%;48;19.75%;28;11.52%;16;6.58%;243
SUDESTE;35;SP;352380;ITOBI;1;0.44%;3;1.31%;143;62.45%;34;14.85%;31;13.54%;17;7.42%;229
SUDESTE;35;SP;352390;ITU;51;1.16%;89;2.03%;2.822;64.25%;714;16.26%;446;10.15%;270;6.15%;4.392
SUDESTE;35;SP;352400;ITUPEVA;1;0.57%;8;4.55%;105;59.66%;23;13.07%;18;10.23%;21;11.93%;176
SUDESTE;35;SP;352410;ITUVERAVA;9;0.91%;19;1.92%;623;62.8%;150;15.12%;112;11.29%;79;7.96%;992
SUDESTE;35;SP;352420;JABORANDI;1;0.28%;4;1.13%;198;56.09%;65;18.41%;52;14.73%;33;9.35%;353
SUDESTE;35;SP;352430;JABOTICABAL;22;2.81%;35;4.47%;464;59.26%;107;13.67%;77;9.83%;78;9.96%;783
SUDESTE;35;SP;352440;JACAREI;43;0.8%;132;2.45%;3.585;66.45%;884;16.39%;470;8.71%;281;5.21%;5.395
SUDESTE;35;SP;352450;JACI;4;1.09%;6;1.64%;237;64.75%;60;16.39%;38;10.38%;21;5.74%;366
SUDESTE;35;SP;352460;JACUPIRANGA;8;1.01%;24;3.02%;534;67.25%;120;15.11%;73;9.19%;35;4.41%;794
SUDESTE;35;SP;352470;JAGUARIUNA;7;0.37%;42;2.2%;1.245;65.08%;322;16.83%;190;9.93%;107;5.59%;1.913
SUDESTE;35;SP;352480;JALES;13;0.84%;27;1.75%;927;60.19%;286;18.57%;192;12.47%;95;6.17%;1.540
SUDESTE;35;SP;352490;JAMBEIRO;5;2.21%;9;3.98%;136;60.18%;40;17.7%;16;7.08%;20;8.85%;226
SUDESTE;35;SP;352500;JANDIRA;3;0.78%;15;3.88%;238;61.5%;55;14.21%;43;11.11%;33;8.53%;387
SUDESTE;35;SP;352510;JARDINOPOLIS;10;0.76%;39;2.95%;885;66.99%;200;15.14%;123;9.31%;64;4.84%;1.321
SUDESTE;35;SP;352520;JARINU;9;1.79%;17;3.38%;358;71.17%;63;12.52%;32;6.36%;24;4.77%;503
SUDESTE;35;SP;352530;JAU;10;1.1%;18;1.98%;548;60.29%;167;18.37%;92;10.12%;74;8.14%;909
SUDESTE;35;SP;352540;JERIQUARA;0;-;5;3.88%;83;64.34%;24;18.6%;9;6.98%;8;6.2%;129
SUDESTE;35;SP;352550;JOANOPOLIS;3;0.65%;5;1.08%;309;66.88%;75;16.23%;37;8.01%;33;7.14%;462
SUDESTE;35;SP;352560;JOAO RAMALHO;1;0.41%;7;2.9%;162;67.22%;41;17.01%;19;7.88%;11;4.56%;241
SUDESTE;35;SP;352570;JOSE BONIFACIO;11;1.11%;18;1.81%;633;63.68%;159;16%;104;10.46%;69;6.94%;994
SUDESTE;35;SP;352580;JULIO MESQUITA;2;0.64%;8;2.55%;178;56.69%;61;19.43%;34;10.83%;31;9.87%;314
SUDESTE;35;SP;352585;JUMIRIM;2;1.02%;5;2.55%;123;62.76%;42;21.43%;15;7.65%;9;4.59%;196
