Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUL;41;PR;411790;PALOTINA;11;0.7%;18;1.14%;907;57.37%;404;25.55%;168;10.63%;73;4.62%;1.581
SUL;41;PR;411800;PARAISO DO NORTE;6;1.64%;13;3.55%;258;70.49%;69;18.85%;13;3.55%;7;1.91%;366
SUL;41;PR;411810;PARANACITY;0;-;1;0.42%;149;62.61%;51;21.43%;26;10.92%;11;4.62%;238
SUL;41;PR;411820;PARANAGUA;10;0.81%;21;1.7%;767;62.06%;298;24.11%;99;8.01%;41;3.32%;1.236
SUL;41;PR;411830;PARANAPOEMA;0;-;1;0.48%;116;55.5%;63;30.14%;21;10.05%;8;3.83%;209
SUL;41;PR;411840;PARANAVAI;30;1.14%;44;1.67%;1.544;58.77%;622;23.68%;243;9.25%;144;5.48%;2.627
SUL;41;PR;411845;PATO BRAGADO;2;0.69%;6;2.08%;195;67.71%;53;18.4%;23;7.99%;9;3.13%;288
SUL;41;PR;411850;PATO BRANCO;23;1.26%;48;2.63%;1.207;66.17%;362;19.85%;117;6.41%;67;3.67%;1.824
SUL;41;PR;411860;PAULA FREITAS;7;4.67%;3;2%;105;70%;14;9.33%;10;6.67%;11;7.33%;150
SUL;41;PR;411870;PAULO FRONTIN;5;1.56%;7;2.19%;177;55.31%;78;24.38%;30;9.38%;23;7.19%;320
SUL;41;PR;411880;PEABIRU;5;1.03%;8;1.65%;320;66.12%;96;19.83%;39;8.06%;16;3.31%;484
SUL;41;PR;411885;PEROBAL;13;3.77%;7;2.03%;217;62.9%;77;22.32%;28;8.12%;3;0.87%;345
SUL;41;PR;411890;PEROLA;1;1.72%;1;1.72%;39;67.24%;12;20.69%;2;3.45%;3;5.17%;58
SUL;41;PR;411900;PEROLA D'OESTE;2;1.46%;4;2.92%;81;59.12%;23;16.79%;12;8.76%;15;10.95%;137
SUL;41;PR;411910;PIEN;7;0.77%;10;1.11%;503;55.64%;258;28.54%;89;9.85%;37;4.09%;904
SUL;41;PR;411915;PINHAIS;29;0.46%;71;1.12%;4.227;66.62%;1.411;22.24%;418;6.59%;189;2.98%;6.345
SUL;41;PR;411925;PINHAL DE SAO BENTO;3;1.76%;4;2.35%;117;68.82%;32;18.82%;10;5.88%;4;2.35%;170
SUL;41;PR;411920;PINHALAO;0;-;4;3.01%;79;59.4%;33;24.81%;12;9.02%;5;3.76%;133
SUL;41;PR;411930;PINHAO;21;2.22%;30;3.17%;516;54.6%;195;20.63%;92;9.74%;91;9.63%;945
SUL;41;PR;411940;PIRAI DO SUL;11;2.27%;11;2.27%;335;69.21%;79;16.32%;30;6.2%;18;3.72%;484
SUL;41;PR;411950;PIRAQUARA;58;1.6%;61;1.68%;2.268;62.43%;768;21.14%;301;8.29%;177;4.87%;3.633
SUL;41;PR;411960;PITANGA;21;2.8%;35;4.66%;432;57.52%;145;19.31%;71;9.45%;47;6.26%;751
SUL;41;PR;411965;PITANGUEIRAS;3;7.5%;3;7.5%;16;40%;10;25%;7;17.5%;1;2.5%;40
SUL;41;PR;411970;PLANALTINA DO PARANA;5;2.34%;3;1.4%;129;60.28%;37;17.29%;23;10.75%;17;7.94%;214
SUL;41;PR;411980;PLANALTO;3;0.64%;1;0.21%;287;61.59%;122;26.18%;40;8.58%;13;2.79%;466
SUL;41;PR;411990;PONTA GROSSA;207;1.73%;288;2.41%;8.192;68.64%;2.119;17.76%;737;6.18%;391;3.28%;11.934
SUL;41;PR;411995;PONTAL DO PARANA;1;0.79%;2;1.57%;79;62.2%;23;18.11%;13;10.24%;9;7.09%;127
SUL;41;PR;412000;PORECATU;2;1.82%;4;3.64%;63;57.27%;24;21.82%;8;7.27%;9;8.18%;110
SUL;41;PR;412010;PORTO AMAZONAS;2;1.02%;4;2.03%;137;69.54%;32;16.24%;11;5.58%;11;5.58%;197
SUL;41;PR;412015;PORTO BARREIRO;2;1.08%;4;2.16%;126;68.11%;33;17.84%;11;5.95%;9;4.86%;185
SUL;41;PR;412020;PORTO RICO;0;-;0;-;15;55.56%;5;18.52%;6;22.22%;1;3.7%;27
SUL;41;PR;412030;PORTO VITORIA;1;0.41%;3;1.24%;167;69.01%;42;17.36%;20;8.26%;9;3.72%;242
SUL;41;PR;412033;PRADO FERREIRA;1;0.65%;3;1.94%;87;56.13%;36;23.23%;14;9.03%;14;9.03%;155
SUL;41;PR;412035;PRANCHITA;2;1.06%;8;4.26%;125;66.49%;28;14.89%;13;6.91%;12;6.38%;188
SUL;41;PR;412040;PRESIDENTE CASTELO BRANCO;2;1.45%;0;-;83;60.14%;33;23.91%;12;8.7%;8;5.8%;138
SUL;41;PR;412050;PRIMEIRO DE MAIO;5;2.87%;3;1.72%;101;58.05%;32;18.39%;21;12.07%;12;6.9%;174
SUL;41;PR;412060;PRUDENTOPOLIS;9;0.52%;32;1.85%;1.094;63.24%;377;21.79%;132;7.63%;86;4.97%;1.730
SUL;41;PR;412065;QUARTO CENTENARIO;2;0.98%;4;1.96%;110;53.92%;55;26.96%;20;9.8%;13;6.37%;204
SUL;41;PR;412070;QUATIGUA;17;7.26%;13;5.56%;132;56.41%;36;15.38%;21;8.97%;15;6.41%;234
SUL;41;PR;412080;QUATRO BARRAS;9;0.82%;16;1.45%;743;67.48%;225;20.44%;77;6.99%;31;2.82%;1.101
SUL;41;PR;412085;QUATRO PONTES;0;-;1;0.95%;62;59.05%;33;31.43%;6;5.71%;3;2.86%;105
SUL;41;PR;412090;QUEDAS DO IGUACU;24;2.2%;22;2.02%;703;64.44%;206;18.88%;87;7.97%;49;4.49%;1.091
SUL;41;PR;412100;QUERENCIA DO NORTE;1;0.19%;6;1.16%;326;62.81%;107;20.62%;59;11.37%;20;3.85%;519
SUL;41;PR;412110;QUINTA DO SOL;0;-;0;-;67;64.42%;23;22.12%;10;9.62%;4;3.85%;104
SUL;41;PR;412120;QUITANDINHA;11;1.49%;15;2.04%;482;65.49%;131;17.8%;58;7.88%;39;5.3%;736
SUL;41;PR;412125;RAMILANDIA;2;12.5%;1;6.25%;6;37.5%;1;6.25%;2;12.5%;4;25%;16
SUL;41;PR;412130;RANCHO ALEGRE;1;0.65%;9;5.84%;118;76.62%;16;10.39%;8;5.19%;2;1.3%;154
SUL;41;PR;412135;RANCHO ALEGRE D'OESTE;2;1.27%;3;1.91%;108;68.79%;27;17.2%;8;5.1%;9;5.73%;157
SUL;41;PR;412140;REALEZA;36;10.32%;7;2.01%;174;49.86%;71;20.34%;41;11.75%;20;5.73%;349
SUL;41;PR;412150;REBOUCAS;8;0.6%;24;1.79%;937;69.77%;256;19.06%;72;5.36%;46;3.43%;1.343
SUL;41;PR;412160;RENASCENCA;6;3.23%;7;3.76%;110;59.14%;30;16.13%;13;6.99%;20;10.75%;186
SUL;41;PR;412170;RESERVA;7;1.14%;8;1.3%;405;65.75%;115;18.67%;45;7.31%;36;5.84%;616
SUL;41;PR;412175;RESERVA DO IGUACU;3;0.84%;5;1.4%;188;52.66%;95;26.61%;42;11.76%;24;6.72%;357
SUL;41;PR;412180;RIBEIRAO CLARO;1;0.36%;7;2.5%;179;63.93%;53;18.93%;27;9.64%;13;4.64%;280
SUL;41;PR;412190;RIBEIRAO DO PINHAL;6;0.87%;15;2.18%;448;65.02%;144;20.9%;45;6.53%;31;4.5%;689
SUL;41;PR;412200;RIO AZUL;3;0.4%;8;1.07%;486;65.15%;153;20.51%;60;8.04%;36;4.83%;746
SUL;41;PR;412210;RIO BOM;3;1.29%;5;2.15%;134;57.51%;50;21.46%;26;11.16%;15;6.44%;233
SUL;41;PR;412215;RIO BONITO DO IGUACU;15;1.37%;36;3.28%;647;58.98%;200;18.23%;112;10.21%;87;7.93%;1.097
SUL;41;PR;412217;RIO BRANCO DO IVAI;11;5.05%;9;4.13%;135;61.93%;35;16.06%;19;8.72%;9;4.13%;218
SUL;41;PR;412220;RIO BRANCO DO SUL;39;2.59%;25;1.66%;734;48.77%;337;22.39%;204;13.55%;166;11.03%;1.505
SUL;41;PR;412230;RIO NEGRO;10;0.76%;25;1.91%;843;64.35%;293;22.37%;91;6.95%;48;3.66%;1.310
SUL;41;PR;412240;ROLANDIA;11;1.21%;20;2.2%;459;50.55%;226;24.89%;115;12.67%;77;8.48%;908
SUL;41;PR;412250;RONCADOR;10;1.99%;16;3.18%;280;55.67%;118;23.46%;49;9.74%;30;5.96%;503
SUL;41;PR;412260;RONDON;6;3.11%;2;1.04%;106;54.92%;40;20.73%;24;12.44%;15;7.77%;193
SUL;41;PR;412265;ROSARIO DO IVAI;4;1.91%;4;1.91%;133;63.64%;45;21.53%;17;8.13%;6;2.87%;209
SUL;41;PR;412270;SABAUDIA;1;1.19%;1;1.19%;57;67.86%;14;16.67%;8;9.52%;3;3.57%;84
SUL;41;PR;412280;SALGADO FILHO;5;6.76%;3;4.05%;30;40.54%;4;5.41%;13;17.57%;19;25.68%;74
SUL;41;PR;412290;SALTO DO ITARARE;3;1.97%;2;1.32%;93;61.18%;31;20.39%;13;8.55%;10;6.58%;152
SUL;41;PR;412300;SALTO DO LONTRA;5;2.4%;8;3.85%;101;48.56%;35;16.83%;30;14.42%;29;13.94%;208
SUL;41;PR;412310;SANTA AMELIA;2;1.64%;2;1.64%;68;55.74%;32;26.23%;10;8.2%;8;6.56%;122
SUL;41;PR;412320;SANTA CECILIA DO PAVAO;12;7.45%;9;5.59%;103;63.98%;21;13.04%;9;5.59%;7;4.35%;161
SUL;41;PR;412330;SANTA CRUZ DE MONTE CASTELO;16;7.34%;8;3.67%;99;45.41%;46;21.1%;28;12.84%;21;9.63%;218
SUL;41;PR;412340;SANTA FE;0;-;0;-;151;58.08%;75;28.85%;24;9.23%;10;3.85%;260
SUL;41;PR;412350;SANTA HELENA;4;1.02%;3;0.77%;248;63.27%;87;22.19%;36;9.18%;14;3.57%;392
SUL;41;PR;412360;SANTA INES;7;7.14%;8;8.16%;43;43.88%;20;20.41%;13;13.27%;7;7.14%;98
SUL;41;PR;412370;SANTA ISABEL DO IVAI;1;0.25%;2;0.51%;241;61.17%;90;22.84%;38;9.64%;22;5.58%;394
SUL;41;PR;412380;SANTA IZABEL DO OESTE;4;2.88%;3;2.16%;85;61.15%;32;23.02%;9;6.47%;6;4.32%;139
SUL;41;PR;412382;SANTA LUCIA;2;3.03%;1;1.52%;35;53.03%;17;25.76%;4;6.06%;7;10.61%;66
SUL;41;PR;412385;SANTA MARIA DO OESTE;17;4.78%;13;3.65%;170;47.75%;76;21.35%;41;11.52%;39;10.96%;356
SUL;41;PR;412390;SANTA MARIANA;10;3.61%;4;1.44%;147;53.07%;67;24.19%;30;10.83%;19;6.86%;277
SUL;41;PR;412395;SANTA MONICA;1;0.55%;4;2.2%;79;43.41%;42;23.08%;32;17.58%;24;13.19%;182
SUL;41;PR;412402;SANTA TEREZA DO OESTE;1;0.67%;4;2.68%;102;68.46%;26;17.45%;12;8.05%;4;2.68%;149
SUL;41;PR;412405;SANTA TEREZINHA DE ITAIPU;4;0.55%;12;1.65%;518;71.15%;133;18.27%;43;5.91%;18;2.47%;728
SUL;41;PR;412400;SANTANA DO ITARARE;1;0.44%;5;2.19%;158;69.3%;44;19.3%;16;7.02%;4;1.75%;228
SUL;41;PR;412410;SANTO ANTONIO DA PLATINA;11;1.59%;17;2.46%;414;60%;144;20.87%;70;10.14%;34;4.93%;690
SUL;41;PR;412420;SANTO ANTONIO DO CAIUA;0;-;3;1.51%;116;58.29%;53;26.63%;17;8.54%;10;5.03%;199
SUL;41;PR;412430;SANTO ANTONIO DO PARAISO;2;1.8%;0;-;71;63.96%;30;27.03%;8;7.21%;0;-;111
SUL;41;PR;412440;SANTO ANTONIO DO SUDOESTE;2;0.26%;9;1.16%;355;45.92%;232;30.01%;119;15.39%;56;7.24%;773
SUL;41;PR;412450;SANTO INACIO;1;4.55%;0;-;13;59.09%;5;22.73%;2;9.09%;1;4.55%;22
SUL;41;PR;412460;SAO CARLOS DO IVAI;3;1.01%;2;0.67%;202;68.01%;59;19.87%;21;7.07%;10;3.37%;297
SUL;41;PR;412470;SAO JERONIMO DA SERRA;21;6.44%;11;3.37%;170;52.15%;66;20.25%;30;9.2%;28;8.59%;326
SUL;41;PR;412480;SAO JOAO;1;0.79%;3;2.38%;89;70.63%;18;14.29%;7;5.56%;8;6.35%;126
SUL;41;PR;412490;SAO JOAO DO CAIUA;7;2.36%;3;1.01%;186;62.84%;60;20.27%;27;9.12%;13;4.39%;296
SUL;41;PR;412500;SAO JOAO DO IVAI;1;0.24%;7;1.69%;236;57%;100;24.15%;48;11.59%;22;5.31%;414
SUL;41;PR;412510;SAO JOAO DO TRIUNFO;13;2.38%;22;4.03%;310;56.78%;121;22.16%;45;8.24%;35;6.41%;546
SUL;41;PR;412520;SAO JORGE D'OESTE;0;-;5;2.09%;145;60.67%;45;18.83%;27;11.3%;17;7.11%;239
SUL;41;PR;412530;SAO JORGE DO IVAI;2;2.38%;0;-;52;61.9%;13;15.48%;14;16.67%;3;3.57%;84
SUL;41;PR;412535;SAO JORGE DO PATROCINIO;3;0.77%;4;1.02%;278;71.1%;67;17.14%;33;8.44%;6;1.53%;391
SUL;41;PR;412540;SAO JOSE DA BOA VISTA;1;0.52%;6;3.14%;120;62.83%;43;22.51%;10;5.24%;11;5.76%;191
SUL;41;PR;412545;SAO JOSE DAS PALMEIRAS;1;0.9%;1;0.9%;51;45.95%;28;25.23%;18;16.22%;12;10.81%;111
SUL;41;PR;412550;SAO JOSE DOS PINHAIS;94;1.28%;114;1.55%;4.814;65.54%;1.483;20.19%;540;7.35%;300;4.08%;7.345
SUL;41;PR;412555;SAO MANOEL DO PARANA;1;1%;0;-;61;61%;26;26%;8;8%;4;4%;100
SUL;41;PR;412560;SAO MATEUS DO SUL;12;1.04%;19;1.65%;685;59.46%;264;22.92%;109;9.46%;63;5.47%;1.152
SUL;41;PR;412570;SAO MIGUEL DO IGUACU;17;3.51%;21;4.33%;268;55.26%;99;20.41%;44;9.07%;36;7.42%;485
SUL;41;PR;412575;SAO PEDRO DO IGUACU;2;2.63%;1;1.32%;52;68.42%;10;13.16%;9;11.84%;2;2.63%;76
SUL;41;PR;412580;SAO PEDRO DO IVAI;3;0.84%;8;2.23%;185;51.68%;94;26.26%;47;13.13%;21;5.87%;358
SUL;41;PR;412590;SAO PEDRO DO PARANA;3;3.85%;2;2.56%;41;52.56%;20;25.64%;9;11.54%;3;3.85%;78
SUL;41;PR;412600;SAO SEBASTIAO DA AMOREIRA;7;5.15%;3;2.21%;85;62.5%;23;16.91%;7;5.15%;11;8.09%;136
SUL;41;PR;412610;SAO TOME;1;0.39%;5;1.93%;157;60.62%;52;20.08%;25;9.65%;19;7.34%;259
SUL;41;PR;412620;SAPOPEMA;5;2.26%;4;1.81%;129;58.37%;51;23.08%;17;7.69%;15;6.79%;221
SUL;41;PR;412625;SARANDI;6;0.75%;19;2.38%;534;67%;156;19.57%;56;7.03%;26;3.26%;797
SUL;41;PR;412627;SAUDADE DO IGUACU;1;0.79%;1;0.79%;87;68.5%;25;19.69%;6;4.72%;7;5.51%;127
SUL;41;PR;412630;SENGES;27;3.05%;34;3.84%;580;65.54%;157;17.74%;52;5.88%;35;3.95%;885
SUL;41;PR;412635;SERRANOPOLIS DO IGUACU;5;1.69%;5;1.69%;206;69.59%;47;15.88%;25;8.45%;8;2.7%;296
SUL;41;PR;412640;SERTANEJA;1;0.42%;1;0.42%;149;62.61%;40;16.81%;31;13.03%;16;6.72%;238
SUL;41;PR;412650;SERTANOPOLIS;4;2.53%;10;6.33%;91;57.59%;21;13.29%;20;12.66%;12;7.59%;158
SUL;41;PR;412660;SIQUEIRA CAMPOS;2;0.39%;7;1.35%;314;60.5%;107;20.62%;63;12.14%;26;5.01%;519
SUL;41;PR;412665;SULINA;4;6.25%;1;1.56%;36;56.25%;5;7.81%;9;14.06%;9;14.06%;64
SUL;41;PR;412667;TAMARANA;19;3.02%;23;3.65%;413;65.56%;79;12.54%;57;9.05%;39;6.19%;630
SUL;41;PR;412670;TAMBOARA;2;1.11%;0;-;104;57.78%;46;25.56%;19;10.56%;9;5%;180
SUL;41;PR;412680;TAPEJARA;3;0.99%;1;0.33%;199;65.68%;68;22.44%;26;8.58%;6;1.98%;303
SUL;41;PR;412690;TAPIRA;1;0.4%;5;2.02%;151;60.89%;56;22.58%;20;8.06%;15;6.05%;248
SUL;41;PR;412700;TEIXEIRA SOARES;3;0.96%;7;2.25%;203;65.27%;61;19.61%;20;6.43%;17;5.47%;311
SUL;41;PR;412710;TELEMACO BORBA;27;2.73%;29;2.93%;535;54.1%;194;19.62%;99;10.01%;105;10.62%;989
SUL;41;PR;412720;TERRA BOA;6;0.58%;17;1.65%;643;62.55%;238;23.15%;82;7.98%;42;4.09%;1.028
SUL;41;PR;412730;TERRA RICA;10;2.7%;11;2.97%;239;64.59%;77;20.81%;25;6.76%;8;2.16%;370
SUL;41;PR;412740;TERRA ROXA;6;3.7%;5;3.09%;98;60.49%;37;22.84%;11;6.79%;5;3.09%;162
SUL;41;PR;412750;TIBAGI;27;2.01%;34;2.53%;824;61.22%;270;20.06%;105;7.8%;86;6.39%;1.346
SUL;41;PR;412760;TIJUCAS DO SUL;7;0.71%;13;1.32%;566;57.29%;262;26.52%;95;9.62%;45;4.55%;988
SUL;41;PR;412770;TOLEDO;29;0.77%;58;1.54%;2.504;66.65%;809;21.53%;262;6.97%;95;2.53%;3.757
SUL;41;PR;412780;TOMAZINA;2;0.41%;13;2.65%;322;65.58%;98;19.96%;35;7.13%;21;4.28%;491
SUL;41;PR;412785;TRES BARRAS DO PARANA;17;4.59%;11;2.97%;216;58.38%;51;13.78%;33;8.92%;42;11.35%;370
SUL;41;PR;412788;TUNAS DO PARANA;6;1.25%;2;0.42%;282;58.63%;117;24.32%;47;9.77%;27;5.61%;481
SUL;41;PR;412790;TUNEIRAS DO OESTE;4;2.61%;5;3.27%;90;58.82%;30;19.61%;16;10.46%;8;5.23%;153
SUL;41;PR;412795;TUPASSI;1;2.13%;2;4.26%;20;42.55%;7;14.89%;12;25.53%;5;10.64%;47
SUL;41;PR;412796;TURVO;10;1.76%;14;2.47%;334;58.91%;117;20.63%;59;10.41%;33;5.82%;567
SUL;41;PR;412800;UBIRATA;10;0.92%;25;2.3%;715;65.66%;199;18.27%;94;8.63%;46;4.22%;1.089
SUL;41;PR;412810;UMUARAMA;7;0.42%;25;1.5%;1.090;65.58%;361;21.72%;125;7.52%;54;3.25%;1.662
SUL;41;PR;412820;UNIAO DA VITORIA;14;0.8%;27;1.54%;1.065;60.65%;411;23.41%;155;8.83%;84;4.78%;1.756
SUL;41;PR;412830;UNIFLOR;1;4.35%;0;-;14;60.87%;5;21.74%;2;8.7%;1;4.35%;23
SUL;41;PR;412840;URAI;2;0.53%;8;2.11%;250;65.96%;77;20.32%;22;5.8%;20;5.28%;379
SUL;41;PR;412853;VENTANIA;4;1.54%;2;0.77%;168;64.62%;47;18.08%;23;8.85%;16;6.15%;260
SUL;41;PR;412855;VERA CRUZ DO OESTE;9;2.63%;4;1.17%;194;56.73%;89;26.02%;27;7.89%;19;5.56%;342
SUL;41;PR;412860;VERE;8;2.08%;19;4.94%;238;61.82%;68;17.66%;31;8.05%;21;5.45%;385
SUL;41;PR;412865;VIRMOND;0;-;2;1.1%;120;65.93%;36;19.78%;13;7.14%;11;6.04%;182
SUL;41;PR;412870;VITORINO;10;3.57%;6;2.14%;118;42.14%;66;23.57%;31;11.07%;49;17.5%;280
SUL;41;PR;412850;WENCESLAU BRAZ;5;0.61%;10;1.22%;473;57.68%;209;25.49%;86;10.49%;37;4.51%;820
SUL;41;PR;412880;XAMBRE;3;2.05%;5;3.42%;72;49.32%;39;26.71%;15;10.27%;12;8.22%;146
TOTAL ESTADO PARANÁ;;;;;4.832;1.83%;5.537;2.1%;160.368;60.81%;54.095;20.51%;22.161;8.4%;16.713;6.34%;263.706
SUL;43;RS;430003;ACEGUA;0;-;1;0.75%;50;37.59%;36;27.07%;25;18.8%;21;15.79%;133
SUL;43;RS;430005;AGUA SANTA;2;2.02%;4;4.04%;51;51.52%;22;22.22%;10;10.1%;10;10.1%;99
SUL;43;RS;430010;AGUDO;6;2.82%;6;2.82%;100;46.95%;51;23.94%;23;10.8%;27;12.68%;213
SUL;43;RS;430020;AJURICABA;1;0.82%;3;2.46%;72;59.02%;26;21.31%;10;8.2%;10;8.2%;122
SUL;43;RS;430030;ALECRIM;3;1.18%;8;3.15%;118;46.46%;61;24.02%;26;10.24%;38;14.96%;254
SUL;43;RS;430040;ALEGRETE;11;0.8%;10;0.72%;813;58.79%;334;24.15%;135;9.76%;80;5.78%;1.383
SUL;43;RS;430045;ALEGRIA;0;-;6;8.45%;41;57.75%;16;22.54%;5;7.04%;3;4.23%;71
SUL;43;RS;430047;ALMIRANTE TAMANDARE DO SUL;3;3.26%;1;1.09%;51;55.43%;21;22.83%;8;8.7%;8;8.7%;92
SUL;43;RS;430050;ALPESTRE;6;2.18%;9;3.27%;150;54.55%;51;18.55%;35;12.73%;24;8.73%;275
SUL;43;RS;430055;ALTO ALEGRE;0;-;1;2.27%;27;61.36%;5;11.36%;6;13.64%;5;11.36%;44
SUL;43;RS;430057;ALTO FELIZ;1;0.85%;1;0.85%;87;73.73%;22;18.64%;6;5.08%;1;0.85%;118
SUL;43;RS;430060;ALVORADA;31;1.38%;32;1.42%;1.211;53.89%;517;23.01%;264;11.75%;192;8.54%;2.247
SUL;43;RS;430063;AMARAL FERRADOR;4;1.84%;9;4.15%;107;49.31%;50;23.04%;27;12.44%;20;9.22%;217
SUL;43;RS;430064;AMETISTA DO SUL;5;3.68%;4;2.94%;82;60.29%;26;19.12%;12;8.82%;7;5.15%;136
SUL;43;RS;430066;ANDRE DA ROCHA;1;1.89%;1;1.89%;34;64.15%;10;18.87%;6;11.32%;1;1.89%;53
SUL;43;RS;430070;ANTA GORDA;0;-;0;-;37;52.11%;20;28.17%;8;11.27%;6;8.45%;71
SUL;43;RS;430080;ANTONIO PRADO;0;-;0;-;51;70.83%;14;19.44%;5;6.94%;2;2.78%;72
SUL;43;RS;430085;ARAMBARE;2;2.25%;1;1.12%;57;64.04%;17;19.1%;4;4.49%;8;8.99%;89
SUL;43;RS;430087;ARARICA;9;3.06%;6;2.04%;168;57.14%;67;22.79%;28;9.52%;16;5.44%;294
SUL;43;RS;430090;ARATIBA;3;11.11%;0;-;11;40.74%;6;22.22%;1;3.7%;6;22.22%;27
SUL;43;RS;430100;ARROIO DO MEIO;1;0.74%;0;-;78;57.35%;34;25%;13;9.56%;10;7.35%;136
SUL;43;RS;430107;ARROIO DO PADRE;0;-;0;-;40;56.34%;13;18.31%;13;18.31%;5;7.04%;71
SUL;43;RS;430105;ARROIO DO SAL;3;2.19%;3;2.19%;79;57.66%;30;21.9%;15;10.95%;7;5.11%;137
SUL;43;RS;430120;ARROIO DO TIGRE;2;0.94%;7;3.3%;122;57.55%;43;20.28%;25;11.79%;13;6.13%;212
SUL;43;RS;430110;ARROIO DOS RATOS;3;1.08%;5;1.81%;152;54.87%;71;25.63%;30;10.83%;16;5.78%;277
SUL;43;RS;430130;ARROIO GRANDE;8;2.49%;8;2.49%;148;46.11%;78;24.3%;31;9.66%;48;14.95%;321
SUL;43;RS;430140;ARVOREZINHA;1;0.4%;3;1.2%;159;63.86%;66;26.51%;12;4.82%;8;3.21%;249
SUL;43;RS;430150;AUGUSTO PESTANA;0;-;1;1.02%;68;69.39%;16;16.33%;10;10.2%;3;3.06%;98
SUL;43;RS;430155;AUREA;0;-;0;-;5;41.67%;6;50%;1;8.33%;0;-;12
SUL;43;RS;430160;BAGE;53;2.35%;52;2.3%;1.153;51.09%;536;23.75%;237;10.5%;226;10.01%;2.257
SUL;43;RS;430163;BALNEARIO PINHAL;6;2.28%;8;3.04%;110;41.83%;76;28.9%;44;16.73%;19;7.22%;263
SUL;43;RS;430165;BARAO;0;-;0;-;36;58.06%;18;29.03%;5;8.06%;3;4.84%;62
SUL;43;RS;430170;BARAO DE COTEGIPE;0;-;0;-;41;65.08%;12;19.05%;7;11.11%;3;4.76%;63
SUL;43;RS;430175;BARAO DO TRIUNFO;1;1.1%;2;2.2%;56;61.54%;19;20.88%;7;7.69%;6;6.59%;91
SUL;43;RS;430185;BARRA DO GUARITA;2;4.88%;0;-;17;41.46%;11;26.83%;8;19.51%;3;7.32%;41
SUL;43;RS;430187;BARRA DO QUARAI;1;1.02%;0;-;44;44.9%;26;26.53%;13;13.27%;14;14.29%;98
SUL;43;RS;430190;BARRA DO RIBEIRO;3;0.88%;3;0.88%;159;46.76%;86;25.29%;56;16.47%;33;9.71%;340
SUL;43;RS;430192;BARRA DO RIO AZUL;0;-;0;-;0;-;0;-;1;100%;0;-;1
SUL;43;RS;430195;BARRA FUNDA;1;33.33%;0;-;2;66.67%;0;-;0;-;0;-;3
SUL;43;RS;430180;BARRACAO;0;-;2;1.25%;115;71.88%;30;18.75%;10;6.25%;3;1.88%;160
SUL;43;RS;430200;BARROS CASSAL;2;1.04%;3;1.55%;131;67.88%;38;19.69%;11;5.7%;8;4.15%;193
SUL;43;RS;430205;BENJAMIN CONSTANT DO SUL;1;1.08%;2;2.15%;52;55.91%;19;20.43%;15;16.13%;4;4.3%;93
SUL;43;RS;430210;BENTO GONCALVES;20;0.74%;20;0.74%;1.705;62.66%;636;23.37%;208;7.64%;132;4.85%;2.721
SUL;43;RS;430215;BOA VISTA DAS MISSOES;1;1.2%;0;-;46;55.42%;22;26.51%;9;10.84%;5;6.02%;83
SUL;43;RS;430220;BOA VISTA DO BURICA;3;1.54%;3;1.54%;102;52.31%;40;20.51%;23;11.79%;24;12.31%;195
SUL;43;RS;430222;BOA VISTA DO CADEADO;1;1.22%;3;3.66%;52;63.41%;13;15.85%;7;8.54%;6;7.32%;82
SUL;43;RS;430223;BOA VISTA DO INCRA;0;-;1;1.59%;37;58.73%;19;30.16%;6;9.52%;0;-;63
SUL;43;RS;430225;BOA VISTA DO SUL;1;1.1%;1;1.1%;64;70.33%;14;15.38%;5;5.49%;6;6.59%;91
SUL;43;RS;430230;BOM JESUS;6;1.06%;16;2.84%;385;68.26%;95;16.84%;38;6.74%;24;4.26%;564
SUL;43;RS;430235;BOM PRINCIPIO;0;-;0;-;9;50%;3;16.67%;5;27.78%;1;5.56%;18
SUL;43;RS;430237;BOM PROGRESSO;1;1.67%;1;1.67%;37;61.67%;11;18.33%;5;8.33%;5;8.33%;60
SUL;43;RS;430240;BOM RETIRO DO SUL;0;-;1;1.02%;49;50%;26;26.53%;17;17.35%;5;5.1%;98
SUL;43;RS;430245;BOQUEIRAO DO LEAO;1;0.58%;2;1.16%;82;47.4%;46;26.59%;20;11.56%;22;12.72%;173
SUL;43;RS;430250;BOSSOROCA;1;0.79%;4;3.15%;70;55.12%;24;18.9%;13;10.24%;15;11.81%;127
SUL;43;RS;430258;BOZANO;0;-;1;1.72%;37;63.79%;16;27.59%;4;6.9%;0;-;58
SUL;43;RS;430260;BRAGA;1;0.95%;2;1.9%;63;60%;22;20.95%;12;11.43%;5;4.76%;105
SUL;43;RS;430265;BROCHIER;0;-;0;-;11;44%;3;12%;3;12%;8;32%;25
SUL;43;RS;430270;BUTIA;79;17.36%;30;6.59%;196;43.08%;63;13.85%;41;9.01%;46;10.11%;455
SUL;43;RS;430280;CACAPAVA DO SUL;3;0.51%;5;0.85%;296;50.34%;155;26.36%;73;12.41%;56;9.52%;588
SUL;43;RS;430290;CACEQUI;26;6.44%;14;3.47%;185;45.79%;104;25.74%;42;10.4%;33;8.17%;404
SUL;43;RS;430300;CACHOEIRA DO SUL;29;1.59%;38;2.08%;1.051;57.62%;412;22.59%;184;10.09%;110;6.03%;1.824
