Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;35;SP;352900;MARILIA;48;1.32%;75;2.07%;2.319;63.87%;679;18.7%;306;8.43%;204;5.62%;3.631
SUDESTE;35;SP;352910;MARINOPOLIS;0;-;2;2.5%;49;61.25%;15;18.75%;12;15%;2;2.5%;80
SUDESTE;35;SP;352920;MARTINOPOLIS;4;0.57%;9;1.28%;470;66.86%;134;19.06%;60;8.53%;26;3.7%;703
SUDESTE;35;SP;352930;MATAO;8;1.3%;12;1.95%;378;61.56%;127;20.68%;60;9.77%;29;4.72%;614
SUDESTE;35;SP;352940;MAUA;110;4%;89;3.24%;1.354;49.27%;530;19.29%;344;12.52%;321;11.68%;2.748
SUDESTE;35;SP;352950;MENDONCA;3;4.62%;0;-;44;67.69%;11;16.92%;6;9.23%;1;1.54%;65
SUDESTE;35;SP;352960;MERIDIANO;0;-;1;1%;64;64%;20;20%;8;8%;7;7%;100
SUDESTE;35;SP;352965;MESOPOLIS;0;-;1;1.04%;77;80.21%;9;9.38%;5;5.21%;4;4.17%;96
SUDESTE;35;SP;352970;MIGUELOPOLIS;4;0.85%;10;2.13%;305;65.03%;100;21.32%;30;6.4%;20;4.26%;469
SUDESTE;35;SP;352980;MINEIROS DO TIETE;1;0.35%;4;1.41%;177;62.54%;64;22.61%;22;7.77%;15;5.3%;283
SUDESTE;35;SP;353000;MIRA ESTRELA;1;0.61%;5;3.03%;119;72.12%;24;14.55%;10;6.06%;6;3.64%;165
SUDESTE;35;SP;352990;MIRACATU;13;1.58%;15;1.82%;505;61.44%;182;22.14%;76;9.25%;31;3.77%;822
SUDESTE;35;SP;353010;MIRANDOPOLIS;3;1.73%;3;1.73%;113;65.32%;33;19.08%;11;6.36%;10;5.78%;173
SUDESTE;35;SP;353020;MIRANTE DO PARANAPANEMA;10;1.79%;6;1.07%;311;55.54%;136;24.29%;60;10.71%;37;6.61%;560
SUDESTE;35;SP;353030;MIRASSOL;2;0.43%;7;1.5%;278;59.53%;111;23.77%;35;7.49%;34;7.28%;467
SUDESTE;35;SP;353040;MIRASSOLANDIA;1;1.49%;1;1.49%;42;62.69%;14;20.9%;8;11.94%;1;1.49%;67
SUDESTE;35;SP;353050;MOCOCA;10;0.96%;20;1.91%;647;61.8%;214;20.44%;104;9.93%;52;4.97%;1.047
SUDESTE;35;SP;353060;MOGI DAS CRUZES;64;1.48%;78;1.81%;2.579;59.77%;954;22.11%;400;9.27%;240;5.56%;4.315
SUDESTE;35;SP;353070;MOGI GUACU;28;2.23%;22;1.75%;762;60.62%;260;20.68%;108;8.59%;77;6.13%;1.257
SUDESTE;35;SP;353080;MOGI MIRIM;44;2.21%;41;2.06%;1.311;65.81%;337;16.92%;162;8.13%;97;4.87%;1.992
SUDESTE;35;SP;353090;MOMBUCA;1;0.89%;1;0.89%;72;64.29%;22;19.64%;11;9.82%;5;4.46%;112
SUDESTE;35;SP;353100;MONCOES;0;-;3;3.16%;61;64.21%;19;20%;7;7.37%;5;5.26%;95
SUDESTE;35;SP;353110;MONGAGUA;26;2.11%;18;1.46%;635;51.54%;301;24.43%;150;12.18%;102;8.28%;1.232
SUDESTE;35;SP;353120;MONTE ALEGRE DO SUL;0;-;4;4.82%;54;65.06%;18;21.69%;4;4.82%;3;3.61%;83
SUDESTE;35;SP;353130;MONTE ALTO;11;1.7%;8;1.24%;435;67.23%;120;18.55%;44;6.8%;29;4.48%;647
SUDESTE;35;SP;353140;MONTE APRAZIVEL;3;1.03%;5;1.72%;174;60%;60;20.69%;29;10%;19;6.55%;290
SUDESTE;35;SP;353150;MONTE AZUL PAULISTA;0;-;0;-;71;55.04%;25;19.38%;18;13.95%;15;11.63%;129
SUDESTE;35;SP;353160;MONTE CASTELO;1;0.61%;2;1.23%;102;62.58%;32;19.63%;17;10.43%;9;5.52%;163
SUDESTE;35;SP;353180;MONTE MOR;27;1.73%;35;2.25%;956;61.36%;295;18.93%;160;10.27%;85;5.46%;1.558
SUDESTE;35;SP;353170;MONTEIRO LOBATO;2;3.92%;2;3.92%;24;47.06%;8;15.69%;6;11.76%;9;17.65%;51
SUDESTE;35;SP;353190;MORRO AGUDO;5;0.94%;10;1.87%;301;56.37%;126;23.6%;58;10.86%;34;6.37%;534
SUDESTE;35;SP;353200;MORUNGABA;0;-;4;4.3%;56;60.22%;24;25.81%;6;6.45%;3;3.23%;93
SUDESTE;35;SP;353205;MOTUCA;3;3.95%;6;7.89%;34;44.74%;11;14.47%;7;9.21%;15;19.74%;76
SUDESTE;35;SP;353210;MURUTINGA DO SUL;7;3.35%;5;2.39%;105;50.24%;53;25.36%;22;10.53%;17;8.13%;209
SUDESTE;35;SP;353215;NANTES;1;0.91%;1;0.91%;67;60.91%;26;23.64%;12;10.91%;3;2.73%;110
SUDESTE;35;SP;353220;NARANDIBA;2;1.03%;3;1.55%;109;56.19%;46;23.71%;23;11.86%;11;5.67%;194
SUDESTE;35;SP;353230;NATIVIDADE DA SERRA;3;2.83%;0;-;61;57.55%;31;29.25%;4;3.77%;7;6.6%;106
SUDESTE;35;SP;353240;NAZARE PAULISTA;3;0.72%;6;1.43%;229;54.65%;107;25.54%;50;11.93%;24;5.73%;419
SUDESTE;35;SP;353250;NEVES PAULISTA;4;3.25%;1;0.81%;53;43.09%;36;29.27%;22;17.89%;7;5.69%;123
SUDESTE;35;SP;353260;NHANDEARA;0;-;2;2.3%;62;71.26%;19;21.84%;1;1.15%;3;3.45%;87
SUDESTE;35;SP;353270;NIPOA;2;1.98%;2;1.98%;61;60.4%;24;23.76%;5;4.95%;7;6.93%;101
SUDESTE;35;SP;353280;NOVA ALIANCA;2;1.14%;3;1.71%;107;61.14%;42;24%;15;8.57%;6;3.43%;175
SUDESTE;35;SP;353282;NOVA CAMPINA;7;1.85%;5;1.32%;210;55.41%;73;19.26%;47;12.4%;37;9.76%;379
SUDESTE;35;SP;353284;NOVA CANAA PAULISTA;0;-;1;1.25%;47;58.75%;15;18.75%;8;10%;9;11.25%;80
SUDESTE;35;SP;353286;NOVA CASTILHO;0;-;0;-;31;48.44%;20;31.25%;7;10.94%;6;9.38%;64
SUDESTE;35;SP;353290;NOVA EUROPA;5;1.24%;4;0.99%;268;66.34%;82;20.3%;33;8.17%;12;2.97%;404
SUDESTE;35;SP;353300;NOVA GRANADA;1;0.68%;0;-;85;58.22%;41;28.08%;15;10.27%;4;2.74%;146
SUDESTE;35;SP;353310;NOVA GUATAPORANGA;1;1.43%;3;4.29%;36;51.43%;13;18.57%;9;12.86%;8;11.43%;70
SUDESTE;35;SP;353320;NOVA INDEPENDENCIA;7;2.72%;7;2.72%;163;63.42%;47;18.29%;14;5.45%;19;7.39%;257
SUDESTE;35;SP;353330;NOVA LUZITANIA;0;-;2;4.35%;24;52.17%;12;26.09%;5;10.87%;3;6.52%;46
SUDESTE;35;SP;353340;NOVA ODESSA;1;0.25%;6;1.52%;224;56.71%;105;26.58%;36;9.11%;23;5.82%;395
SUDESTE;35;SP;353325;NOVAIS;2;2.47%;3;3.7%;37;45.68%;22;27.16%;8;9.88%;9;11.11%;81
SUDESTE;35;SP;353350;NOVO HORIZONTE;7;2.14%;2;0.61%;159;48.62%;83;25.38%;53;16.21%;23;7.03%;327
SUDESTE;35;SP;353360;NUPORANGA;4;0.93%;7;1.63%;290;67.6%;75;17.48%;32;7.46%;21;4.9%;429
SUDESTE;35;SP;353370;OCAUCU;2;1.71%;3;2.56%;59;50.43%;29;24.79%;15;12.82%;9;7.69%;117
SUDESTE;35;SP;353380;OLEO;1;1.25%;2;2.5%;47;58.75%;14;17.5%;10;12.5%;6;7.5%;80
SUDESTE;35;SP;353390;OLIMPIA;11;1.55%;13;1.84%;390;55.08%;158;22.32%;72;10.17%;64;9.04%;708
SUDESTE;35;SP;353400;ONDA VERDE;0;-;3;1.82%;112;67.88%;27;16.36%;14;8.48%;9;5.45%;165
SUDESTE;35;SP;353410;ORIENTE;3;1.62%;5;2.7%;100;54.05%;48;25.95%;17;9.19%;12;6.49%;185
SUDESTE;35;SP;353420;ORINDIUVA;1;0.36%;6;2.18%;172;62.55%;61;22.18%;26;9.45%;9;3.27%;275
SUDESTE;35;SP;353430;ORLANDIA;4;0.62%;16;2.47%;459;70.72%;117;18.03%;32;4.93%;21;3.24%;649
SUDESTE;35;SP;353440;OSASCO;229;2.54%;213;2.36%;4.747;52.59%;2.011;22.28%;978;10.83%;849;9.41%;9.027
SUDESTE;35;SP;353450;OSCAR BRESSANE;1;0.83%;4;3.31%;73;60.33%;32;26.45%;10;8.26%;1;0.83%;121
SUDESTE;35;SP;353460;OSVALDO CRUZ;12;1.27%;18;1.91%;591;62.67%;179;18.98%;80;8.48%;63;6.68%;943
SUDESTE;35;SP;353470;OURINHOS;7;0.92%;15;1.97%;475;62.42%;165;21.68%;67;8.8%;32;4.2%;761
SUDESTE;35;SP;353480;OURO VERDE;3;0.98%;9;2.95%;178;58.36%;68;22.3%;32;10.49%;15;4.92%;305
SUDESTE;35;SP;353475;OUROESTE;1;0.41%;6;2.48%;170;70.25%;46;19.01%;14;5.79%;5;2.07%;242
SUDESTE;35;SP;353490;PACAEMBU;4;2.52%;2;1.26%;96;60.38%;37;23.27%;13;8.18%;7;4.4%;159
SUDESTE;35;SP;353500;PALESTINA;2;1.41%;3;2.11%;92;64.79%;31;21.83%;9;6.34%;5;3.52%;142
SUDESTE;35;SP;353510;PALMARES PAULISTA;4;3.51%;4;3.51%;74;64.91%;19;16.67%;6;5.26%;7;6.14%;114
SUDESTE;35;SP;353520;PALMEIRA D'OESTE;5;4.17%;9;7.5%;60;50%;26;21.67%;10;8.33%;10;8.33%;120
SUDESTE;35;SP;353530;PALMITAL;3;0.78%;2;0.52%;215;55.84%;106;27.53%;33;8.57%;26;6.75%;385
SUDESTE;35;SP;353540;PANORAMA;3;0.54%;2;0.36%;352;62.86%;128;22.86%;55;9.82%;20;3.57%;560
SUDESTE;35;SP;353550;PARAGUACU PAULISTA;15;1.05%;30;2.11%;948;66.62%;246;17.29%;106;7.45%;78;5.48%;1.423
SUDESTE;35;SP;353560;PARAIBUNA;15;1.87%;19;2.37%;522;65.01%;166;20.67%;55;6.85%;26;3.24%;803
SUDESTE;35;SP;353570;PARAISO;2;1.56%;1;0.78%;62;48.44%;37;28.91%;15;11.72%;11;8.59%;128
SUDESTE;35;SP;353580;PARANAPANEMA;4;1.05%;3;0.79%;223;58.68%;95;25%;39;10.26%;16;4.21%;380
SUDESTE;35;SP;353590;PARANAPUA;3;2.48%;3;2.48%;89;73.55%;17;14.05%;6;4.96%;3;2.48%;121
SUDESTE;35;SP;353600;PARAPUA;2;0.66%;2;0.66%;197;65.02%;62;20.46%;21;6.93%;19;6.27%;303
SUDESTE;35;SP;353610;PARDINHO;1;0.39%;2;0.78%;164;63.81%;54;21.01%;28;10.89%;8;3.11%;257
SUDESTE;35;SP;353620;PARIQUERA-ACU;9;1.85%;13;2.67%;337;69.34%;76;15.64%;28;5.76%;23;4.73%;486
SUDESTE;35;SP;353625;PARISI;2;2.04%;0;-;57;58.16%;25;25.51%;8;8.16%;6;6.12%;98
SUDESTE;35;SP;353630;PATROCINIO PAULISTA;5;1.79%;2;0.72%;145;51.97%;58;20.79%;48;17.2%;21;7.53%;279
SUDESTE;35;SP;353640;PAULICEIA;2;0.53%;10;2.65%;260;68.78%;67;17.72%;25;6.61%;14;3.7%;378
SUDESTE;35;SP;353650;PAULINIA;7;1.09%;7;1.09%;395;61.34%;148;22.98%;52;8.07%;35;5.43%;644
SUDESTE;35;SP;353657;PAULISTANIA;2;2.27%;2;2.27%;53;60.23%;16;18.18%;10;11.36%;5;5.68%;88
SUDESTE;35;SP;353660;PAULO DE FARIA;1;0.73%;0;-;76;55.47%;41;29.93%;15;10.95%;4;2.92%;137
SUDESTE;35;SP;353670;PEDERNEIRAS;11;1.69%;23;3.54%;437;67.23%;114;17.54%;36;5.54%;29;4.46%;650
SUDESTE;35;SP;353680;PEDRA BELA;4;3.48%;2;1.74%;70;60.87%;16;13.91%;7;6.09%;16;13.91%;115
SUDESTE;35;SP;353690;PEDRANOPOLIS;0;-;1;1.59%;38;60.32%;12;19.05%;8;12.7%;4;6.35%;63
SUDESTE;35;SP;353700;PEDREGULHO;6;1.37%;11;2.51%;275;62.79%;90;20.55%;42;9.59%;14;3.2%;438
SUDESTE;35;SP;353710;PEDREIRA;17;4.7%;16;4.42%;198;54.7%;75;20.72%;34;9.39%;22;6.08%;362
SUDESTE;35;SP;353715;PEDRINHAS PAULISTA;0;-;0;-;22;41.51%;18;33.96%;8;15.09%;5;9.43%;53
SUDESTE;35;SP;353720;PEDRO DE TOLEDO;7;2.5%;4;1.43%;163;58.21%;48;17.14%;36;12.86%;22;7.86%;280
SUDESTE;35;SP;353730;PENAPOLIS;6;0.53%;5;0.44%;726;63.8%;257;22.58%;95;8.35%;49;4.31%;1.138
SUDESTE;35;SP;353740;PEREIRA BARRETO;4;1.42%;7;2.49%;167;59.43%;71;25.27%;20;7.12%;12;4.27%;281
SUDESTE;35;SP;353750;PEREIRAS;0;-;1;1.09%;67;72.83%;15;16.3%;7;7.61%;2;2.17%;92
SUDESTE;35;SP;353760;PERUIBE;10;0.94%;15;1.4%;650;60.86%;238;22.28%;99;9.27%;56;5.24%;1.068
SUDESTE;35;SP;353770;PIACATU;2;3.7%;0;-;34;62.96%;12;22.22%;5;9.26%;1;1.85%;54
SUDESTE;35;SP;353780;PIEDADE;133;19.16%;134;19.31%;319;45.97%;72;10.37%;24;3.46%;12;1.73%;694
SUDESTE;35;SP;353790;PILAR DO SUL;3;0.38%;6;0.76%;534;67.25%;166;20.91%;64;8.06%;21;2.64%;794
SUDESTE;35;SP;353800;PINDAMONHANGABA;53;2.56%;50;2.42%;1.212;58.61%;406;19.63%;191;9.24%;156;7.54%;2.068
SUDESTE;35;SP;353810;PINDORAMA;1;0.69%;1;0.69%;66;45.83%;42;29.17%;17;11.81%;17;11.81%;144
SUDESTE;35;SP;353820;PINHALZINHO;4;2.26%;2;1.13%;99;55.93%;44;24.86%;16;9.04%;12;6.78%;177
SUDESTE;35;SP;353830;PIQUEROBI;1;0.95%;5;4.76%;56;53.33%;23;21.9%;14;13.33%;6;5.71%;105
SUDESTE;35;SP;353850;PIQUETE;10;5.52%;8;4.42%;106;58.56%;32;17.68%;13;7.18%;12;6.63%;181
SUDESTE;35;SP;353860;PIRACAIA;5;1.32%;4;1.06%;234;61.74%;78;20.58%;29;7.65%;29;7.65%;379
SUDESTE;35;SP;353870;PIRACICABA;70;0.93%;122;1.62%;4.981;66.11%;1.559;20.69%;517;6.86%;285;3.78%;7.534
SUDESTE;35;SP;353880;PIRAJU;25;2.89%;14;1.62%;507;58.61%;180;20.81%;89;10.29%;50;5.78%;865
SUDESTE;35;SP;353890;PIRAJUI;5;1.37%;7;1.92%;221;60.55%;82;22.47%;29;7.95%;21;5.75%;365
SUDESTE;35;SP;353900;PIRANGI;0;-;0;-;55;57.89%;21;22.11%;11;11.58%;8;8.42%;95
SUDESTE;35;SP;353910;PIRAPORA DO BOM JESUS;6;2.51%;7;2.93%;101;42.26%;46;19.25%;25;10.46%;54;22.59%;239
SUDESTE;35;SP;353920;PIRAPOZINHO;5;1.23%;9;2.21%;260;63.73%;76;18.63%;35;8.58%;23;5.64%;408
SUDESTE;35;SP;353930;PIRASSUNUNGA;22;3.1%;20;2.82%;420;59.24%;126;17.77%;61;8.6%;60;8.46%;709
SUDESTE;35;SP;353940;PIRATININGA;1;0.24%;9;2.15%;305;72.79%;70;16.71%;23;5.49%;11;2.63%;419
SUDESTE;35;SP;353950;PITANGUEIRAS;9;1.82%;15;3.03%;271;54.75%;97;19.6%;60;12.12%;43;8.69%;495
SUDESTE;35;SP;353960;PLANALTO;5;2.53%;7;3.54%;80;40.4%;57;28.79%;24;12.12%;25;12.63%;198
SUDESTE;35;SP;353970;PLATINA;1;1.23%;1;1.23%;54;66.67%;13;16.05%;8;9.88%;4;4.94%;81
SUDESTE;35;SP;353980;POA;75;3.5%;102;4.76%;1.315;61.31%;302;14.08%;169;7.88%;182;8.48%;2.145
SUDESTE;35;SP;353990;POLONI;0;-;0;-;79;58.52%;30;22.22%;20;14.81%;6;4.44%;135
SUDESTE;35;SP;354000;POMPEIA;3;1.49%;3;1.49%;123;60.89%;45;22.28%;14;6.93%;14;6.93%;202
SUDESTE;35;SP;354010;PONGAI;1;1.47%;1;1.47%;41;60.29%;16;23.53%;4;5.88%;5;7.35%;68
SUDESTE;35;SP;354020;PONTAL;4;0.73%;16;2.93%;354;64.72%;96;17.55%;55;10.05%;22;4.02%;547
SUDESTE;35;SP;354025;PONTALINDA;0;-;1;0.52%;127;65.46%;35;18.04%;21;10.82%;10;5.15%;194
SUDESTE;35;SP;354030;PONTES GESTAL;0;-;1;1.96%;32;62.75%;10;19.61%;6;11.76%;2;3.92%;51
SUDESTE;35;SP;354040;POPULINA;2;2.6%;0;-;51;66.23%;18;23.38%;2;2.6%;4;5.19%;77
SUDESTE;35;SP;354050;PORANGABA;1;0.52%;4;2.08%;117;60.94%;46;23.96%;15;7.81%;9;4.69%;192
SUDESTE;35;SP;354060;PORTO FELIZ;3;0.36%;3;0.36%;479;57.85%;213;25.72%;90;10.87%;40;4.83%;828
SUDESTE;35;SP;354070;PORTO FERREIRA;13;1.02%;19;1.49%;816;64.2%;256;20.14%;96;7.55%;71;5.59%;1.271
SUDESTE;35;SP;354075;POTIM;1;0.26%;5;1.31%;237;61.88%;74;19.32%;44;11.49%;22;5.74%;383
SUDESTE;35;SP;354080;POTIRENDABA;3;0.7%;7;1.63%;258;60.14%;92;21.45%;51;11.89%;18;4.2%;429
SUDESTE;35;SP;354085;PRACINHA;0;-;1;1.49%;43;64.18%;14;20.9%;6;8.96%;3;4.48%;67
SUDESTE;35;SP;354090;PRADOPOLIS;2;0.63%;3;0.95%;214;67.72%;58;18.35%;23;7.28%;16;5.06%;316
SUDESTE;35;SP;354100;PRAIA GRANDE;30;0.85%;55;1.56%;2.189;62.19%;800;22.73%;291;8.27%;155;4.4%;3.520
SUDESTE;35;SP;354105;PRATANIA;0;-;4;2.23%;99;55.31%;53;29.61%;17;9.5%;6;3.35%;179
SUDESTE;35;SP;354110;PRESIDENTE ALVES;2;1.9%;2;1.9%;61;58.1%;22;20.95%;8;7.62%;10;9.52%;105
SUDESTE;35;SP;354120;PRESIDENTE BERNARDES;0;-;1;0.68%;98;67.12%;33;22.6%;8;5.48%;6;4.11%;146
SUDESTE;35;SP;354130;PRESIDENTE EPITACIO;9;1.48%;10;1.64%;414;67.98%;120;19.7%;33;5.42%;23;3.78%;609
SUDESTE;35;SP;354140;PRESIDENTE PRUDENTE;24;0.95%;23;0.91%;1.591;62.71%;595;23.45%;184;7.25%;120;4.73%;2.537
SUDESTE;35;SP;354150;PRESIDENTE VENCESLAU;4;0.55%;9;1.25%;446;61.86%;175;24.27%;58;8.04%;29;4.02%;721
SUDESTE;35;SP;354160;PROMISSAO;5;1.18%;7;1.65%;304;71.53%;65;15.29%;28;6.59%;16;3.76%;425
SUDESTE;35;SP;354165;QUADRA;2;2.63%;0;-;42;55.26%;20;26.32%;6;7.89%;6;7.89%;76
SUDESTE;35;SP;354170;QUATA;1;0.22%;7;1.54%;297;65.27%;86;18.9%;41;9.01%;23;5.05%;455
SUDESTE;35;SP;354180;QUEIROZ;0;-;3;2.68%;63;56.25%;25;22.32%;14;12.5%;7;6.25%;112
SUDESTE;35;SP;354190;QUELUZ;0;-;2;1.55%;79;61.24%;24;18.6%;11;8.53%;13;10.08%;129
SUDESTE;35;SP;354200;QUINTANA;3;2.26%;3;2.26%;79;59.4%;24;18.05%;13;9.77%;11;8.27%;133
SUDESTE;35;SP;354210;RAFARD;0;-;4;2.35%;97;57.06%;35;20.59%;18;10.59%;16;9.41%;170
SUDESTE;35;SP;354220;RANCHARIA;19;3.26%;11;1.89%;367;63.06%;115;19.76%;42;7.22%;28;4.81%;582
SUDESTE;35;SP;354230;REDENCAO DA SERRA;1;1.3%;2;2.6%;39;50.65%;15;19.48%;10;12.99%;10;12.99%;77
SUDESTE;35;SP;354240;REGENTE FEIJO;5;0.61%;12;1.47%;532;65.04%;159;19.44%;78;9.54%;32;3.91%;818
SUDESTE;35;SP;354250;REGINOPOLIS;1;0.5%;7;3.52%;135;67.84%;33;16.58%;13;6.53%;10;5.03%;199
SUDESTE;35;SP;354260;REGISTRO;18;0.77%;35;1.5%;1.585;67.91%;480;20.57%;143;6.13%;73;3.13%;2.334
SUDESTE;35;SP;354270;RESTINGA;6;1.28%;9;1.91%;276;58.72%;115;24.47%;38;8.09%;26;5.53%;470
SUDESTE;35;SP;354280;RIBEIRA;5;3.52%;0;-;84;59.15%;38;26.76%;8;5.63%;7;4.93%;142
SUDESTE;35;SP;354290;RIBEIRAO BONITO;7;2.14%;5;1.53%;215;65.75%;57;17.43%;26;7.95%;17;5.2%;327
SUDESTE;35;SP;354300;RIBEIRAO BRANCO;13;1.78%;21;2.88%;414;56.79%;153;20.99%;72;9.88%;56;7.68%;729
SUDESTE;35;SP;354310;RIBEIRAO CORRENTE;1;0.93%;3;2.78%;75;69.44%;19;17.59%;8;7.41%;2;1.85%;108
SUDESTE;35;SP;354320;RIBEIRAO DO SUL;0;-;2;2.27%;52;59.09%;22;25%;7;7.95%;5;5.68%;88
SUDESTE;35;SP;354323;RIBEIRAO DOS INDIOS;6;12.77%;6;12.77%;19;40.43%;12;25.53%;3;6.38%;1;2.13%;47
SUDESTE;35;SP;354325;RIBEIRAO GRANDE;7;2.45%;7;2.45%;162;56.64%;53;18.53%;26;9.09%;31;10.84%;286
SUDESTE;35;SP;354330;RIBEIRAO PIRES;11;1.33%;16;1.93%;475;57.37%;210;25.36%;67;8.09%;49;5.92%;828
SUDESTE;35;SP;354340;RIBEIRAO PRETO;80;0.61%;170;1.3%;8.915;68.2%;2.563;19.61%;907;6.94%;436;3.34%;13.071
SUDESTE;35;SP;354360;RIFAINA;0;-;1;3.7%;21;77.78%;3;11.11%;1;3.7%;1;3.7%;27
SUDESTE;35;SP;354370;RINCAO;5;2.37%;7;3.32%;132;62.56%;33;15.64%;17;8.06%;17;8.06%;211
SUDESTE;35;SP;354380;RINOPOLIS;1;0.5%;5;2.48%;121;59.9%;34;16.83%;17;8.42%;24;11.88%;202
SUDESTE;35;SP;354390;RIO CLARO;12;1.18%;23;2.25%;697;68.27%;180;17.63%;68;6.66%;41;4.02%;1.021
SUDESTE;35;SP;354400;RIO DAS PEDRAS;3;1.32%;5;2.19%;157;68.86%;47;20.61%;10;4.39%;6;2.63%;228
SUDESTE;35;SP;354410;RIO GRANDE DA SERRA;25;4.88%;22;4.3%;248;48.44%;108;21.09%;53;10.35%;56;10.94%;512
SUDESTE;35;SP;354420;RIOLANDIA;2;0.68%;4;1.36%;188;63.73%;64;21.69%;22;7.46%;15;5.08%;295
SUDESTE;35;SP;354350;RIVERSUL;1;0.56%;3;1.67%;108;60%;38;21.11%;20;11.11%;10;5.56%;180
SUDESTE;35;SP;354425;ROSANA;0;-;3;0.52%;373;64.76%;119;20.66%;53;9.2%;28;4.86%;576
SUDESTE;35;SP;354430;ROSEIRA;6;2.48%;1;0.41%;144;59.5%;49;20.25%;25;10.33%;17;7.02%;242
SUDESTE;35;SP;354440;RUBIACEA;0;-;2;1.48%;80;59.26%;29;21.48%;15;11.11%;9;6.67%;135
SUDESTE;35;SP;354450;RUBINEIA;1;1.08%;5;5.38%;55;59.14%;23;24.73%;3;3.23%;6;6.45%;93
SUDESTE;35;SP;354460;SABINO;2;1.89%;2;1.89%;56;52.83%;31;29.25%;11;10.38%;4;3.77%;106
SUDESTE;35;SP;354470;SAGRES;1;1.14%;2;2.27%;58;65.91%;15;17.05%;10;11.36%;2;2.27%;88
SUDESTE;35;SP;354480;SALES;4;3.96%;2;1.98%;66;65.35%;14;13.86%;9;8.91%;6;5.94%;101
SUDESTE;35;SP;354490;SALES OLIVEIRA;1;0.61%;3;1.83%;52;31.71%;54;32.93%;44;26.83%;10;6.1%;164
SUDESTE;35;SP;354500;SALESOPOLIS;14;4.01%;10;2.87%;221;63.32%;72;20.63%;19;5.44%;13;3.72%;349
SUDESTE;35;SP;354510;SALMOURAO;0;-;2;2.02%;60;60.61%;22;22.22%;11;11.11%;4;4.04%;99
SUDESTE;35;SP;354515;SALTINHO;0;-;0;-;25;65.79%;7;18.42%;5;13.16%;1;2.63%;38
SUDESTE;35;SP;354520;SALTO;6;0.66%;25;2.77%;594;65.78%;185;20.49%;61;6.76%;32;3.54%;903
SUDESTE;35;SP;354530;SALTO DE PIRAPORA;18;1.28%;18;1.28%;900;63.88%;289;20.51%;124;8.8%;60;4.26%;1.409
SUDESTE;35;SP;354540;SALTO GRANDE;2;0.69%;5;1.73%;207;71.63%;45;15.57%;16;5.54%;14;4.84%;289
SUDESTE;35;SP;354550;SANDOVALINA;1;0.44%;3;1.31%;158;69%;45;19.65%;12;5.24%;10;4.37%;229
SUDESTE;35;SP;354560;SANTA ADELIA;29;8.33%;12;3.45%;169;48.56%;70;20.11%;38;10.92%;30;8.62%;348
SUDESTE;35;SP;354570;SANTA ALBERTINA;0;-;0;-;41;74.55%;12;21.82%;1;1.82%;1;1.82%;55
SUDESTE;35;SP;354580;SANTA BARBARA D'OESTE;33;1.32%;64;2.56%;1.661;66.52%;463;18.54%;181;7.25%;95;3.8%;2.497
SUDESTE;35;SP;354600;SANTA BRANCA;2;0.65%;4;1.3%;189;61.36%;71;23.05%;32;10.39%;10;3.25%;308
SUDESTE;35;SP;354610;SANTA CLARA D'OESTE;3;2.52%;1;0.84%;81;68.07%;16;13.45%;14;11.76%;4;3.36%;119
SUDESTE;35;SP;354620;SANTA CRUZ DA CONCEICAO;0;-;0;-;14;50%;8;28.57%;3;10.71%;3;10.71%;28
SUDESTE;35;SP;354625;SANTA CRUZ DA ESPERANCA;1;3.57%;1;3.57%;22;78.57%;4;14.29%;0;-;0;-;28
SUDESTE;35;SP;354630;SANTA CRUZ DAS PALMEIRAS;23;2.41%;17;1.78%;602;63.17%;195;20.46%;73;7.66%;43;4.51%;953
SUDESTE;35;SP;354640;SANTA CRUZ DO RIO PARDO;2;0.62%;6;1.86%;209;64.91%;67;20.81%;24;7.45%;14;4.35%;322
SUDESTE;35;SP;354650;SANTA ERNESTINA;2;1.1%;4;2.21%;89;49.17%;59;32.6%;16;8.84%;11;6.08%;181
SUDESTE;35;SP;354660;SANTA FE DO SUL;7;0.58%;8;0.67%;776;64.77%;290;24.21%;81;6.76%;36;3.01%;1.198
SUDESTE;35;SP;354670;SANTA GERTRUDES;1;0.43%;3;1.29%;144;61.8%;52;22.32%;25;10.73%;8;3.43%;233
SUDESTE;35;SP;354680;SANTA ISABEL;10;1.08%;18;1.95%;602;65.08%;195;21.08%;67;7.24%;33;3.57%;925
SUDESTE;35;SP;354690;SANTA LUCIA;2;2.04%;2;2.04%;53;54.08%;25;25.51%;5;5.1%;11;11.22%;98
SUDESTE;35;SP;354700;SANTA MARIA DA SERRA;3;2.22%;0;-;90;66.67%;30;22.22%;8;5.93%;4;2.96%;135
SUDESTE;35;SP;354710;SANTA MERCEDES;0;-;1;0.58%;114;65.9%;35;20.23%;10;5.78%;13;7.51%;173
SUDESTE;35;SP;354740;SANTA RITA D'OESTE;0;-;0;-;51;68%;14;18.67%;4;5.33%;6;8%;75
SUDESTE;35;SP;354750;SANTA RITA DO PASSA QUATRO;2;0.47%;3;0.7%;260;60.75%;130;30.37%;23;5.37%;10;2.34%;428
