Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUL;41;PR;412660;SIQUEIRA CAMPOS;16;2.45%;20;3.06%;414;63.3%;123;18.81%;46;7.03%;35;5.35%;654
SUL;41;PR;412665;SULINA;2;1.05%;4;2.11%;118;62.11%;37;19.47%;17;8.95%;12;6.32%;190
SUL;41;PR;412667;TAMARANA;13;2.01%;24;3.72%;421;65.17%;111;17.18%;47;7.28%;30;4.64%;646
SUL;41;PR;412670;TAMBOARA;0;-;8;2.88%;191;68.71%;46;16.55%;17;6.12%;16;5.76%;278
SUL;41;PR;412680;TAPEJARA;11;1.79%;10;1.62%;359;58.28%;137;22.24%;59;9.58%;40;6.49%;616
SUL;41;PR;412690;TAPIRA;3;2.24%;5;3.73%;86;64.18%;26;19.4%;6;4.48%;8;5.97%;134
SUL;41;PR;412700;TEIXEIRA SOARES;8;1.5%;19;3.57%;329;61.84%;103;19.36%;41;7.71%;32;6.02%;532
SUL;41;PR;412710;TELEMACO BORBA;36;1.11%;56;1.73%;2.106;65.12%;659;20.38%;236;7.3%;141;4.36%;3.234
SUL;41;PR;412720;TERRA BOA;3;0.34%;12;1.38%;575;66.02%;198;22.73%;56;6.43%;27;3.1%;871
SUL;41;PR;412730;TERRA RICA;4;0.79%;6;1.18%;317;62.28%;112;22%;43;8.45%;27;5.3%;509
SUL;41;PR;412740;TERRA ROXA;11;1.47%;25;3.34%;445;59.49%;164;21.93%;74;9.89%;29;3.88%;748
SUL;41;PR;412750;TIBAGI;19;1.58%;33;2.75%;781;65.03%;222;18.48%;84;6.99%;62;5.16%;1.201
SUL;41;PR;412760;TIJUCAS DO SUL;12;1.13%;16;1.5%;662;62.22%;243;22.84%;97;9.12%;34;3.2%;1.064
SUL;41;PR;412770;TOLEDO;45;0.73%;119;1.93%;4.365;70.86%;1.167;18.94%;316;5.13%;148;2.4%;6.160
SUL;41;PR;412780;TOMAZINA;1;0.26%;10;2.56%;273;69.82%;67;17.14%;25;6.39%;15;3.84%;391
SUL;41;PR;412785;TRES BARRAS DO PARANA;8;1.36%;19;3.22%;381;64.58%;112;18.98%;47;7.97%;23;3.9%;590
SUL;41;PR;412788;TUNAS DO PARANA;5;1.18%;3;0.71%;255;60%;82;19.29%;43;10.12%;37;8.71%;425
SUL;41;PR;412790;TUNEIRAS DO OESTE;4;2.68%;6;4.03%;98;65.77%;27;18.12%;6;4.03%;8;5.37%;149
SUL;41;PR;412795;TUPASSI;9;5.7%;7;4.43%;80;50.63%;40;25.32%;10;6.33%;12;7.59%;158
SUL;41;PR;412796;TURVO;10;1.57%;10;1.57%;397;62.23%;125;19.59%;59;9.25%;37;5.8%;638
SUL;41;PR;412800;UBIRATA;14;1.43%;22;2.24%;632;64.49%;183;18.67%;69;7.04%;60;6.12%;980
SUL;41;PR;412810;UMUARAMA;35;1.09%;68;2.12%;2.082;64.9%;628;19.58%;269;8.39%;126;3.93%;3.208
SUL;41;PR;412820;UNIAO DA VITORIA;26;1.16%;39;1.75%;1.433;64.2%;469;21.01%;178;7.97%;87;3.9%;2.232
SUL;41;PR;412830;UNIFLOR;0;-;4;3.77%;72;67.92%;21;19.81%;3;2.83%;6;5.66%;106
SUL;41;PR;412840;URAI;4;1.89%;4;1.89%;140;66.04%;37;17.45%;18;8.49%;9;4.25%;212
SUL;41;PR;412853;VENTANIA;2;0.52%;8;2.08%;243;63.28%;67;17.45%;38;9.9%;26;6.77%;384
SUL;41;PR;412855;VERA CRUZ DO OESTE;6;1.67%;10;2.78%;242;67.22%;67;18.61%;12;3.33%;23;6.39%;360
SUL;41;PR;412860;VERE;12;3.11%;11;2.85%;219;56.74%;74;19.17%;46;11.92%;24;6.22%;386
SUL;41;PR;412865;VIRMOND;2;0.85%;6;2.55%;135;57.45%;53;22.55%;22;9.36%;17;7.23%;235
SUL;41;PR;412870;VITORINO;5;1.11%;6;1.34%;298;66.37%;69;15.37%;35;7.8%;36;8.02%;449
SUL;41;PR;412850;WENCESLAU BRAZ;8;1.03%;15;1.92%;476;61.03%;165;21.15%;65;8.33%;51;6.54%;780
SUL;41;PR;412880;XAMBRE;0;-;8;3.36%;162;68.07%;52;21.85%;14;5.88%;2;0.84%;238
TOTAL ESTADO PARANÁ;;;;;5.837;1.47%;9.052;2.29%;250.366;63.26%;76.425;19.31%;30.552;7.72%;23.527;5.94%;395.759
SUL;43;RS;430003;ACEGUA;0;-;2;1.85%;58;53.7%;22;20.37%;17;15.74%;9;8.33%;108
SUL;43;RS;430005;AGUA SANTA;1;0.68%;5;3.42%;79;54.11%;33;22.6%;21;14.38%;7;4.79%;146
SUL;43;RS;430010;AGUDO;12;2.88%;15;3.61%;271;65.14%;66;15.87%;25;6.01%;27;6.49%;416
SUL;43;RS;430020;AJURICABA;2;1.16%;2;1.16%;112;64.74%;29;16.76%;16;9.25%;12;6.94%;173
SUL;43;RS;430030;ALECRIM;4;1.99%;4;1.99%;128;63.68%;41;20.4%;14;6.97%;10;4.98%;201
SUL;43;RS;430040;ALEGRETE;10;0.54%;26;1.42%;1.095;59.67%;436;23.76%;173;9.43%;95;5.18%;1.835
SUL;43;RS;430045;ALEGRIA;0;-;2;1.55%;86;66.67%;29;22.48%;6;4.65%;6;4.65%;129
SUL;43;RS;430047;ALMIRANTE TAMANDARE DO SUL;1;1%;1;1%;65;65%;17;17%;10;10%;6;6%;100
SUL;43;RS;430050;ALPESTRE;4;2.14%;5;2.67%;119;63.64%;42;22.46%;15;8.02%;2;1.07%;187
SUL;43;RS;430055;ALTO ALEGRE;0;-;1;5.88%;14;82.35%;1;5.88%;1;5.88%;0;-;17
SUL;43;RS;430057;ALTO FELIZ;6;9.68%;2;3.23%;29;46.77%;11;17.74%;10;16.13%;4;6.45%;62
SUL;43;RS;430060;ALVORADA;42;0.74%;106;1.88%;3.486;61.74%;1.233;21.84%;536;9.49%;243;4.3%;5.646
SUL;43;RS;430063;AMARAL FERRADOR;3;1.69%;1;0.56%;117;66.1%;29;16.38%;15;8.47%;12;6.78%;177
SUL;43;RS;430064;AMETISTA DO SUL;7;2.52%;12;4.32%;154;55.4%;58;20.86%;26;9.35%;21;7.55%;278
SUL;43;RS;430066;ANDRE DA ROCHA;1;1.54%;0;-;44;67.69%;14;21.54%;5;7.69%;1;1.54%;65
SUL;43;RS;430070;ANTA GORDA;0;-;3;2.05%;86;58.9%;40;27.4%;12;8.22%;5;3.42%;146
SUL;43;RS;430080;ANTONIO PRADO;1;0.56%;5;2.81%;114;64.04%;39;21.91%;11;6.18%;8;4.49%;178
SUL;43;RS;430085;ARAMBARE;3;1.51%;5;2.51%;91;45.73%;53;26.63%;22;11.06%;25;12.56%;199
SUL;43;RS;430087;ARARICA;1;0.27%;3;0.81%;213;57.26%;89;23.92%;46;12.37%;20;5.38%;372
SUL;43;RS;430090;ARATIBA;0;-;1;2.38%;26;61.9%;6;14.29%;5;11.9%;4;9.52%;42
SUL;43;RS;430100;ARROIO DO MEIO;4;0.43%;23;2.49%;640;69.34%;178;19.28%;55;5.96%;23;2.49%;923
SUL;43;RS;430107;ARROIO DO PADRE;0;-;2;1.94%;66;64.08%;21;20.39%;8;7.77%;6;5.83%;103
SUL;43;RS;430105;ARROIO DO SAL;5;1.6%;11;3.53%;183;58.65%;66;21.15%;28;8.97%;19;6.09%;312
SUL;43;RS;430120;ARROIO DO TIGRE;3;0.64%;10;2.12%;328;69.49%;88;18.64%;29;6.14%;14;2.97%;472
SUL;43;RS;430110;ARROIO DOS RATOS;1;0.22%;10;2.25%;270;60.67%;102;22.92%;35;7.87%;27;6.07%;445
SUL;43;RS;430130;ARROIO GRANDE;21;3.52%;26;4.36%;347;58.22%;107;17.95%;50;8.39%;45;7.55%;596
SUL;43;RS;430140;ARVOREZINHA;0;-;7;1.9%;253;68.56%;61;16.53%;28;7.59%;20;5.42%;369
SUL;43;RS;430150;AUGUSTO PESTANA;3;1.32%;4;1.75%;133;58.33%;42;18.42%;22;9.65%;24;10.53%;228
SUL;43;RS;430155;AUREA;0;-;1;0.68%;96;64.86%;34;22.97%;9;6.08%;8;5.41%;148
SUL;43;RS;430160;BAGE;74;2.46%;83;2.75%;1.704;56.54%;578;19.18%;313;10.38%;262;8.69%;3.014
SUL;43;RS;430163;BALNEARIO PINHAL;7;3.7%;8;4.23%;84;44.44%;44;23.28%;25;13.23%;21;11.11%;189
SUL;43;RS;430165;BARAO;1;1.85%;1;1.85%;35;64.81%;12;22.22%;3;5.56%;2;3.7%;54
SUL;43;RS;430170;BARAO DE COTEGIPE;3;1.15%;8;3.07%;187;71.65%;36;13.79%;16;6.13%;11;4.21%;261
SUL;43;RS;430175;BARAO DO TRIUNFO;2;1.82%;0;-;69;62.73%;25;22.73%;11;10%;3;2.73%;110
SUL;43;RS;430185;BARRA DO GUARITA;4;1.65%;9;3.72%;148;61.16%;46;19.01%;29;11.98%;6;2.48%;242
SUL;43;RS;430187;BARRA DO QUARAI;5;2.99%;2;1.2%;110;65.87%;33;19.76%;12;7.19%;5;2.99%;167
SUL;43;RS;430190;BARRA DO RIBEIRO;7;2.77%;3;1.19%;140;55.34%;60;23.72%;30;11.86%;13;5.14%;253
SUL;43;RS;430192;BARRA DO RIO AZUL;0;-;1;25%;2;50%;1;25%;0;-;0;-;4
SUL;43;RS;430195;BARRA FUNDA;0;-;1;0.88%;83;72.81%;19;16.67%;9;7.89%;2;1.75%;114
SUL;43;RS;430180;BARRACAO;4;3.13%;3;2.34%;79;61.72%;25;19.53%;6;4.69%;11;8.59%;128
SUL;43;RS;430200;BARROS CASSAL;3;1.05%;7;2.44%;170;59.23%;57;19.86%;29;10.1%;21;7.32%;287
SUL;43;RS;430205;BENJAMIN CONSTANT DO SUL;3;1.95%;3;1.95%;89;57.79%;34;22.08%;16;10.39%;9;5.84%;154
SUL;43;RS;430210;BENTO GONCALVES;21;0.55%;38;0.99%;2.343;61.06%;918;23.92%;365;9.51%;152;3.96%;3.837
SUL;43;RS;430215;BOA VISTA DAS MISSOES;0;-;1;0.83%;87;71.9%;19;15.7%;6;4.96%;8;6.61%;121
SUL;43;RS;430220;BOA VISTA DO BURICA;3;1.13%;13;4.91%;169;63.77%;49;18.49%;22;8.3%;9;3.4%;265
SUL;43;RS;430222;BOA VISTA DO CADEADO;0;-;2;1.72%;71;61.21%;21;18.1%;14;12.07%;8;6.9%;116
SUL;43;RS;430223;BOA VISTA DO INCRA;1;1.39%;2;2.78%;41;56.94%;17;23.61%;5;6.94%;6;8.33%;72
SUL;43;RS;430225;BOA VISTA DO SUL;0;-;0;-;56;56%;31;31%;9;9%;4;4%;100
SUL;43;RS;430230;BOM JESUS;6;0.81%;15;2.02%;486;65.59%;144;19.43%;69;9.31%;21;2.83%;741
SUL;43;RS;430235;BOM PRINCIPIO;2;0.39%;3;0.58%;301;58.11%;134;25.87%;51;9.85%;27;5.21%;518
SUL;43;RS;430237;BOM PROGRESSO;1;1.79%;0;-;30;53.57%;12;21.43%;8;14.29%;5;8.93%;56
SUL;43;RS;430240;BOM RETIRO DO SUL;1;0.13%;9;1.2%;444;58.96%;193;25.63%;70;9.3%;36;4.78%;753
SUL;43;RS;430245;BOQUEIRAO DO LEAO;3;1.74%;8;4.65%;68;39.53%;40;23.26%;30;17.44%;23;13.37%;172
SUL;43;RS;430250;BOSSOROCA;3;1.33%;4;1.78%;140;62.22%;51;22.67%;11;4.89%;16;7.11%;225
SUL;43;RS;430258;BOZANO;0;-;3;4.41%;44;64.71%;12;17.65%;6;8.82%;3;4.41%;68
SUL;43;RS;430260;BRAGA;4;3.57%;6;5.36%;73;65.18%;12;10.71%;7;6.25%;10;8.93%;112
SUL;43;RS;430265;BROCHIER;0;-;3;2.05%;103;70.55%;27;18.49%;10;6.85%;3;2.05%;146
SUL;43;RS;430270;BUTIA;11;2.19%;19;3.78%;259;51.59%;93;18.53%;66;13.15%;54;10.76%;502
SUL;43;RS;430280;CACAPAVA DO SUL;9;0.93%;13;1.34%;421;43.31%;221;22.74%;106;10.91%;202;20.78%;972
SUL;43;RS;430290;CACEQUI;6;1.51%;8;2.02%;167;42.07%;64;16.12%;43;10.83%;109;27.46%;397
SUL;43;RS;430300;CACHOEIRA DO SUL;31;1.49%;41;1.97%;1.242;59.63%;418;20.07%;161;7.73%;190;9.12%;2.083
SUL;43;RS;430310;CACHOEIRINHA;28;0.94%;48;1.62%;1.930;65.09%;619;20.88%;213;7.18%;127;4.28%;2.965
SUL;43;RS;430320;CACIQUE DOBLE;3;1.57%;3;1.57%;111;58.12%;46;24.08%;17;8.9%;11;5.76%;191
SUL;43;RS;430330;CAIBATE;3;1.89%;9;5.66%;81;50.94%;32;20.13%;18;11.32%;16;10.06%;159
SUL;43;RS;430340;CAICARA;2;0.9%;10;4.48%;145;65.02%;38;17.04%;21;9.42%;7;3.14%;223
SUL;43;RS;430350;CAMAQUA;9;0.52%;36;2.08%;994;57.52%;360;20.83%;190;11%;139;8.04%;1.728
SUL;43;RS;430355;CAMARGO;0;-;1;0.89%;82;73.21%;22;19.64%;4;3.57%;3;2.68%;112
SUL;43;RS;430360;CAMBARA DO SUL;6;2.65%;6;2.65%;110;48.67%;50;22.12%;26;11.5%;28;12.39%;226
SUL;43;RS;430367;CAMPESTRE DA SERRA;0;-;2;1.43%;95;67.86%;25;17.86%;13;9.29%;5;3.57%;140
SUL;43;RS;430370;CAMPINA DAS MISSOES;1;1.92%;1;1.92%;29;55.77%;11;21.15%;4;7.69%;6;11.54%;52
SUL;43;RS;430380;CAMPINAS DO SUL;2;1.65%;3;2.48%;76;62.81%;23;19.01%;11;9.09%;6;4.96%;121
SUL;43;RS;430390;CAMPO BOM;22;0.75%;20;0.69%;1.660;56.87%;757;25.93%;318;10.89%;142;4.86%;2.919
SUL;43;RS;430400;CAMPO NOVO;4;1.36%;6;2.03%;179;60.68%;55;18.64%;30;10.17%;21;7.12%;295
SUL;43;RS;430410;CAMPOS BORGES;3;3.61%;3;3.61%;43;51.81%;19;22.89%;8;9.64%;7;8.43%;83
SUL;43;RS;430420;CANDELARIA;9;0.77%;19;1.62%;737;62.88%;227;19.37%;110;9.39%;70;5.97%;1.172
SUL;43;RS;430430;CANDIDO GODOI;1;0.55%;4;2.21%;145;80.11%;23;12.71%;4;2.21%;4;2.21%;181
SUL;43;RS;430435;CANDIOTA;2;0.62%;8;2.48%;195;60.37%;73;22.6%;28;8.67%;17;5.26%;323
SUL;43;RS;430440;CANELA;25;3.31%;17;2.25%;468;61.99%;140;18.54%;58;7.68%;47;6.23%;755
SUL;43;RS;430450;CANGUCU;10;0.54%;19;1.02%;1.153;61.72%;425;22.75%;174;9.31%;87;4.66%;1.868
SUL;43;RS;430460;CANOAS;86;0.85%;171;1.7%;6.260;62.06%;2.249;22.3%;881;8.73%;440;4.36%;10.087
SUL;43;RS;430461;CANUDOS DO VALE;0;-;0;-;12;66.67%;3;16.67%;2;11.11%;1;5.56%;18
SUL;43;RS;430462;CAPAO BONITO DO SUL;1;1.16%;1;1.16%;55;63.95%;20;23.26%;5;5.81%;4;4.65%;86
SUL;43;RS;430463;CAPAO DA CANOA;25;1.33%;34;1.81%;1.011;53.75%;424;22.54%;202;10.74%;185;9.84%;1.881
SUL;43;RS;430465;CAPAO DO CIPO;3;2.5%;3;2.5%;70;58.33%;28;23.33%;10;8.33%;6;5%;120
SUL;43;RS;430466;CAPAO DO LEAO;11;1.07%;14;1.36%;612;59.42%;227;22.04%;110;10.68%;56;5.44%;1.030
SUL;43;RS;430468;CAPELA DE SANTANA;5;1.35%;4;1.08%;213;57.57%;86;23.24%;36;9.73%;26;7.03%;370
SUL;43;RS;430469;CAPITAO;0;-;0;-;57;64.77%;22;25%;6;6.82%;3;3.41%;88
SUL;43;RS;430467;CAPIVARI DO SUL;0;-;1;0.83%;80;66.67%;23;19.17%;8;6.67%;8;6.67%;120
SUL;43;RS;430471;CARAA;2;0.77%;4;1.54%;155;59.62%;59;22.69%;28;10.77%;12;4.62%;260
SUL;43;RS;430470;CARAZINHO;18;0.9%;31;1.55%;1.071;53.42%;417;20.8%;198;9.88%;270;13.47%;2.005
SUL;43;RS;430480;CARLOS BARBOSA;0;-;2;1.52%;91;68.94%;25;18.94%;11;8.33%;3;2.27%;132
SUL;43;RS;430485;CARLOS GOMES;0;-;2;8%;15;60%;6;24%;0;-;2;8%;25
SUL;43;RS;430490;CASCA;4;1.7%;3;1.28%;145;61.7%;56;23.83%;18;7.66%;9;3.83%;235
SUL;43;RS;430495;CASEIROS;0;-;0;-;74;59.2%;33;26.4%;8;6.4%;10;8%;125
SUL;43;RS;430500;CATUIPE;3;1.63%;2;1.09%;113;61.41%;47;25.54%;5;2.72%;14;7.61%;184
SUL;43;RS;430510;CAXIAS DO SUL;107;1.53%;169;2.41%;4.443;63.47%;1.367;19.53%;552;7.89%;362;5.17%;7.000
SUL;43;RS;430511;CENTENARIO;8;7.55%;6;5.66%;62;58.49%;17;16.04%;6;5.66%;7;6.6%;106
SUL;43;RS;430512;CERRITO;3;1.72%;7;4.02%;90;51.72%;40;22.99%;22;12.64%;12;6.9%;174
SUL;43;RS;430513;CERRO BRANCO;0;-;1;0.99%;66;65.35%;23;22.77%;10;9.9%;1;0.99%;101
SUL;43;RS;430515;CERRO GRANDE;0;-;1;1.35%;47;63.51%;11;14.86%;7;9.46%;8;10.81%;74
SUL;43;RS;430517;CERRO GRANDE DO SUL;4;0.95%;10;2.36%;252;59.57%;95;22.46%;36;8.51%;26;6.15%;423
SUL;43;RS;430520;CERRO LARGO;3;1.11%;9;3.33%;166;61.48%;50;18.52%;22;8.15%;20;7.41%;270
SUL;43;RS;430530;CHAPADA;4;1.31%;4;1.31%;188;61.64%;73;23.93%;22;7.21%;14;4.59%;305
SUL;43;RS;430535;CHARQUEADAS;10;1.22%;14;1.71%;489;59.71%;179;21.86%;77;9.4%;50;6.11%;819
SUL;43;RS;430537;CHARRUA;0;-;3;2.5%;74;61.67%;27;22.5%;11;9.17%;5;4.17%;120
SUL;43;RS;430540;CHIAPETTA;5;3.68%;4;2.94%;84;61.76%;24;17.65%;10;7.35%;9;6.62%;136
SUL;43;RS;430543;CHUI;0;-;0;-;111;60.33%;49;26.63%;13;7.07%;11;5.98%;184
SUL;43;RS;430544;CHUVISCA;0;-;2;1.28%;107;68.59%;34;21.79%;8;5.13%;5;3.21%;156
SUL;43;RS;430545;CIDREIRA;12;7.23%;3;1.81%;89;53.61%;33;19.88%;18;10.84%;11;6.63%;166
SUL;43;RS;430550;CIRIACO;3;2.91%;5;4.85%;75;72.82%;15;14.56%;3;2.91%;2;1.94%;103
SUL;43;RS;430558;COLINAS;1;0.88%;1;0.88%;65;57.02%;28;24.56%;17;14.91%;2;1.75%;114
SUL;43;RS;430560;COLORADO;1;0.86%;2;1.72%;78;67.24%;22;18.97%;6;5.17%;7;6.03%;116
SUL;43;RS;430570;CONDOR;4;1.91%;6;2.87%;137;65.55%;37;17.7%;15;7.18%;10;4.78%;209
SUL;43;RS;430580;CONSTANTINA;0;-;5;2.25%;149;67.12%;46;20.72%;15;6.76%;7;3.15%;222
SUL;43;RS;430583;COQUEIRO BAIXO;0;-;0;-;20;60.61%;10;30.3%;2;6.06%;1;3.03%;33
SUL;43;RS;430585;COQUEIROS DO SUL;0;-;0;-;64;65.31%;19;19.39%;9;9.18%;6;6.12%;98
SUL;43;RS;430587;CORONEL BARROS;0;-;0;-;47;64.38%;14;19.18%;6;8.22%;6;8.22%;73
SUL;43;RS;430590;CORONEL BICACO;0;-;3;0.96%;186;59.42%;72;23%;34;10.86%;18;5.75%;313
SUL;43;RS;430593;CORONEL PILAR;0;-;0;-;37;74%;10;20%;3;6%;0;-;50
SUL;43;RS;430595;COTIPORA;4;4.04%;11;11.11%;68;68.69%;6;6.06%;4;4.04%;6;6.06%;99
SUL;43;RS;430597;COXILHA;1;0.64%;4;2.55%;101;64.33%;26;16.56%;16;10.19%;9;5.73%;157
SUL;43;RS;430600;CRISSIUMAL;3;1.41%;13;6.1%;143;67.14%;27;12.68%;10;4.69%;17;7.98%;213
SUL;43;RS;430605;CRISTAL;4;1.79%;1;0.45%;126;56.25%;54;24.11%;25;11.16%;14;6.25%;224
SUL;43;RS;430607;CRISTAL DO SUL;5;4.42%;7;6.19%;57;50.44%;20;17.7%;16;14.16%;8;7.08%;113
SUL;43;RS;430610;CRUZ ALTA;42;1.71%;51;2.08%;943;38.46%;495;20.19%;318;12.97%;603;24.59%;2.452
SUL;43;RS;430613;CRUZALTENSE;0;-;0;-;41;74.55%;10;18.18%;3;5.45%;1;1.82%;55
SUL;43;RS;430620;CRUZEIRO DO SUL;5;1.24%;3;0.74%;255;63.28%;85;21.09%;41;10.17%;14;3.47%;403
SUL;43;RS;430630;DAVID CANABARRO;0;-;1;2.13%;31;65.96%;11;23.4%;2;4.26%;2;4.26%;47
SUL;43;RS;430632;DERRUBADAS;3;6.38%;5;10.64%;21;44.68%;10;21.28%;5;10.64%;3;6.38%;47
SUL;43;RS;430635;DEZESSEIS DE NOVEMBRO;0;-;3;3.26%;43;46.74%;21;22.83%;16;17.39%;9;9.78%;92
SUL;43;RS;430637;DILERMANDO DE AGUIAR;5;5.21%;3;3.13%;54;56.25%;16;16.67%;14;14.58%;4;4.17%;96
SUL;43;RS;430640;DOIS IRMAOS;10;0.86%;28;2.4%;740;63.52%;251;21.55%;90;7.73%;46;3.95%;1.165
SUL;43;RS;430642;DOIS IRMAOS DAS MISSOES;1;1.11%;2;2.22%;61;67.78%;14;15.56%;6;6.67%;6;6.67%;90
SUL;43;RS;430645;DOIS LAJEADOS;0;-;0;-;7;70%;2;20%;0;-;1;10%;10
SUL;43;RS;430650;DOM FELICIANO;3;0.72%;4;0.96%;248;59.33%;88;21.05%;51;12.2%;24;5.74%;418
SUL;43;RS;430660;DOM PEDRITO;13;1.12%;24;2.07%;652;56.3%;267;23.06%;117;10.1%;85;7.34%;1.158
SUL;43;RS;430655;DOM PEDRO DE ALCANTARA;2;1.83%;0;-;84;77.06%;17;15.6%;3;2.75%;3;2.75%;109
SUL;43;RS;430670;DONA FRANCISCA;1;1.02%;0;-;60;61.22%;23;23.47%;7;7.14%;7;7.14%;98
SUL;43;RS;430673;DOUTOR MAURICIO CARDOSO;1;1.67%;2;3.33%;33;55%;12;20%;9;15%;3;5%;60
SUL;43;RS;430675;DOUTOR RICARDO;0;-;2;2.2%;52;57.14%;20;21.98%;11;12.09%;6;6.59%;91
SUL;43;RS;430676;ELDORADO DO SUL;10;0.73%;27;1.97%;785;57.26%;308;22.47%;153;11.16%;88;6.42%;1.371
SUL;43;RS;430680;ENCANTADO;3;0.44%;3;0.44%;408;59.56%;161;23.5%;77;11.24%;33;4.82%;685
SUL;43;RS;430690;ENCRUZILHADA DO SUL;9;1.94%;9;1.94%;239;51.51%;85;18.32%;69;14.87%;53;11.42%;464
SUL;43;RS;430692;ENGENHO VELHO;0;-;2;1.74%;73;63.48%;22;19.13%;10;8.7%;8;6.96%;115
SUL;43;RS;430695;ENTRE RIOS DO SUL;7;6.86%;6;5.88%;71;69.61%;9;8.82%;3;2.94%;6;5.88%;102
SUL;43;RS;430693;ENTRE-IJUIS;7;2.55%;9;3.28%;168;61.31%;60;21.9%;21;7.66%;9;3.28%;274
SUL;43;RS;430697;EREBANGO;7;5.04%;3;2.16%;77;55.4%;37;26.62%;10;7.19%;5;3.6%;139
SUL;43;RS;430700;ERECHIM;5;0.54%;26;2.83%;582;63.4%;191;20.81%;74;8.06%;40;4.36%;918
SUL;43;RS;430705;ERNESTINA;0;-;0;-;48;63.16%;16;21.05%;8;10.53%;4;5.26%;76
SUL;43;RS;430720;ERVAL GRANDE;4;2.42%;2;1.21%;102;61.82%;30;18.18%;14;8.48%;13;7.88%;165
SUL;43;RS;430730;ERVAL SECO;3;0.8%;7;1.87%;241;64.27%;68;18.13%;24;6.4%;32;8.53%;375
SUL;43;RS;430740;ESMERALDA;5;2.82%;6;3.39%;102;57.63%;39;22.03%;16;9.04%;9;5.08%;177
SUL;43;RS;430745;ESPERANCA DO SUL;1;1.11%;0;-;66;73.33%;17;18.89%;5;5.56%;1;1.11%;90
SUL;43;RS;430750;ESPUMOSO;7;1.43%;11;2.24%;292;59.59%;102;20.82%;40;8.16%;38;7.76%;490
SUL;43;RS;430755;ESTACAO;0;-;2;1.34%;104;69.8%;30;20.13%;10;6.71%;3;2.01%;149
SUL;43;RS;430760;ESTANCIA VELHA;5;0.33%;21;1.39%;947;62.67%;339;22.44%;134;8.87%;65;4.3%;1.511
SUL;43;RS;430770;ESTEIO;10;0.66%;23;1.53%;963;64.03%;313;20.81%;125;8.31%;70;4.65%;1.504
SUL;43;RS;430780;ESTRELA;5;0.52%;19;1.97%;636;65.98%;193;20.02%;76;7.88%;35;3.63%;964
SUL;43;RS;430781;ESTRELA VELHA;0;-;7;5.43%;89;68.99%;21;16.28%;8;6.2%;4;3.1%;129
SUL;43;RS;430783;EUGENIO DE CASTRO;1;0.98%;1;0.98%;54;52.94%;21;20.59%;13;12.75%;12;11.76%;102
SUL;43;RS;430786;FAGUNDES VARELA;0;-;1;2.13%;33;70.21%;9;19.15%;1;2.13%;3;6.38%;47
SUL;43;RS;430790;FARROUPILHA;11;0.56%;42;2.14%;1.234;62.86%;440;22.41%;174;8.86%;62;3.16%;1.963
SUL;43;RS;430800;FAXINAL DO SOTURNO;3;1.04%;13;4.5%;168;58.13%;62;21.45%;21;7.27%;22;7.61%;289
SUL;43;RS;430805;FAXINALZINHO;5;8.47%;3;5.08%;36;61.02%;10;16.95%;4;6.78%;1;1.69%;59
SUL;43;RS;430807;FAZENDA VILANOVA;1;0.45%;4;1.79%;138;61.61%;52;23.21%;22;9.82%;7;3.13%;224
SUL;43;RS;430810;FELIZ;3;0.68%;5;1.14%;261;59.59%;114;26.03%;41;9.36%;14;3.2%;438
SUL;43;RS;430820;FLORES DA CUNHA;11;0.98%;23;2.05%;719;64.14%;244;21.77%;86;7.67%;38;3.39%;1.121
SUL;43;RS;430825;FLORIANO PEIXOTO;1;5.26%;0;-;13;68.42%;2;10.53%;1;5.26%;2;10.53%;19
SUL;43;RS;430830;FONTOURA XAVIER;2;0.49%;5;1.22%;235;57.18%;92;22.38%;41;9.98%;36;8.76%;411
SUL;43;RS;430840;FORMIGUEIRO;3;1.81%;3;1.81%;103;62.05%;26;15.66%;17;10.24%;14;8.43%;166
SUL;43;RS;430843;FORQUETINHA;0;-;1;1.79%;34;60.71%;15;26.79%;6;10.71%;0;-;56
SUL;43;RS;430845;FORTALEZA DOS VALOS;0;-;6;3.06%;113;57.65%;39;19.9%;26;13.27%;12;6.12%;196
SUL;43;RS;430850;FREDERICO WESTPHALEN;12;1.03%;28;2.4%;676;57.98%;251;21.53%;130;11.15%;69;5.92%;1.166
SUL;43;RS;430860;GARIBALDI;2;0.34%;8;1.38%;378;65.17%;123;21.21%;49;8.45%;20;3.45%;580
SUL;43;RS;430865;GARRUCHOS;3;3.33%;2;2.22%;47;52.22%;18;20%;13;14.44%;7;7.78%;90
SUL;43;RS;430870;GAURAMA;0;-;2;2.78%;38;52.78%;17;23.61%;7;9.72%;8;11.11%;72
SUL;43;RS;430880;GENERAL CAMARA;6;2.84%;6;2.84%;112;53.08%;46;21.8%;25;11.85%;16;7.58%;211
SUL;43;RS;430885;GENTIL;0;-;3;4.11%;50;68.49%;11;15.07%;4;5.48%;5;6.85%;73
SUL;43;RS;430890;GETULIO VARGAS;1;0.2%;6;1.17%;286;55.97%;129;25.24%;57;11.15%;32;6.26%;511
SUL;43;RS;430900;GIRUA;14;4.93%;8;2.82%;145;51.06%;38;13.38%;36;12.68%;43;15.14%;284
