Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUL;41;PR;412470;SAO JERONIMO DA SERRA;13;4.32%;11;3.65%;173;57.48%;74;24.58%;14;4.65%;16;5.32%;301
SUL;41;PR;412480;SAO JOAO;4;1.03%;2;0.51%;252;64.78%;88;22.62%;22;5.66%;21;5.4%;389
SUL;41;PR;412490;SAO JOAO DO CAIUA;7;2.04%;8;2.33%;223;65.01%;58;16.91%;32;9.33%;15;4.37%;343
SUL;41;PR;412500;SAO JOAO DO IVAI;3;1.11%;6;2.21%;154;56.83%;62;22.88%;26;9.59%;20;7.38%;271
SUL;41;PR;412510;SAO JOAO DO TRIUNFO;15;3.3%;16;3.52%;245;53.96%;105;23.13%;40;8.81%;33;7.27%;454
SUL;41;PR;412520;SAO JORGE D'OESTE;3;1.02%;6;2.05%;166;56.66%;73;24.91%;27;9.22%;18;6.14%;293
SUL;41;PR;412530;SAO JORGE DO IVAI;6;3.64%;2;1.21%;82;49.7%;36;21.82%;20;12.12%;19;11.52%;165
SUL;41;PR;412535;SAO JORGE DO PATROCINIO;3;0.73%;5;1.21%;218;52.91%;116;28.16%;41;9.95%;29;7.04%;412
SUL;41;PR;412540;SAO JOSE DA BOA VISTA;3;1.23%;2;0.82%;141;57.79%;69;28.28%;17;6.97%;12;4.92%;244
SUL;41;PR;412545;SAO JOSE DAS PALMEIRAS;6;4.51%;8;6.02%;79;59.4%;25;18.8%;8;6.02%;7;5.26%;133
SUL;41;PR;412550;SAO JOSE DOS PINHAIS;63;1.59%;99;2.5%;2.531;63.87%;769;19.4%;292;7.37%;209;5.27%;3.963
SUL;41;PR;412555;SAO MANOEL DO PARANA;2;5.13%;2;5.13%;29;74.36%;3;7.69%;0;-;3;7.69%;39
SUL;41;PR;412560;SAO MATEUS DO SUL;25;1.21%;30;1.45%;1.355;65.52%;429;20.74%;165;7.98%;64;3.09%;2.068
SUL;41;PR;412570;SAO MIGUEL DO IGUACU;19;2.54%;24;3.21%;379;50.67%;163;21.79%;91;12.17%;72;9.63%;748
SUL;41;PR;412575;SAO PEDRO DO IGUACU;0;-;1;3.85%;10;38.46%;9;34.62%;5;19.23%;1;3.85%;26
SUL;41;PR;412580;SAO PEDRO DO IVAI;2;0.65%;4;1.3%;196;63.64%;59;19.16%;27;8.77%;20;6.49%;308
SUL;41;PR;412590;SAO PEDRO DO PARANA;1;1.72%;1;1.72%;34;58.62%;13;22.41%;6;10.34%;3;5.17%;58
SUL;41;PR;412600;SAO SEBASTIAO DA AMOREIRA;13;8.5%;9;5.88%;78;50.98%;29;18.95%;9;5.88%;15;9.8%;153
SUL;41;PR;412610;SAO TOME;6;2.26%;6;2.26%;159;60%;52;19.62%;26;9.81%;16;6.04%;265
SUL;41;PR;412620;SAPOPEMA;1;0.4%;5;2.01%;162;65.06%;46;18.47%;17;6.83%;18;7.23%;249
SUL;41;PR;412625;SARANDI;6;0.76%;6;0.76%;447;56.37%;189;23.83%;89;11.22%;56;7.06%;793
SUL;41;PR;412627;SAUDADE DO IGUACU;3;2.44%;2;1.63%;62;50.41%;37;30.08%;13;10.57%;6;4.88%;123
SUL;41;PR;412630;SENGES;29;3.96%;26;3.55%;441;60.25%;144;19.67%;53;7.24%;39;5.33%;732
SUL;41;PR;412635;SERRANOPOLIS DO IGUACU;9;2.15%;10;2.39%;280;66.83%;78;18.62%;24;5.73%;18;4.3%;419
SUL;41;PR;412640;SERTANEJA;4;2.17%;5;2.72%;101;54.89%;50;27.17%;15;8.15%;9;4.89%;184
SUL;41;PR;412650;SERTANOPOLIS;13;4.96%;2;0.76%;156;59.54%;51;19.47%;24;9.16%;16;6.11%;262
SUL;41;PR;412660;SIQUEIRA CAMPOS;5;0.79%;4;0.63%;302;47.48%;134;21.07%;114;17.92%;77;12.11%;636
SUL;41;PR;412665;SULINA;4;3.15%;3;2.36%;79;62.2%;28;22.05%;8;6.3%;5;3.94%;127
SUL;41;PR;412667;TAMARANA;22;4.21%;26;4.98%;316;60.54%;87;16.67%;31;5.94%;40;7.66%;522
SUL;41;PR;412670;TAMBOARA;0;-;0;-;60;46.88%;38;29.69%;22;17.19%;8;6.25%;128
SUL;41;PR;412680;TAPEJARA;1;0.34%;2;0.68%;176;59.46%;84;28.38%;23;7.77%;10;3.38%;296
SUL;41;PR;412690;TAPIRA;1;0.46%;4;1.84%;119;54.84%;58;26.73%;23;10.6%;12;5.53%;217
SUL;41;PR;412700;TEIXEIRA SOARES;2;0.45%;11;2.46%;247;55.13%;108;24.11%;49;10.94%;31;6.92%;448
SUL;41;PR;412710;TELEMACO BORBA;26;2.31%;50;4.45%;637;56.67%;209;18.59%;102;9.07%;100;8.9%;1.124
SUL;41;PR;412720;TERRA BOA;5;0.45%;10;0.89%;689;61.35%;264;23.51%;98;8.73%;57;5.08%;1.123
SUL;41;PR;412730;TERRA RICA;16;3.75%;10;2.34%;274;64.17%;75;17.56%;30;7.03%;22;5.15%;427
SUL;41;PR;412740;TERRA ROXA;3;1.73%;4;2.31%;100;57.8%;29;16.76%;21;12.14%;16;9.25%;173
SUL;41;PR;412750;TIBAGI;29;2.17%;42;3.14%;810;60.58%;247;18.47%;129;9.65%;80;5.98%;1.337
SUL;41;PR;412760;TIJUCAS DO SUL;10;1.27%;9;1.14%;446;56.46%;207;26.2%;70;8.86%;48;6.08%;790
SUL;41;PR;412770;TOLEDO;41;0.78%;97;1.84%;3.555;67.5%;1.037;19.69%;378;7.18%;159;3.02%;5.267
SUL;41;PR;412780;TOMAZINA;2;0.5%;7;1.75%;257;64.41%;83;20.8%;34;8.52%;16;4.01%;399
SUL;41;PR;412785;TRES BARRAS DO PARANA;19;5.88%;11;3.41%;192;59.44%;53;16.41%;21;6.5%;27;8.36%;323
SUL;41;PR;412788;TUNAS DO PARANA;14;2.27%;7;1.14%;355;57.63%;150;24.35%;44;7.14%;46;7.47%;616
SUL;41;PR;412790;TUNEIRAS DO OESTE;2;1.68%;2;1.68%;73;61.34%;18;15.13%;15;12.61%;9;7.56%;119
SUL;41;PR;412795;TUPASSI;0;-;3;14.29%;9;42.86%;2;9.52%;4;19.05%;3;14.29%;21
SUL;41;PR;412796;TURVO;16;3.64%;15;3.41%;264;60%;74;16.82%;34;7.73%;37;8.41%;440
SUL;41;PR;412800;UBIRATA;13;1.29%;22;2.18%;661;65.51%;206;20.42%;75;7.43%;32;3.17%;1.009
SUL;41;PR;412810;UMUARAMA;19;0.74%;43;1.67%;1.605;62.28%;560;21.73%;240;9.31%;110;4.27%;2.577
SUL;41;PR;412820;UNIAO DA VITORIA;17;1.09%;31;2%;902;58.08%;342;22.02%;159;10.24%;102;6.57%;1.553
SUL;41;PR;412830;UNIFLOR;1;4.76%;0;-;13;61.9%;3;14.29%;2;9.52%;2;9.52%;21
SUL;41;PR;412840;URAI;2;1.29%;3;1.94%;112;72.26%;29;18.71%;8;5.16%;1;0.65%;155
SUL;41;PR;412853;VENTANIA;6;1.68%;6;1.68%;218;61.06%;86;24.09%;30;8.4%;11;3.08%;357
SUL;41;PR;412855;VERA CRUZ DO OESTE;4;1.17%;8;2.34%;228;66.67%;58;16.96%;27;7.89%;17;4.97%;342
SUL;41;PR;412860;VERE;5;1.2%;10;2.4%;247;59.38%;91;21.88%;42;10.1%;21;5.05%;416
SUL;41;PR;412865;VIRMOND;0;-;0;-;59;71.08%;19;22.89%;5;6.02%;0;-;83
SUL;41;PR;412870;VITORINO;14;3.95%;15;4.24%;169;47.74%;81;22.88%;48;13.56%;27;7.63%;354
SUL;41;PR;412850;WENCESLAU BRAZ;14;1.35%;10;0.97%;568;54.88%;236;22.8%;132;12.75%;75;7.25%;1.035
SUL;41;PR;412880;XAMBRE;1;0.56%;7;3.93%;106;59.55%;37;20.79%;17;9.55%;10;5.62%;178
TOTAL ESTADO PARANÁ;;;;;4.904;1.84%;5.744;2.15%;163.621;61.32%;54.947;20.59%;22.238;8.33%;15.395;5.77%;266.849
SUL;43;RS;430003;ACEGUA;0;-;2;4.26%;20;42.55%;11;23.4%;9;19.15%;5;10.64%;47
SUL;43;RS;430005;AGUA SANTA;0;-;0;-;0;-;0;-;0;-;0;-;0
SUL;43;RS;430010;AGUDO;11;4.95%;10;4.5%;79;35.59%;53;23.87%;38;17.12%;31;13.96%;222
SUL;43;RS;430020;AJURICABA;5;4.1%;2;1.64%;66;54.1%;17;13.93%;13;10.66%;19;15.57%;122
SUL;43;RS;430030;ALECRIM;6;2.61%;5;2.17%;132;57.39%;39;16.96%;26;11.3%;22;9.57%;230
SUL;43;RS;430040;ALEGRETE;14;0.73%;18;0.94%;1.143;59.81%;463;24.23%;173;9.05%;100;5.23%;1.911
SUL;43;RS;430045;ALEGRIA;2;1.98%;4;3.96%;44;43.56%;15;14.85%;14;13.86%;22;21.78%;101
SUL;43;RS;430047;ALMIRANTE TAMANDARE DO SUL;0;-;1;1.33%;44;58.67%;12;16%;10;13.33%;8;10.67%;75
SUL;43;RS;430050;ALPESTRE;3;1.17%;5;1.95%;127;49.42%;58;22.57%;40;15.56%;24;9.34%;257
SUL;43;RS;430055;ALTO ALEGRE;5;11.63%;1;2.33%;17;39.53%;11;25.58%;4;9.3%;5;11.63%;43
SUL;43;RS;430057;ALTO FELIZ;0;-;0;-;8;44.44%;6;33.33%;2;11.11%;2;11.11%;18
SUL;43;RS;430060;ALVORADA;46;1.98%;39;1.68%;1.176;50.73%;572;24.68%;266;11.48%;219;9.45%;2.318
SUL;43;RS;430063;AMARAL FERRADOR;13;7.14%;5;2.75%;91;50%;35;19.23%;25;13.74%;13;7.14%;182
SUL;43;RS;430064;AMETISTA DO SUL;7;5.15%;4;2.94%;72;52.94%;28;20.59%;15;11.03%;10;7.35%;136
SUL;43;RS;430066;ANDRE DA ROCHA;2;4%;7;14%;24;48%;7;14%;4;8%;6;12%;50
SUL;43;RS;430070;ANTA GORDA;3;3.85%;0;-;31;39.74%;13;16.67%;16;20.51%;15;19.23%;78
SUL;43;RS;430080;ANTONIO PRADO;1;2.17%;1;2.17%;28;60.87%;11;23.91%;5;10.87%;0;-;46
SUL;43;RS;430085;ARAMBARE;0;-;1;1.69%;25;42.37%;17;28.81%;7;11.86%;9;15.25%;59
SUL;43;RS;430087;ARARICA;3;1.94%;4;2.58%;78;50.32%;48;30.97%;15;9.68%;7;4.52%;155
SUL;43;RS;430090;ARATIBA;1;2.44%;0;-;25;60.98%;5;12.2%;4;9.76%;6;14.63%;41
SUL;43;RS;430100;ARROIO DO MEIO;0;-;1;2.17%;28;60.87%;7;15.22%;5;10.87%;5;10.87%;46
SUL;43;RS;430107;ARROIO DO PADRE;0;-;0;-;10;52.63%;4;21.05%;4;21.05%;1;5.26%;19
SUL;43;RS;430105;ARROIO DO SAL;3;3.95%;3;3.95%;30;39.47%;21;27.63%;12;15.79%;7;9.21%;76
SUL;43;RS;430120;ARROIO DO TIGRE;0;-;0;-;117;61.58%;42;22.11%;17;8.95%;14;7.37%;190
SUL;43;RS;430110;ARROIO DOS RATOS;2;0.8%;3;1.2%;138;55.2%;66;26.4%;29;11.6%;12;4.8%;250
SUL;43;RS;430130;ARROIO GRANDE;5;1.64%;3;0.98%;133;43.61%;76;24.92%;46;15.08%;42;13.77%;305
SUL;43;RS;430140;ARVOREZINHA;3;2.4%;2;1.6%;81;64.8%;25;20%;7;5.6%;7;5.6%;125
SUL;43;RS;430150;AUGUSTO PESTANA;2;1.18%;4;2.37%;99;58.58%;36;21.3%;21;12.43%;7;4.14%;169
SUL;43;RS;430155;AUREA;0;-;0;-;15;57.69%;6;23.08%;2;7.69%;3;11.54%;26
SUL;43;RS;430160;BAGE;57;2.42%;59;2.51%;1.150;48.87%;549;23.33%;293;12.45%;245;10.41%;2.353
SUL;43;RS;430163;BALNEARIO PINHAL;3;1.21%;3;1.21%;122;49.39%;60;24.29%;39;15.79%;20;8.1%;247
SUL;43;RS;430165;BARAO;0;-;0;-;21;53.85%;8;20.51%;8;20.51%;2;5.13%;39
SUL;43;RS;430170;BARAO DE COTEGIPE;0;-;0;-;35;62.5%;6;10.71%;9;16.07%;6;10.71%;56
SUL;43;RS;430175;BARAO DO TRIUNFO;2;1.42%;2;1.42%;92;65.25%;31;21.99%;11;7.8%;3;2.13%;141
SUL;43;RS;430185;BARRA DO GUARITA;0;-;0;-;7;13.21%;7;13.21%;11;20.75%;28;52.83%;53
SUL;43;RS;430187;BARRA DO QUARAI;0;-;0;-;51;62.96%;17;20.99%;7;8.64%;6;7.41%;81
SUL;43;RS;430190;BARRA DO RIBEIRO;2;0.83%;6;2.48%;124;51.24%;62;25.62%;32;13.22%;16;6.61%;242
SUL;43;RS;430192;BARRA DO RIO AZUL;0;-;0;-;1;14.29%;2;28.57%;1;14.29%;3;42.86%;7
SUL;43;RS;430195;BARRA FUNDA;0;-;0;-;5;41.67%;3;25%;2;16.67%;2;16.67%;12
SUL;43;RS;430180;BARRACAO;0;-;2;2.67%;52;69.33%;12;16%;3;4%;6;8%;75
SUL;43;RS;430200;BARROS CASSAL;1;0.53%;1;0.53%;124;65.26%;42;22.11%;15;7.89%;7;3.68%;190
SUL;43;RS;430205;BENJAMIN CONSTANT DO SUL;2;2.6%;1;1.3%;49;63.64%;13;16.88%;7;9.09%;5;6.49%;77
SUL;43;RS;430210;BENTO GONCALVES;22;0.6%;40;1.1%;2.206;60.64%;840;23.09%;328;9.02%;202;5.55%;3.638
SUL;43;RS;430215;BOA VISTA DAS MISSOES;0;-;2;2.99%;33;49.25%;16;23.88%;5;7.46%;11;16.42%;67
SUL;43;RS;430220;BOA VISTA DO BURICA;1;1.49%;0;-;31;46.27%;16;23.88%;6;8.96%;13;19.4%;67
SUL;43;RS;430222;BOA VISTA DO CADEADO;0;-;2;3.08%;40;61.54%;14;21.54%;3;4.62%;6;9.23%;65
SUL;43;RS;430223;BOA VISTA DO INCRA;0;-;0;-;25;47.17%;16;30.19%;5;9.43%;7;13.21%;53
SUL;43;RS;430225;BOA VISTA DO SUL;2;2.63%;2;2.63%;50;65.79%;16;21.05%;2;2.63%;4;5.26%;76
SUL;43;RS;430230;BOM JESUS;7;1.7%;11;2.68%;264;64.23%;86;20.92%;28;6.81%;15;3.65%;411
SUL;43;RS;430235;BOM PRINCIPIO;0;-;0;-;6;37.5%;4;25%;3;18.75%;3;18.75%;16
SUL;43;RS;430237;BOM PROGRESSO;4;7.69%;2;3.85%;27;51.92%;9;17.31%;4;7.69%;6;11.54%;52
SUL;43;RS;430240;BOM RETIRO DO SUL;3;3.3%;1;1.1%;39;42.86%;19;20.88%;20;21.98%;9;9.89%;91
SUL;43;RS;430245;BOQUEIRAO DO LEAO;1;0.65%;1;0.65%;65;42.48%;44;28.76%;19;12.42%;23;15.03%;153
SUL;43;RS;430250;BOSSOROCA;1;0.6%;1;0.6%;84;50.6%;45;27.11%;20;12.05%;15;9.04%;166
SUL;43;RS;430258;BOZANO;0;-;2;6.45%;23;74.19%;1;3.23%;3;9.68%;2;6.45%;31
SUL;43;RS;430260;BRAGA;1;0.76%;6;4.55%;70;53.03%;28;21.21%;19;14.39%;8;6.06%;132
SUL;43;RS;430265;BROCHIER;0;-;0;-;7;43.75%;7;43.75%;1;6.25%;1;6.25%;16
SUL;43;RS;430270;BUTIA;24;5.21%;11;2.39%;138;29.93%;56;12.15%;77;16.7%;155;33.62%;461
SUL;43;RS;430280;CACAPAVA DO SUL;6;1.05%;6;1.05%;290;50.97%;147;25.83%;77;13.53%;43;7.56%;569
SUL;43;RS;430290;CACEQUI;16;4.28%;23;6.15%;191;51.07%;63;16.84%;36;9.63%;45;12.03%;374
SUL;43;RS;430300;CACHOEIRA DO SUL;18;1.91%;17;1.8%;529;56.16%;211;22.4%;86;9.13%;81;8.6%;942
SUL;43;RS;430310;CACHOEIRINHA;8;2.02%;7;1.76%;215;54.16%;105;26.45%;41;10.33%;21;5.29%;397
SUL;43;RS;430320;CACIQUE DOBLE;4;3.42%;3;2.56%;53;45.3%;40;34.19%;9;7.69%;8;6.84%;117
SUL;43;RS;430330;CAIBATE;2;1.43%;6;4.29%;59;42.14%;37;26.43%;19;13.57%;17;12.14%;140
SUL;43;RS;430340;CAICARA;3;1.8%;3;1.8%;105;62.87%;36;21.56%;11;6.59%;9;5.39%;167
SUL;43;RS;430350;CAMAQUA;15;2.19%;12;1.75%;331;48.39%;172;25.15%;89;13.01%;65;9.5%;684
SUL;43;RS;430355;CAMARGO;4;1.99%;10;4.98%;126;62.69%;33;16.42%;14;6.97%;14;6.97%;201
SUL;43;RS;430360;CAMBARA DO SUL;6;2.7%;9;4.05%;108;48.65%;51;22.97%;25;11.26%;23;10.36%;222
SUL;43;RS;430367;CAMPESTRE DA SERRA;1;5.56%;1;5.56%;14;77.78%;1;5.56%;1;5.56%;0;-;18
SUL;43;RS;430370;CAMPINA DAS MISSOES;2;3.7%;0;-;17;31.48%;15;27.78%;6;11.11%;14;25.93%;54
SUL;43;RS;430380;CAMPINAS DO SUL;3;2.19%;5;3.65%;88;64.23%;25;18.25%;5;3.65%;11;8.03%;137
SUL;43;RS;430390;CAMPO BOM;20;0.77%;28;1.08%;1.541;59.25%;692;26.61%;235;9.03%;85;3.27%;2.601
SUL;43;RS;430400;CAMPO NOVO;9;3.33%;13;4.81%;151;55.93%;48;17.78%;24;8.89%;25;9.26%;270
SUL;43;RS;430410;CAMPOS BORGES;0;-;0;-;16;29.63%;14;25.93%;13;24.07%;11;20.37%;54
SUL;43;RS;430420;CANDELARIA;8;0.76%;13;1.24%;634;60.61%;233;22.28%;101;9.66%;57;5.45%;1.046
SUL;43;RS;430430;CANDIDO GODOI;1;0.46%;2;0.93%;125;57.87%;43;19.91%;20;9.26%;25;11.57%;216
SUL;43;RS;430435;CANDIOTA;0;-;1;0.92%;50;45.87%;34;31.19%;9;8.26%;15;13.76%;109
SUL;43;RS;430440;CANELA;15;1.09%;26;1.89%;871;63.39%;246;17.9%;123;8.95%;93;6.77%;1.374
SUL;43;RS;430450;CANGUCU;5;0.78%;8;1.25%;341;53.28%;176;27.5%;69;10.78%;41;6.41%;640
SUL;43;RS;430460;CANOAS;55;0.94%;83;1.42%;3.281;56.16%;1.403;24.02%;604;10.34%;416;7.12%;5.842
SUL;43;RS;430461;CANUDOS DO VALE;0;-;2;3.77%;28;52.83%;12;22.64%;5;9.43%;6;11.32%;53
SUL;43;RS;430462;CAPAO BONITO DO SUL;4;5.48%;0;-;32;43.84%;18;24.66%;12;16.44%;7;9.59%;73
SUL;43;RS;430463;CAPAO DA CANOA;6;1.03%;14;2.4%;303;51.88%;130;22.26%;79;13.53%;52;8.9%;584
SUL;43;RS;430465;CAPAO DO CIPO;1;0.99%;1;0.99%;46;45.54%;32;31.68%;10;9.9%;11;10.89%;101
SUL;43;RS;430466;CAPAO DO LEAO;5;1.22%;8;1.96%;207;50.61%;95;23.23%;53;12.96%;41;10.02%;409
SUL;43;RS;430468;CAPELA DE SANTANA;3;3.3%;2;2.2%;57;62.64%;19;20.88%;8;8.79%;2;2.2%;91
SUL;43;RS;430469;CAPITAO;0;-;0;-;23;51.11%;14;31.11%;7;15.56%;1;2.22%;45
SUL;43;RS;430467;CAPIVARI DO SUL;1;1.33%;0;-;34;45.33%;21;28%;11;14.67%;8;10.67%;75
SUL;43;RS;430471;CARAA;5;2.27%;3;1.36%;107;48.64%;65;29.55%;25;11.36%;15;6.82%;220
SUL;43;RS;430470;CARAZINHO;20;1.88%;17;1.6%;625;58.69%;252;23.66%;96;9.01%;55;5.16%;1.065
SUL;43;RS;430480;CARLOS BARBOSA;0;-;1;2.38%;30;71.43%;8;19.05%;3;7.14%;0;-;42
SUL;43;RS;430485;CARLOS GOMES;0;-;1;11.11%;4;44.44%;2;22.22%;2;22.22%;0;-;9
SUL;43;RS;430490;CASCA;3;7.5%;0;-;17;42.5%;10;25%;4;10%;6;15%;40
SUL;43;RS;430495;CASEIROS;1;2.94%;1;2.94%;15;44.12%;5;14.71%;4;11.76%;8;23.53%;34
SUL;43;RS;430500;CATUIPE;1;0.33%;4;1.32%;142;47.02%;67;22.19%;44;14.57%;44;14.57%;302
SUL;43;RS;430510;CAXIAS DO SUL;129;1.6%;173;2.14%;5.249;65.03%;1.561;19.34%;563;6.97%;397;4.92%;8.072
SUL;43;RS;430511;CENTENARIO;6;4.62%;3;2.31%;71;54.62%;23;17.69%;12;9.23%;15;11.54%;130
SUL;43;RS;430512;CERRITO;2;1.53%;0;-;64;48.85%;35;26.72%;23;17.56%;7;5.34%;131
SUL;43;RS;430513;CERRO BRANCO;6;7.79%;3;3.9%;39;50.65%;22;28.57%;5;6.49%;2;2.6%;77
SUL;43;RS;430515;CERRO GRANDE;1;1.33%;2;2.67%;42;56%;14;18.67%;10;13.33%;6;8%;75
SUL;43;RS;430517;CERRO GRANDE DO SUL;3;1.62%;8;4.32%;128;69.19%;34;18.38%;9;4.86%;3;1.62%;185
SUL;43;RS;430520;CERRO LARGO;1;1.09%;0;-;58;63.04%;20;21.74%;9;9.78%;4;4.35%;92
SUL;43;RS;430530;CHAPADA;3;2.7%;8;7.21%;72;64.86%;15;13.51%;4;3.6%;9;8.11%;111
SUL;43;RS;430535;CHARQUEADAS;5;2.2%;3;1.32%;117;51.54%;50;22.03%;29;12.78%;23;10.13%;227
SUL;43;RS;430537;CHARRUA;0;-;2;2.47%;36;44.44%;32;39.51%;7;8.64%;4;4.94%;81
SUL;43;RS;430540;CHIAPETTA;5;5.21%;5;5.21%;48;50%;14;14.58%;15;15.63%;9;9.38%;96
SUL;43;RS;430543;CHUI;3;5.45%;8;14.55%;20;36.36%;6;10.91%;9;16.36%;9;16.36%;55
SUL;43;RS;430544;CHUVISCA;4;4.35%;2;2.17%;46;50%;26;28.26%;7;7.61%;7;7.61%;92
SUL;43;RS;430545;CIDREIRA;18;7.89%;7;3.07%;81;35.53%;40;17.54%;32;14.04%;50;21.93%;228
SUL;43;RS;430550;CIRIACO;6;5.41%;4;3.6%;59;53.15%;21;18.92%;10;9.01%;11;9.91%;111
SUL;43;RS;430558;COLINAS;0;-;0;-;5;25%;4;20%;7;35%;4;20%;20
SUL;43;RS;430560;COLORADO;1;1.3%;1;1.3%;41;53.25%;23;29.87%;5;6.49%;6;7.79%;77
SUL;43;RS;430570;CONDOR;2;1.49%;3;2.24%;79;58.96%;15;11.19%;20;14.93%;15;11.19%;134
SUL;43;RS;430580;CONSTANTINA;0;-;1;0.88%;59;52.21%;30;26.55%;13;11.5%;10;8.85%;113
SUL;43;RS;430583;COQUEIRO BAIXO;0;-;0;-;1;100%;0;-;0;-;0;-;1
SUL;43;RS;430585;COQUEIROS DO SUL;0;-;1;8.33%;7;58.33%;4;33.33%;0;-;0;-;12
SUL;43;RS;430587;CORONEL BARROS;0;-;0;-;53;60.23%;25;28.41%;6;6.82%;4;4.55%;88
SUL;43;RS;430590;CORONEL BICACO;2;0.86%;0;-;127;54.74%;62;26.72%;29;12.5%;12;5.17%;232
SUL;43;RS;430593;CORONEL PILAR;0;-;0;-;8;36.36%;7;31.82%;3;13.64%;4;18.18%;22
SUL;43;RS;430595;COTIPORA;3;3.53%;2;2.35%;43;50.59%;17;20%;11;12.94%;9;10.59%;85
SUL;43;RS;430597;COXILHA;0;-;1;5.56%;10;55.56%;3;16.67%;2;11.11%;2;11.11%;18
SUL;43;RS;430600;CRISSIUMAL;1;0.4%;1;0.4%;161;64.92%;49;19.76%;23;9.27%;13;5.24%;248
SUL;43;RS;430605;CRISTAL;0;-;1;0.55%;99;54.1%;42;22.95%;29;15.85%;12;6.56%;183
SUL;43;RS;430607;CRISTAL DO SUL;4;2.56%;5;3.21%;86;55.13%;32;20.51%;20;12.82%;9;5.77%;156
SUL;43;RS;430610;CRUZ ALTA;6;0.5%;17;1.43%;614;51.51%;302;25.34%;159;13.34%;94;7.89%;1.192
SUL;43;RS;430613;CRUZALTENSE;0;-;0;-;4;40%;4;40%;2;20%;0;-;10
SUL;43;RS;430620;CRUZEIRO DO SUL;1;0.53%;3;1.6%;113;60.11%;39;20.74%;22;11.7%;10;5.32%;188
SUL;43;RS;430630;DAVID CANABARRO;1;0.58%;4;2.31%;111;64.16%;26;15.03%;17;9.83%;14;8.09%;173
SUL;43;RS;430632;DERRUBADAS;4;4%;5;5%;55;55%;19;19%;8;8%;9;9%;100
SUL;43;RS;430635;DEZESSEIS DE NOVEMBRO;3;4.84%;0;-;33;53.23%;13;20.97%;9;14.52%;4;6.45%;62
SUL;43;RS;430637;DILERMANDO DE AGUIAR;2;3.33%;2;3.33%;35;58.33%;10;16.67%;9;15%;2;3.33%;60
SUL;43;RS;430640;DOIS IRMAOS;1;0.17%;5;0.83%;332;55.33%;165;27.5%;69;11.5%;28;4.67%;600
SUL;43;RS;430642;DOIS IRMAOS DAS MISSOES;20;18.52%;8;7.41%;59;54.63%;14;12.96%;4;3.7%;3;2.78%;108
SUL;43;RS;430645;DOIS LAJEADOS;0;-;1;8.33%;4;33.33%;5;41.67%;1;8.33%;1;8.33%;12
SUL;43;RS;430650;DOM FELICIANO;5;1.35%;7;1.89%;226;61.08%;82;22.16%;29;7.84%;21;5.68%;370
SUL;43;RS;430660;DOM PEDRITO;15;2.63%;17;2.98%;243;42.56%;128;22.42%;87;15.24%;81;14.19%;571
SUL;43;RS;430655;DOM PEDRO DE ALCANTARA;0;-;0;-;15;34.88%;13;30.23%;9;20.93%;6;13.95%;43
SUL;43;RS;430670;DONA FRANCISCA;3;2.05%;6;4.11%;71;48.63%;33;22.6%;9;6.16%;24;16.44%;146
SUL;43;RS;430673;DOUTOR MAURICIO CARDOSO;2;9.09%;0;-;9;40.91%;5;22.73%;2;9.09%;4;18.18%;22
SUL;43;RS;430675;DOUTOR RICARDO;0;-;2;2.67%;31;41.33%;19;25.33%;12;16%;11;14.67%;75
SUL;43;RS;430676;ELDORADO DO SUL;17;7.26%;6;2.56%;107;45.73%;58;24.79%;25;10.68%;21;8.97%;234
SUL;43;RS;430680;ENCANTADO;0;-;0;-;9;81.82%;1;9.09%;0;-;1;9.09%;11
SUL;43;RS;430690;ENCRUZILHADA DO SUL;16;2.98%;7;1.3%;235;43.76%;123;22.91%;84;15.64%;72;13.41%;537
SUL;43;RS;430692;ENGENHO VELHO;0;-;2;3.03%;38;57.58%;20;30.3%;5;7.58%;1;1.52%;66
SUL;43;RS;430695;ENTRE RIOS DO SUL;2;1.94%;12;11.65%;71;68.93%;10;9.71%;3;2.91%;5;4.85%;103
SUL;43;RS;430693;ENTRE-IJUIS;4;6.9%;0;-;35;60.34%;8;13.79%;5;8.62%;6;10.34%;58
SUL;43;RS;430697;EREBANGO;0;-;1;1.49%;40;59.7%;13;19.4%;8;11.94%;5;7.46%;67
SUL;43;RS;430700;ERECHIM;26;4.34%;15;2.5%;341;56.93%;121;20.2%;57;9.52%;39;6.51%;599
SUL;43;RS;430705;ERNESTINA;0;-;3;4.05%;50;67.57%;11;14.86%;5;6.76%;5;6.76%;74
SUL;43;RS;430720;ERVAL GRANDE;2;1.28%;4;2.56%;83;53.21%;35;22.44%;16;10.26%;16;10.26%;156
SUL;43;RS;430730;ERVAL SECO;43;10.46%;16;3.89%;216;52.55%;73;17.76%;32;7.79%;31;7.54%;411
SUL;43;RS;430740;ESMERALDA;1;0.72%;3;2.17%;60;43.48%;40;28.99%;23;16.67%;11;7.97%;138
SUL;43;RS;430745;ESPERANCA DO SUL;0;-;0;-;19;35.85%;16;30.19%;8;15.09%;10;18.87%;53
SUL;43;RS;430750;ESPUMOSO;7;1.54%;11;2.41%;262;57.46%;104;22.81%;44;9.65%;28;6.14%;456
SUL;43;RS;430755;ESTACAO;0;-;1;1.33%;44;58.67%;16;21.33%;12;16%;2;2.67%;75
