Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;35;SP;352360;ITIRAPINA;14;2.11%;13;1.96%;398;60.12%;131;19.79%;69;10.42%;37;5.59%;662
SUDESTE;35;SP;352370;ITIRAPUA;1;0.29%;9;2.63%;249;72.81%;51;14.91%;21;6.14%;11;3.22%;342
SUDESTE;35;SP;352380;ITOBI;2;0.9%;3;1.36%;132;59.73%;49;22.17%;23;10.41%;12;5.43%;221
SUDESTE;35;SP;352390;ITU;47;0.81%;92;1.58%;3.786;64.98%;1.251;21.47%;447;7.67%;203;3.48%;5.826
SUDESTE;35;SP;352400;ITUPEVA;1;0.6%;5;2.99%;110;65.87%;31;18.56%;10;5.99%;10;5.99%;167
SUDESTE;35;SP;352410;ITUVERAVA;11;1.04%;23;2.17%;687;64.87%;200;18.89%;79;7.46%;59;5.57%;1.059
SUDESTE;35;SP;352420;JABORANDI;2;0.67%;3;1.01%;181;60.94%;49;16.5%;39;13.13%;23;7.74%;297
SUDESTE;35;SP;352430;JABOTICABAL;32;3.99%;38;4.73%;496;61.77%;114;14.2%;62;7.72%;61;7.6%;803
SUDESTE;35;SP;352440;JACAREI;74;1.28%;131;2.27%;3.832;66.3%;1.128;19.52%;417;7.21%;198;3.43%;5.780
SUDESTE;35;SP;352450;JACI;5;1.26%;5;1.26%;229;57.83%;99;25%;40;10.1%;18;4.55%;396
SUDESTE;35;SP;352460;JACUPIRANGA;11;1.25%;29;3.29%;594;67.35%;154;17.46%;60;6.8%;34;3.85%;882
SUDESTE;35;SP;352470;JAGUARIUNA;24;1.11%;62;2.87%;1.580;73.18%;315;14.59%;116;5.37%;62;2.87%;2.159
SUDESTE;35;SP;352480;JALES;15;1.02%;28;1.91%;985;67.19%;289;19.71%;104;7.09%;45;3.07%;1.466
SUDESTE;35;SP;352490;JAMBEIRO;4;4.82%;3;3.61%;51;61.45%;12;14.46%;10;12.05%;3;3.61%;83
SUDESTE;35;SP;352500;JANDIRA;21;2.21%;23;2.42%;645;67.89%;148;15.58%;68;7.16%;45;4.74%;950
SUDESTE;35;SP;352510;JARDINOPOLIS;19;1.17%;34;2.09%;1.134;69.7%;282;17.33%;114;7.01%;44;2.7%;1.627
SUDESTE;35;SP;352520;JARINU;9;3.67%;10;4.08%;155;63.27%;33;13.47%;16;6.53%;22;8.98%;245
SUDESTE;35;SP;352530;JAU;10;1.01%;25;2.51%;679;68.24%;193;19.4%;55;5.53%;33;3.32%;995
SUDESTE;35;SP;352540;JERIQUARA;1;0.69%;2;1.38%;100;68.97%;28;19.31%;7;4.83%;7;4.83%;145
SUDESTE;35;SP;352550;JOANOPOLIS;2;0.43%;13;2.8%;325;69.89%;81;17.42%;29;6.24%;15;3.23%;465
SUDESTE;35;SP;352560;JOAO RAMALHO;2;0.98%;2;0.98%;143;70.1%;39;19.12%;9;4.41%;9;4.41%;204
SUDESTE;35;SP;352570;JOSE BONIFACIO;7;0.58%;35;2.92%;879;73.25%;192;16%;59;4.92%;28;2.33%;1.200
SUDESTE;35;SP;352580;JULIO MESQUITA;7;2.86%;6;2.45%;149;60.82%;43;17.55%;22;8.98%;18;7.35%;245
SUDESTE;35;SP;352585;JUMIRIM;2;0.94%;4;1.89%;146;68.87%;42;19.81%;12;5.66%;6;2.83%;212
SUDESTE;35;SP;352590;JUNDIAI;169;2.03%;199;2.4%;5.703;68.67%;1.429;17.21%;483;5.82%;322;3.88%;8.305
SUDESTE;35;SP;352600;JUNQUEIROPOLIS;6;0.68%;14;1.59%;570;64.85%;190;21.62%;66;7.51%;33;3.75%;879
SUDESTE;35;SP;352610;JUQUIA;5;0.64%;23;2.93%;460;58.6%;201;25.61%;71;9.04%;25;3.18%;785
SUDESTE;35;SP;352620;JUQUITIBA;41;4.44%;34;3.68%;533;57.75%;172;18.63%;80;8.67%;63;6.83%;923
SUDESTE;35;SP;352630;LAGOINHA;1;0.49%;0;-;136;66.02%;47;22.82%;9;4.37%;13;6.31%;206
SUDESTE;35;SP;352640;LARANJAL PAULISTA;6;0.46%;20;1.54%;818;63.07%;294;22.67%;100;7.71%;59;4.55%;1.297
SUDESTE;35;SP;352650;LAVINIA;2;1.12%;4;2.25%;117;65.73%;33;18.54%;14;7.87%;8;4.49%;178
SUDESTE;35;SP;352660;LAVRINHAS;1;0.34%;2;0.68%;187;63.82%;64;21.84%;26;8.87%;13;4.44%;293
SUDESTE;35;SP;352670;LEME;35;2.35%;56;3.77%;1.002;67.38%;236;15.87%;94;6.32%;64;4.3%;1.487
SUDESTE;35;SP;352680;LENCOIS PAULISTA;7;1.79%;15;3.83%;246;62.76%;64;16.33%;41;10.46%;19;4.85%;392
SUDESTE;35;SP;352690;LIMEIRA;62;2%;90;2.91%;1.953;63.12%;564;18.23%;253;8.18%;172;5.56%;3.094
SUDESTE;35;SP;352700;LINDOIA;2;3.17%;1;1.59%;41;65.08%;14;22.22%;3;4.76%;2;3.17%;63
SUDESTE;35;SP;352710;LINS;22;2.68%;21;2.56%;472;57.56%;162;19.76%;72;8.78%;71;8.66%;820
SUDESTE;35;SP;352720;LORENA;20;0.87%;45;1.95%;1.613;69.92%;420;18.21%;128;5.55%;81;3.51%;2.307
SUDESTE;35;SP;352725;LOURDES;2;1.69%;4;3.39%;81;68.64%;18;15.25%;8;6.78%;5;4.24%;118
SUDESTE;35;SP;352730;LOUVEIRA;23;0.87%;50;1.9%;1.913;72.6%;431;16.36%;154;5.84%;64;2.43%;2.635
SUDESTE;35;SP;352740;LUCELIA;15;2.48%;22;3.64%;442;73.18%;82;13.58%;33;5.46%;10;1.66%;604
SUDESTE;35;SP;352750;LUCIANOPOLIS;0;-;0;-;21;70%;4;13.33%;2;6.67%;3;10%;30
SUDESTE;35;SP;352760;LUIS ANTONIO;1;0.22%;13;2.91%;324;72.65%;71;15.92%;15;3.36%;22;4.93%;446
SUDESTE;35;SP;352770;LUIZIANIA;4;1.29%;6;1.94%;165;53.23%;84;27.1%;35;11.29%;16;5.16%;310
SUDESTE;35;SP;352780;LUPERCIO;4;2.4%;5;2.99%;112;67.07%;27;16.17%;11;6.59%;8;4.79%;167
SUDESTE;35;SP;352790;LUTECIA;4;4.08%;7;7.14%;54;55.1%;17;17.35%;12;12.24%;4;4.08%;98
SUDESTE;35;SP;352800;MACATUBA;5;0.91%;18;3.28%;372;67.76%;114;20.77%;28;5.1%;12;2.19%;549
SUDESTE;35;SP;352810;MACAUBAL;3;1.01%;6;2.01%;194;65.1%;61;20.47%;20;6.71%;14;4.7%;298
SUDESTE;35;SP;352820;MACEDONIA;2;1.01%;4;2.01%;124;62.31%;35;17.59%;20;10.05%;14;7.04%;199
SUDESTE;35;SP;352830;MAGDA;1;0.65%;2;1.31%;105;68.63%;30;19.61%;7;4.58%;8;5.23%;153
SUDESTE;35;SP;352840;MAIRINQUE;14;2.2%;16;2.52%;424;66.77%;120;18.9%;42;6.61%;19;2.99%;635
SUDESTE;35;SP;352850;MAIRIPORA;23;0.85%;39;1.45%;1.707;63.43%;603;22.41%;215;7.99%;104;3.86%;2.691
SUDESTE;35;SP;352860;MANDURI;2;0.54%;11;2.96%;245;65.86%;74;19.89%;22;5.91%;18;4.84%;372
SUDESTE;35;SP;352870;MARABA PAULISTA;3;2.26%;3;2.26%;76;57.14%;25;18.8%;16;12.03%;10;7.52%;133
SUDESTE;35;SP;352880;MARACAI;10;2.47%;7;1.73%;287;70.86%;64;15.8%;21;5.19%;16;3.95%;405
SUDESTE;35;SP;352885;MARAPOAMA;0;-;2;2.08%;52;54.17%;23;23.96%;14;14.58%;5;5.21%;96
SUDESTE;35;SP;352890;MARIAPOLIS;0;-;1;2.22%;19;42.22%;13;28.89%;6;13.33%;6;13.33%;45
SUDESTE;35;SP;352900;MARILIA;51;1.04%;127;2.58%;3.481;70.78%;824;16.75%;269;5.47%;166;3.38%;4.918
SUDESTE;35;SP;352910;MARINOPOLIS;0;-;4;4.08%;61;62.24%;25;25.51%;5;5.1%;3;3.06%;98
SUDESTE;35;SP;352920;MARTINOPOLIS;13;1.71%;24;3.16%;508;66.93%;137;18.05%;43;5.67%;34;4.48%;759
SUDESTE;35;SP;352930;MATAO;44;2.43%;36;1.99%;1.252;69.13%;301;16.62%;103;5.69%;75;4.14%;1.811
SUDESTE;35;SP;352940;MAUA;168;2.64%;224;3.52%;4.008;63.07%;1.133;17.83%;460;7.24%;362;5.7%;6.355
SUDESTE;35;SP;352950;MENDONCA;4;1.52%;6;2.28%;163;61.98%;61;23.19%;19;7.22%;10;3.8%;263
SUDESTE;35;SP;352960;MERIDIANO;1;0.6%;2;1.2%;99;59.28%;44;26.35%;16;9.58%;5;2.99%;167
SUDESTE;35;SP;352965;MESOPOLIS;2;1.48%;2;1.48%;97;71.85%;22;16.3%;8;5.93%;4;2.96%;135
SUDESTE;35;SP;352970;MIGUELOPOLIS;10;2.06%;20;4.12%;321;66.05%;79;16.26%;23;4.73%;33;6.79%;486
SUDESTE;35;SP;352980;MINEIROS DO TIETE;2;1.46%;2;1.46%;78;56.93%;32;23.36%;13;9.49%;10;7.3%;137
SUDESTE;35;SP;353000;MIRA ESTRELA;0;-;3;1.85%;109;67.28%;31;19.14%;12;7.41%;7;4.32%;162
SUDESTE;35;SP;352990;MIRACATU;11;1.03%;28;2.61%;650;60.63%;221;20.62%;109;10.17%;53;4.94%;1.072
SUDESTE;35;SP;353010;MIRANDOPOLIS;9;1.84%;25;5.1%;354;72.24%;56;11.43%;30;6.12%;16;3.27%;490
SUDESTE;35;SP;353020;MIRANTE DO PARANAPANEMA;19;2.67%;21;2.95%;447;62.78%;149;20.93%;45;6.32%;31;4.35%;712
SUDESTE;35;SP;353030;MIRASSOL;28;2.01%;46;3.3%;831;59.7%;294;21.12%;122;8.76%;71;5.1%;1.392
SUDESTE;35;SP;353040;MIRASSOLANDIA;0;-;4;2.07%;142;73.58%;29;15.03%;7;3.63%;11;5.7%;193
SUDESTE;35;SP;353050;MOCOCA;23;1.5%;39;2.54%;1.026;66.88%;267;17.41%;116;7.56%;63;4.11%;1.534
SUDESTE;35;SP;353060;MOGI DAS CRUZES;66;0.61%;218;2.01%;7.429;68.44%;2.042;18.81%;720;6.63%;380;3.5%;10.855
SUDESTE;35;SP;353070;MOGI GUACU;52;1.44%;100;2.77%;2.347;65.1%;679;18.83%;255;7.07%;172;4.77%;3.605
SUDESTE;35;SP;353080;MOGI MIRIM;21;0.89%;50;2.13%;1.675;71.37%;394;16.79%;137;5.84%;70;2.98%;2.347
SUDESTE;35;SP;353090;MOMBUCA;2;0.97%;5;2.43%;149;72.33%;27;13.11%;16;7.77%;7;3.4%;206
SUDESTE;35;SP;353100;MONCOES;0;-;1;1.47%;40;58.82%;13;19.12%;7;10.29%;7;10.29%;68
SUDESTE;35;SP;353110;MONGAGUA;24;2.85%;18;2.14%;527;62.51%;163;19.34%;66;7.83%;45;5.34%;843
SUDESTE;35;SP;353120;MONTE ALEGRE DO SUL;4;2.76%;4;2.76%;81;55.86%;32;22.07%;14;9.66%;10;6.9%;145
SUDESTE;35;SP;353130;MONTE ALTO;8;0.9%;21;2.35%;599;67.08%;169;18.92%;61;6.83%;35;3.92%;893
SUDESTE;35;SP;353140;MONTE APRAZIVEL;8;1.83%;12;2.74%;301;68.72%;70;15.98%;29;6.62%;18;4.11%;438
SUDESTE;35;SP;353150;MONTE AZUL PAULISTA;4;0.73%;7;1.28%;351;64.29%;116;21.25%;52;9.52%;16;2.93%;546
SUDESTE;35;SP;353160;MONTE CASTELO;5;2.84%;8;4.55%;97;55.11%;31;17.61%;17;9.66%;18;10.23%;176
SUDESTE;35;SP;353180;MONTE MOR;13;1.23%;25;2.36%;686;64.66%;200;18.85%;90;8.48%;47;4.43%;1.061
SUDESTE;35;SP;353170;MONTEIRO LOBATO;4;8.7%;0;-;27;58.7%;7;15.22%;5;10.87%;3;6.52%;46
SUDESTE;35;SP;353190;MORRO AGUDO;6;0.58%;23;2.24%;679;66.11%;200;19.47%;80;7.79%;39;3.8%;1.027
SUDESTE;35;SP;353200;MORUNGABA;3;0.51%;19;3.2%;385;64.92%;125;21.08%;36;6.07%;25;4.22%;593
SUDESTE;35;SP;353205;MOTUCA;2;4.76%;2;4.76%;28;66.67%;7;16.67%;2;4.76%;1;2.38%;42
SUDESTE;35;SP;353210;MURUTINGA DO SUL;1;0.55%;2;1.1%;113;62.43%;44;24.31%;12;6.63%;9;4.97%;181
SUDESTE;35;SP;353215;NANTES;0;-;2;1.37%;95;65.07%;25;17.12%;17;11.64%;7;4.79%;146
SUDESTE;35;SP;353220;NARANDIBA;2;0.6%;8;2.41%;227;68.37%;64;19.28%;23;6.93%;8;2.41%;332
SUDESTE;35;SP;353230;NATIVIDADE DA SERRA;3;1.67%;4;2.22%;121;67.22%;35;19.44%;12;6.67%;5;2.78%;180
SUDESTE;35;SP;353240;NAZARE PAULISTA;9;1.37%;19;2.88%;349;52.96%;185;28.07%;65;9.86%;32;4.86%;659
SUDESTE;35;SP;353250;NEVES PAULISTA;2;2.86%;3;4.29%;39;55.71%;15;21.43%;5;7.14%;6;8.57%;70
SUDESTE;35;SP;353260;NHANDEARA;2;1.21%;2;1.21%;101;61.21%;39;23.64%;13;7.88%;8;4.85%;165
SUDESTE;35;SP;353270;NIPOA;4;1.54%;7;2.69%;153;58.85%;56;21.54%;21;8.08%;19;7.31%;260
SUDESTE;35;SP;353280;NOVA ALIANCA;4;1.28%;16;5.13%;209;66.99%;50;16.03%;20;6.41%;13;4.17%;312
SUDESTE;35;SP;353282;NOVA CAMPINA;8;1.95%;14;3.41%;242;58.88%;84;20.44%;31;7.54%;32;7.79%;411
SUDESTE;35;SP;353284;NOVA CANAA PAULISTA;0;-;1;1.16%;63;73.26%;13;15.12%;3;3.49%;6;6.98%;86
SUDESTE;35;SP;353286;NOVA CASTILHO;0;-;1;1.72%;35;60.34%;11;18.97%;7;12.07%;4;6.9%;58
SUDESTE;35;SP;353290;NOVA EUROPA;5;1.08%;13;2.82%;276;59.87%;105;22.78%;37;8.03%;25;5.42%;461
SUDESTE;35;SP;353300;NOVA GRANADA;4;1.02%;7;1.79%;245;62.5%;84;21.43%;38;9.69%;14;3.57%;392
SUDESTE;35;SP;353310;NOVA GUATAPORANGA;5;3.85%;2;1.54%;80;61.54%;27;20.77%;8;6.15%;8;6.15%;130
SUDESTE;35;SP;353320;NOVA INDEPENDENCIA;2;0.72%;9;3.23%;166;59.5%;59;21.15%;22;7.89%;21;7.53%;279
SUDESTE;35;SP;353330;NOVA LUZITANIA;2;3.57%;2;3.57%;33;58.93%;14;25%;1;1.79%;4;7.14%;56
SUDESTE;35;SP;353340;NOVA ODESSA;7;1.31%;21;3.93%;361;67.6%;94;17.6%;34;6.37%;17;3.18%;534
SUDESTE;35;SP;353325;NOVAIS;0;-;1;2.38%;30;71.43%;9;21.43%;2;4.76%;0;-;42
SUDESTE;35;SP;353350;NOVO HORIZONTE;16;2.45%;10;1.53%;372;57.06%;126;19.33%;67;10.28%;61;9.36%;652
SUDESTE;35;SP;353360;NUPORANGA;3;0.71%;6;1.43%;253;60.1%;86;20.43%;43;10.21%;30;7.13%;421
SUDESTE;35;SP;353370;OCAUCU;1;0.43%;7;3%;167;71.67%;37;15.88%;14;6.01%;7;3%;233
SUDESTE;35;SP;353380;OLEO;2;1.71%;6;5.13%;75;64.1%;17;14.53%;15;12.82%;2;1.71%;117
SUDESTE;35;SP;353390;OLIMPIA;7;1.35%;13;2.51%;344;66.41%;97;18.73%;33;6.37%;24;4.63%;518
SUDESTE;35;SP;353400;ONDA VERDE;0;-;2;0.89%;161;71.88%;40;17.86%;10;4.46%;11;4.91%;224
SUDESTE;35;SP;353410;ORIENTE;1;0.53%;3;1.6%;133;70.74%;29;15.43%;10;5.32%;12;6.38%;188
SUDESTE;35;SP;353420;ORINDIUVA;2;0.67%;8;2.69%;206;69.36%;52;17.51%;15;5.05%;14;4.71%;297
SUDESTE;35;SP;353430;ORLANDIA;2;0.55%;11;3.04%;240;66.3%;61;16.85%;31;8.56%;17;4.7%;362
SUDESTE;35;SP;353440;OSASCO;155;1.13%;250;1.82%;8.784;64.09%;2.689;19.62%;1.127;8.22%;700;5.11%;13.705
SUDESTE;35;SP;353450;OSCAR BRESSANE;0;-;1;0.85%;76;64.41%;29;24.58%;6;5.08%;6;5.08%;118
SUDESTE;35;SP;353460;OSVALDO CRUZ;13;3.26%;17;4.26%;253;63.41%;60;15.04%;28;7.02%;28;7.02%;399
SUDESTE;35;SP;353470;OURINHOS;22;0.66%;55;1.65%;2.238;67.05%;701;21%;216;6.47%;106;3.18%;3.338
SUDESTE;35;SP;353480;OURO VERDE;6;1.72%;9;2.58%;240;68.77%;61;17.48%;16;4.58%;17;4.87%;349
SUDESTE;35;SP;353475;OUROESTE;3;0.66%;16;3.52%;306;67.4%;84;18.5%;33;7.27%;12;2.64%;454
SUDESTE;35;SP;353490;PACAEMBU;4;2.84%;4;2.84%;83;58.87%;30;21.28%;7;4.96%;13;9.22%;141
SUDESTE;35;SP;353500;PALESTINA;8;1.71%;10;2.14%;298;63.81%;86;18.42%;40;8.57%;25;5.35%;467
SUDESTE;35;SP;353510;PALMARES PAULISTA;4;1.42%;16;5.69%;154;54.8%;58;20.64%;19;6.76%;30;10.68%;281
SUDESTE;35;SP;353520;PALMEIRA D'OESTE;5;1.48%;6;1.78%;218;64.69%;70;20.77%;19;5.64%;19;5.64%;337
SUDESTE;35;SP;353530;PALMITAL;1;0.47%;4;1.9%;134;63.51%;48;22.75%;16;7.58%;8;3.79%;211
SUDESTE;35;SP;353540;PANORAMA;7;1.02%;6;0.87%;426;62.1%;165;24.05%;52;7.58%;30;4.37%;686
SUDESTE;35;SP;353550;PARAGUACU PAULISTA;23;1.28%;40;2.23%;1.242;69.27%;302;16.84%;112;6.25%;74;4.13%;1.793
SUDESTE;35;SP;353560;PARAIBUNA;14;1.84%;12;1.58%;469;61.71%;174;22.89%;59;7.76%;32;4.21%;760
SUDESTE;35;SP;353570;PARAISO;0;-;3;1.88%;107;66.88%;32;20%;14;8.75%;4;2.5%;160
SUDESTE;35;SP;353580;PARANAPANEMA;9;0.97%;23;2.47%;636;68.24%;162;17.38%;62;6.65%;40;4.29%;932
SUDESTE;35;SP;353590;PARANAPUA;1;0.42%;6;2.51%;156;65.27%;46;19.25%;22;9.21%;8;3.35%;239
SUDESTE;35;SP;353600;PARAPUA;0;-;5;2.2%;160;70.48%;41;18.06%;14;6.17%;7;3.08%;227
SUDESTE;35;SP;353610;PARDINHO;2;0.58%;4;1.17%;249;72.59%;55;16.03%;27;7.87%;6;1.75%;343
SUDESTE;35;SP;353620;PARIQUERA-ACU;7;0.79%;15;1.68%;581;65.21%;174;19.53%;78;8.75%;36;4.04%;891
SUDESTE;35;SP;353625;PARISI;1;0.68%;2;1.35%;105;70.95%;25;16.89%;10;6.76%;5;3.38%;148
SUDESTE;35;SP;353630;PATROCINIO PAULISTA;13;3.6%;10;2.77%;219;60.66%;67;18.56%;33;9.14%;19;5.26%;361
SUDESTE;35;SP;353640;PAULICEIA;1;0.22%;7;1.57%;296;66.22%;85;19.02%;38;8.5%;20;4.47%;447
SUDESTE;35;SP;353650;PAULINIA;13;0.89%;25;1.71%;1.063;72.81%;258;17.67%;74;5.07%;27;1.85%;1.460
SUDESTE;35;SP;353657;PAULISTANIA;0;-;3;3.23%;60;64.52%;21;22.58%;4;4.3%;5;5.38%;93
SUDESTE;35;SP;353660;PAULO DE FARIA;3;1.09%;6;2.17%;153;55.43%;69;25%;29;10.51%;16;5.8%;276
SUDESTE;35;SP;353670;PEDERNEIRAS;20;1.22%;25;1.52%;1.100;66.83%;330;20.05%;126;7.65%;45;2.73%;1.646
SUDESTE;35;SP;353680;PEDRA BELA;1;1.89%;1;1.89%;33;62.26%;9;16.98%;5;9.43%;4;7.55%;53
SUDESTE;35;SP;353690;PEDRANOPOLIS;3;2.48%;2;1.65%;71;58.68%;24;19.83%;11;9.09%;10;8.26%;121
SUDESTE;35;SP;353700;PEDREGULHO;14;1.92%;26;3.56%;505;69.08%;120;16.42%;43;5.88%;23;3.15%;731
SUDESTE;35;SP;353710;PEDREIRA;22;2.15%;31;3.03%;606;59.24%;196;19.16%;104;10.17%;64;6.26%;1.023
SUDESTE;35;SP;353715;PEDRINHAS PAULISTA;0;-;1;2.33%;29;67.44%;7;16.28%;1;2.33%;5;11.63%;43
SUDESTE;35;SP;353720;PEDRO DE TOLEDO;28;5.3%;20;3.79%;295;55.87%;101;19.13%;40;7.58%;44;8.33%;528
SUDESTE;35;SP;353730;PENAPOLIS;17;0.96%;35;1.97%;1.145;64.54%;363;20.46%;146;8.23%;68;3.83%;1.774
SUDESTE;35;SP;353740;PEREIRA BARRETO;8;1.03%;15;1.94%;515;66.45%;148;19.1%;62;8%;27;3.48%;775
SUDESTE;35;SP;353750;PEREIRAS;2;0.52%;7;1.82%;263;68.49%;64;16.67%;31;8.07%;17;4.43%;384
SUDESTE;35;SP;353760;PERUIBE;18;1.34%;45;3.35%;855;63.66%;279;20.77%;95;7.07%;51;3.8%;1.343
SUDESTE;35;SP;353770;PIACATU;11;5.16%;13;6.1%;106;49.77%;34;15.96%;25;11.74%;24;11.27%;213
SUDESTE;35;SP;353780;PIEDADE;5;0.28%;21;1.16%;1.225;67.42%;398;21.9%;117;6.44%;51;2.81%;1.817
SUDESTE;35;SP;353790;PILAR DO SUL;12;1.02%;16;1.36%;760;64.74%;244;20.78%;103;8.77%;39;3.32%;1.174
SUDESTE;35;SP;353800;PINDAMONHANGABA;40;0.65%;96;1.55%;4.209;67.89%;1.196;19.29%;443;7.15%;216;3.48%;6.200
SUDESTE;35;SP;353810;PINDORAMA;6;1.37%;7;1.6%;249;56.85%;97;22.15%;51;11.64%;28;6.39%;438
SUDESTE;35;SP;353820;PINHALZINHO;6;1.4%;10;2.34%;242;56.54%;107;25%;31;7.24%;32;7.48%;428
SUDESTE;35;SP;353830;PIQUEROBI;6;6.45%;7;7.53%;57;61.29%;13;13.98%;6;6.45%;4;4.3%;93
SUDESTE;35;SP;353850;PIQUETE;8;20.51%;2;5.13%;11;28.21%;9;23.08%;3;7.69%;6;15.38%;39
SUDESTE;35;SP;353860;PIRACAIA;19;1.85%;46;4.47%;759;73.83%;128;12.45%;42;4.09%;34;3.31%;1.028
SUDESTE;35;SP;353870;PIRACICABA;101;0.96%;244;2.31%;7.449;70.63%;1.861;17.65%;622;5.9%;269;2.55%;10.546
SUDESTE;35;SP;353880;PIRAJU;31;2.42%;33;2.57%;821;63.99%;232;18.08%;102;7.95%;64;4.99%;1.283
SUDESTE;35;SP;353890;PIRAJUI;8;1.23%;10;1.54%;474;73.15%;108;16.67%;32;4.94%;16;2.47%;648
SUDESTE;35;SP;353900;PIRANGI;5;1.35%;8;2.16%;233;62.97%;60;16.22%;38;10.27%;26;7.03%;370
SUDESTE;35;SP;353910;PIRAPORA DO BOM JESUS;21;3.13%;20;2.98%;365;54.4%;144;21.46%;73;10.88%;48;7.15%;671
SUDESTE;35;SP;353920;PIRAPOZINHO;7;0.91%;13;1.68%;515;66.71%;135;17.49%;72;9.33%;30;3.89%;772
SUDESTE;35;SP;353930;PIRASSUNUNGA;20;2.77%;28;3.87%;473;65.42%;105;14.52%;56;7.75%;41;5.67%;723
SUDESTE;35;SP;353940;PIRATININGA;2;0.3%;10;1.49%;448;66.57%;129;19.17%;62;9.21%;22;3.27%;673
SUDESTE;35;SP;353950;PITANGUEIRAS;17;1.33%;24;1.87%;762;59.44%;264;20.59%;131;10.22%;84;6.55%;1.282
SUDESTE;35;SP;353960;PLANALTO;3;1.42%;2;0.94%;128;60.38%;42;19.81%;27;12.74%;10;4.72%;212
SUDESTE;35;SP;353970;PLATINA;2;3.85%;2;3.85%;24;46.15%;16;30.77%;5;9.62%;3;5.77%;52
SUDESTE;35;SP;353980;POA;45;2.06%;60;2.75%;1.265;58.03%;418;19.17%;200;9.17%;192;8.81%;2.180
SUDESTE;35;SP;353990;POLONI;0;-;2;1.9%;74;70.48%;16;15.24%;8;7.62%;5;4.76%;105
SUDESTE;35;SP;354000;POMPEIA;5;0.81%;15;2.43%;400;64.83%;113;18.31%;46;7.46%;38;6.16%;617
SUDESTE;35;SP;354010;PONGAI;0;-;3;2.68%;73;65.18%;23;20.54%;7;6.25%;6;5.36%;112
SUDESTE;35;SP;354020;PONTAL;7;0.68%;21;2.05%;680;66.28%;204;19.88%;72;7.02%;42;4.09%;1.026
SUDESTE;35;SP;354025;PONTALINDA;4;1.57%;8;3.14%;162;63.53%;54;21.18%;18;7.06%;9;3.53%;255
SUDESTE;35;SP;354030;PONTES GESTAL;1;0.85%;7;5.98%;75;64.1%;21;17.95%;10;8.55%;3;2.56%;117
SUDESTE;35;SP;354040;POPULINA;0;-;6;4.62%;84;64.62%;25;19.23%;9;6.92%;6;4.62%;130
SUDESTE;35;SP;354050;PORANGABA;9;4.07%;3;1.36%;122;55.2%;47;21.27%;26;11.76%;14;6.33%;221
SUDESTE;35;SP;354060;PORTO FELIZ;4;0.47%;13;1.52%;562;65.5%;179;20.86%;63;7.34%;37;4.31%;858
SUDESTE;35;SP;354070;PORTO FERREIRA;16;0.79%;38;1.88%;1.299;64.34%;421;20.85%;170;8.42%;75;3.71%;2.019
SUDESTE;35;SP;354075;POTIM;10;1.94%;23;4.46%;344;66.67%;91;17.64%;23;4.46%;25;4.84%;516
SUDESTE;35;SP;354080;POTIRENDABA;3;0.5%;12;2.01%;378;63.42%;137;22.99%;48;8.05%;18;3.02%;596
SUDESTE;35;SP;354085;PRACINHA;2;6.9%;1;3.45%;15;51.72%;8;27.59%;1;3.45%;2;6.9%;29
SUDESTE;35;SP;354090;PRADOPOLIS;3;2.03%;1;0.68%;95;64.19%;25;16.89%;14;9.46%;10;6.76%;148
SUDESTE;35;SP;354100;PRAIA GRANDE;112;1.04%;229;2.12%;7.266;67.37%;2.159;20.02%;701;6.5%;319;2.96%;10.786
SUDESTE;35;SP;354105;PRATANIA;1;2.7%;0;-;31;83.78%;3;8.11%;0;-;2;5.41%;37
SUDESTE;35;SP;354110;PRESIDENTE ALVES;2;2.86%;2;2.86%;40;57.14%;13;18.57%;8;11.43%;5;7.14%;70
SUDESTE;35;SP;354120;PRESIDENTE BERNARDES;2;0.67%;8;2.69%;179;60.27%;53;17.85%;37;12.46%;18;6.06%;297
SUDESTE;35;SP;354130;PRESIDENTE EPITACIO;27;1.99%;60;4.42%;975;71.9%;186;13.72%;63;4.65%;45;3.32%;1.356
SUDESTE;35;SP;354140;PRESIDENTE PRUDENTE;29;1.46%;68;3.43%;1.380;69.66%;307;15.5%;116;5.86%;81;4.09%;1.981
SUDESTE;35;SP;354150;PRESIDENTE VENCESLAU;2;0.26%;18;2.32%;491;63.19%;169;21.75%;70;9.01%;27;3.47%;777
SUDESTE;35;SP;354160;PROMISSAO;3;0.21%;34;2.33%;993;68.01%;269;18.42%;102;6.99%;59;4.04%;1.460
SUDESTE;35;SP;354165;QUADRA;1;1.89%;0;-;28;52.83%;13;24.53%;5;9.43%;6;11.32%;53
SUDESTE;35;SP;354170;QUATA;3;0.61%;11;2.24%;317;64.56%;102;20.77%;38;7.74%;20;4.07%;491
SUDESTE;35;SP;354180;QUEIROZ;10;4.17%;7;2.92%;139;57.92%;44;18.33%;24;10%;16;6.67%;240
SUDESTE;35;SP;354190;QUELUZ;11;8.87%;8;6.45%;51;41.13%;17;13.71%;12;9.68%;25;20.16%;124
SUDESTE;35;SP;354200;QUINTANA;5;2.82%;8;4.52%;104;58.76%;33;18.64%;14;7.91%;13;7.34%;177
